"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Make Me Proud f/Nicki Minaj",4199,"+29",307,"-14",28.346,"+0.173",92,"49",1,4199,505,28.346
2,"=","WALE Lotus Flower Bomb f/Miguel",4043,"-9",-92,"+22",29.228,"-0.044",103,"102",1,4405,550,29.754
3,"=","RICK ROSS You The Boss f/Nicki Minaj",3365,"-87",-288,"-171",22.084,"-0.168",105,"154",3,3659,534,22.449
4,"=","BIG SEAN Dance (A$$)",3329,"-18",-329,"+26",22.283,"-0.137",116,"28",2,3855,477,25.691
5,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",3256,"+43",458,"+9",20.801,"+0.203",59,"208",5,3256,635,20.801
6,"+1","J. COLE Can't Get Enough f/Trey Songz",2905,"+7",110,"-10",18.976,"+0.169",85,"--",6,2905,459,18.976
7,"-1","BEYONCE Party f/Kanye & Andre",2900,"-7",-257,"+50",20.297,"+0.097",148,"816",1,4426,708,28.224
8,"=","JAY Z & KANYE WEST N***** In Paris",2745,"-18",-181,"+29",20.661,"-0.001",146,"11",1,4191,624,29.189
9,"=","BEYONCE Countdown",2326,"+1",176,"-41",15.357,"-0.192",100,"194",9,2326,505,15.549
10,"=","CHRIS BROWN Strip f/Kevin McCall",2213,"+6",219,"-70",14.44,"-0.139",50,"58",10,2213,433,14.579
11,"=","MELANIE FIONA 4 AM",2182,"+20",421,"-59",12.419,"+0.217",145,"264",11,2182,533,12.419
12,"=","TYGA Rack City",2143,"+14",443,"-73",13.376,"+0.298",45,"5",11,2143,726,13.376
13,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",2136,"+46",221,"+61",12.898,"+0.094",95,"190",12,2136,306,12.898
14,"=","JAY Z & KANYE WEST Gotta Have It",2033,"+18",69,"-14",13.082,"+0.091",50,"169",11,2033,497,13.082
15,"=","DRAKE The Motto f/Lil Wayne",2021,"+47",380,"-22",16.019,"+0.533",53,"14",15,2021,478,16.019
16,"=","MARY J. BLIGE Mr. Wrong",1993,"+34",243,"+7",10.855,"+0.148",75,"--",15,1993,307,10.855
17,"+1","DIGGY Do It Like You f/Jeremih",1807,"+43",235,"+22",11.468,"+0.362",66,"414",17,1807,351,11.468
18,"+2","T-PAIN 5 O'clock f/Wiz Khalifa",1508,"-27",-586,"+117",7.618,"-0.183",120,"42",4,3130,442,16.639
19,"+2","MONICA Until It's Gone",1442,"+11",155,"+24",6.193,"+0.079",107,"--",15,1566,276,7.91
20,"+2","KIRKO BANGZ Drank In My Cup",1200,"-1",63,"-10",6.528,"+0.036",111,"218",20,1201,196,6.609
21,"+2","MIGUEL Girls Like You",939,"+10",51,"-12",4.321,"+0.150",69,"--",21,939,188,4.321
22,"+3","BEYONCE Love On Top",916,"+26",310,"-31",6.46,"+0.039",15,"--",22,916,398,6.46
23,"+1","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",902,"-3",-38,"-1",4.771,"-0.002",54,"570",23,961,272,4.773
24,"+3","TREY SONGZ Sex Ain't Better Than Love",821,"+0",275,"-68",7.274,"+0.068",14,"--",24,821,370,7.274
25,"+3","MEEK MILL House Party f/Young Chris",817,"+31",185,"+29",5.346,"+0.102",79,"399",25,817,188,5.346
26,"=","B.O.B Strange Clouds f/Lil Wayne",816,"-8",-49,"+1",2.907,"-0.004",81,"53",25,947,175,3.882
27,"+2","MINDLESS BEHAVIOR Girls Talkin Bout",780,"+0",81,"-24",3.541,"+0.005",64,"975",26,780,197,3.611
28,"+3","RIHANNA Talk That Talk f/Jay-Z",748,"+67",432,"+43",6.312,"+0.371",8,"179",28,748,432,6.312
29,"+1","FRENCH MONTANA Shot Caller",725,"+24",273,"-14",4.35,"+0.093",19,"584",29,725,287,4.35
30,"+3","FUTURE Magic f/T.I.",623,"+35",295,"+2",3.379,"+0.083",9,"--",30,623,315,3.379
31,"+1","CJ HILTON Cold Summer",583,"-11",-29,"-22",2.117,"-0.075",71,"--",30,614,120,2.56
32,"+4","TYRESE Stay",550,"+42",225,"+40",3.279,"+0.202",29,"--",32,550,225,3.279
33,"+1","ESTELLE Thank You",547,"-1",25,"-10",2.751,"-0.024",88,"839",33,634,84,3.017
34,"+1","FUTURE Go Harder",523,"-18",-148,"+6",1.293,"-0.040",48,"--",27,761,242,1.942
35,"+3","MAINO That Could Be Us",479,"+36",123,"+38",2.892,"+0.153",43,"445",35,479,123,2.892
36,"+1","ELLE VARNER Only Wannna Give It To You",435,"-27",-234,"+30",2.41,"-0.127",128,"--",14,1929,293,10.186
37,"+4","NICKI MINAJ Stupid Stupid",428,"+26",299,"+2",1.774,"+0.068",4,"--",37,428,299,1.774
38,"+1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",411,"+4",-39,"-2",1.37,"+0.032",57,"9",36,450,127,1.487
39,"+1","ROSCOE DASH Good Good Night",377,"-27",-128,"-20",1.56,"-0.086",124,"387",26,1000,207,4.717
40,"+2","PROBLEM Last Love",358,"+0",-44,"+11",0.931,"+0.000",73,"--",33,678,176,2.047
41,"+3","JAY-Z Glory f/B.I.C.",335,"+6",-53,"-28",1.953,"+0.097",10,"--",40,388,388,2.944
42,"+3","BUSTA RHYMES Why Stop Now f/Chris Brown",311,"-11",-42,"-6",1.242,"+0.009",35,"--",41,396,173,1.619
43,"+6","LOVERANCE Up! f/50 Cent",284,"+18",139,"+5",2.004,"+0.049",2,"--",43,284,139,2.004
44,"+4","TRAVIS PORTER Ayy Ladies f/Tyga",273,"+2",39,"-1",1.956,"-0.023",6,"--",44,274,73,1.979
45,"+1","FAT JOE Another Round f/Chris Brown",273,"-2",-60,"+5",1.854,"+0.021",23,"251",43,371,67,2.647
46,"+1","DRAKE Take Care f/Rihanna",270,"-4",15,"-8",4.859,"-0.110",8,"31",46,276,45,4.969
47,"--","YOUNG JEEZY SupaFreak f/2 Chainz",265,"--",92,"--",2.222,"--",1,"--",47,265,92,2.222
48,"+2","MGK Wild Boy f/Waka Flocka Flame",250,"-11",0,"-20",1.124,"-0.090",5,"91",48,267,79,1.255
49,"--","LIL WAYNE Mirror f/Bruno Mars",236,"--",-84,"--",1.186,"--",69,"145",44,447,293,2.261
50,"--","MATEO Say It's So",234,"--",-46,"--",0.749,"--",28,"--",46,324,47,1.132
