"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4267,-44,-262,-47,31.113,-0.178,77,"--",1,4543,989,32.584
2,"=","LIL WAYNE How To Love",4232,-16,-19,-45,27.315,0.078,60,"5",2,4266,891,27.315
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",3907,-25,-186,-16,29.168,-0.07,83,"--",1,4671,741,34.283
4,"=","CHRIS BROWN She Ain't You",3182,-58,-216,-56,22.714,-0.358,83,"52",4,3708,630,25.447
5,"=","BIG SEAN My Last f/Chris Brown",3045,2,-180,97,21.937,0.042,83,"95",2,3871,461,26.108
6,"+1","NICKI MINAJ Super Bass",2990,14,236,-36,18.309,-0.099,54,"8",6,2990,554,18.408
7,"-1","TREY SONGZ Unusual f/Drake",2965,-21,-166,-59,19.73,-0.037,83,"347",6,3159,477,20.6
8,"=","MIGUEL Sure Thing",2883,-19,-162,15,22.868,0.219,83,"79",1,4364,460,30.251
9,"=","RIHANNA Man Down",2710,13,140,-19,17.159,0.09,83,"134",8,2710,421,17.159
10,"=","BEYONCE Best Thing I Never Had",2624,21,399,-55,15.524,-0.127,58,"19",10,2624,520,15.651
11,"=","MIGUEL Quickie",2211,22,223,-20,14.212,0.264,48,"212",11,2211,553,14.212
12,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2203,28,226,8,16.477,0.11,83,"75",11,2203,303,16.477
13,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1730,39,180,7,10.655,0.334,83,"--",13,1730,363,10.655
14,"+1","FRANK OCEAN Novacane",1694,10,-45,18,9.455,0.013,75,"305",14,1747,240,10.925
15,"-2","YOUNG JEEZY Ballin f/Lil Wayne",1689,-40,-282,11,8.735,-0.28,83,"387",9,2234,359,13.189
16,"=","WIZ KHALIFA On My Level f/Too Short",1652,-30,-54,-40,9.018,-0.48,69,"488",14,1733,356,10.111
17,"=","BIG SEAN Marvin & Chardonnay",1591,30,284,-32,11.135,0.175,31,"87",17,1591,552,11.135
18,"=","JAY Z & KANYE WEST Otis f/Otis Redding",1485,104,716,-34,12.92,0.588,12,"18",18,1485,1048,12.92
19,"=","WALE That Way f/Jeremih & Rick Ross",1289,-3,94,-52,7.878,-0.069,41,"296",19,1292,373,8.03
20,"+1","YO GOTTI We Can Get It On",1217,-17,-53,-15,6.112,-0.027,83,"--",18,1286,183,6.7
21,"-1","LLOYD Cupid",1206,-48,-407,26,4.967,-0.292,83,"--",7,2694,335,14.796
22,"=","DRAKE Marvin's Room",1188,92,411,59,9.247,0.546,37,"16",22,1188,411,9.247
23,"=","ESTELLE Break My Heart f/Rick Ross",984,5,71,8,6.275,0.012,69,"757",21,984,200,6.814
24,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",844,0,57,-17,3.325,0.025,44,"201",23,844,177,3.325
25,"=","JENNIFER HUDSON No One Gonna Love You",800,-8,33,-25,3.792,-0.061,63,"--",25,825,271,3.911
26,"=","BIG K.R.I.T. Country Sh**",795,-11,-87,-9,2.099,-0.015,79,"--",22,907,277,3.22
27,"=","CJ HILTON So Fresh f/Nas",743,7,62,-8,3.474,0.071,31,"--",27,743,282,3.474
28,"=","MAINO Let It Fly (Hands In The Air)",697,15,41,5,3.002,-0.006,37,"--",28,697,224,3.008
29,"=","MONICA Anything f/Rick Ross & Lil Kim",658,38,188,30,5.063,0.266,18,"307",29,658,221,5.063
30,"=","LIL WAYNE John f/Rick Ross",616,-3,34,-6,6.258,0.29,83,"160",14,1723,40,10.408
31,"+2","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",615,55,303,30,3.64,0.152,10,"313",31,615,303,3.64
32,"-1","DJ KHALED It Ain't Over f/Mary J. Blige",580,1,118,-48,2.854,-0.05,15,"--",31,580,239,2.904
33,"-1","HAMILTON PARK Thing Called Us",570,0,32,-7,2.602,0.015,23,"--",31,570,182,2.602
34,"+1","GAME Pot Of Gold f/Chris Brown",544,17,26,9,1.944,0.053,17,"276",34,544,333,1.944
35,"-1","SEAN GARRETT In Da Box f/Rick Ross",542,-6,-10,-25,1.659,-0.078,70,"--",32,720,176,3.294
36,"+1","LEDISI Pieces Of Me",520,-2,24,13,2.039,-0.018,40,"--",36,522,213,2.199
37,"+3","VERSE SIMMONDS Boo Thang f/Kelly Rowland",516,12,74,5,2.263,0.107,16,"--",37,516,244,2.263
38,"=","RICK ROSS 9 Piece f/Lil Wayne",516,-3,-222,58,2.9,0.093,83,"258",19,1232,297,6.155
39,"+5","CHRIS BROWN Wet The Bed",513,59,298,30,3.15,0.141,7,"--",39,513,298,3.15
40,"-4","T-PAIN Booty Wurk (One Cheek At A...",501,-25,-138,-12,2.287,-0.058,68,"44",25,976,373,5.64
41,"-2","KERI HILSON One Night Stand",496,-17,-194,20,2.685,-0.19,83,"--",13,1779,229,11.051
42,"=","JAMIE FOXX Best Night Of My Life",495,11,-163,62,3.929,0.221,83,"--",10,2117,311,12.458
43,"-2","MEEK MILL/RICK ROSS Tupac Back",478,-15,-102,-9,2.541,-0.085,83,"789",19,1185,380,6.473
44,"+1","ACE HOOD Body 2 Body f/Chris Brown",474,45,130,30,2.768,0.222,14,"229",44,474,182,2.768
45,"-2","RAY J Bananas",463,2,11,-14,1.612,0.078,29,"--",41,472,183,1.612
46,"=","LONNY BEREAL Favor f/Kelly Rowland",415,13,25,2,1.284,0.05,37,"--",42,415,83,1.284
47,"=","KERI HILSON Lose Control (Let Me Down)",392,-4,64,-56,1.491,-0.014,9,"--",44,419,307,1.581
48,"=","B. TAYLOR Fire In Your Eyes f/P Perrette",324,-5,-34,-21,0.642,-0.018,30,"--",44,359,75,0.69
49,"=","J. COLE Workout",285,13,71,-2,1.003,0.047,2,"--",49,285,73,1.003
50,"=","FUTURE Tony Montana",236,-1,4,0,1.171,-0.026,2,"--",50,237,4,1.197
