"Title","Artist","Spins"
"Truffle Butter f/Drake...","NICKI MINAJ",4058
"I Don't Mind f/Juicy J","USHER",3923
"7/11","BEYONCE",3512
"She Knows f/Juicy J","NE-YO",3304
"I Don't F**k With You f/E-40","BIG SEAN",3123
"Only f/Drake, Lil Wayne","NICKI MINAJ",3093
"Ayo","CHRIS BROWN & TYGA",3050
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",2892
"The Body f/Jeremih","WALE",2757
"Apparently","J. COLE",2642
"How About Now","DRAKE",2501
"Feeling Myself f/Beyonce","NICKI MINAJ",2264
"Trap Queen","FETTY WAP",2247
"CoCo","O.T. GENASIS",2030
"Good Lovin f/Miguel","LUDACRIS",1712
"Earned It","THE WEEKND",1589
"Mind Right","TK N CASH",1489
"Don't Kill The Fun","SEVYN STREETER",1482
"I Bet","CIARA",1442
"Preach","YOUNG DOLPH",1377
"Uptown Funk f/Bruno Mars","MARK RONSON",1252
"Blessings f/Drake","BIG SEAN",1239
"Try Me","DEJ LOAF",1147
"Can't Trust Thots f/F. Montana","WASH",1135
"Love 'Em All","K. MICHELLE",1094
"Post To Be f/Chris Brown&Jhene","OMARION",903
"Slow Motion","TREY SONGZ",899
"Lil Bit","K CAMP",888
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",875
"Not For Long f/Trey Songz","B.O.B",796
"Backflip f/YG & IAMSU","CASEY VEGGIES",766
"Private Show f/Chris Brown","T.I.",709
"Collide f/Tyga","JUSTINE SKYE",699
"Bad Chick","FRENCH MONTANA",686
"Somebody Else","RICO LOVE",680
"Tell Em f/Young Thug & RH Quan","RICH GANG",667
"That's My S**t","THE-DREAM",657
"Hotel f/Chris Brown","KID INK",627
"We Don't f/Rich Homie Quan","ACE HOOD",603
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",594
"Let Me Know f/Future","TAMAR BRAXTON",582
"It's Not My Fault f/T.I.","ANTHONY LEWIS",549
"F*ck Up Some Commas","FUTURE",526
"I Don't Get Tired (#IDGT)","KEVIN GATES",509
"Planes f/J. Cole","JEREMIH",480
"Jealous","NICK JONAS",452
"How Bout Now","JORDIN SPARKS",449
"Every Moment","JODECI",406
"Classic Man","JIDENNA",404
"Good Enough f/Jussie Smollett","EMPIRE CAST",379
