"Title","Artist","Spins"
"My Way f/Monty","FETTY WAP",4543
"Flex","RICH HOMIE QUAN",4246
"Planes f/J. Cole","JEREMIH",3601
"Classic Man","JIDENNA",3422
"Bitch Better Have My Money","RIHANNA",3365
"All Eyes On You f/Minaj/Brown","MEEK MILL",2961
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",2829
"This Could Be Us","RAE SREMMURD",2626
"Post To Be f/Chris Brown&Jhene","OMARION",2392
"Watch Me","SILENTO",2383
"Comfortable","K CAMP",2328
"We In Da City","YOUNG DRO",2036
"Nasty Freestyle","T-WAYNE",1715
"Alright","KENDRICK LAMAR",1700
"Be Real f/Dej Loaf","KID INK",1598
"About You","TREY SONGZ",1474
"Energy","DRAKE",1274
"Liquor","CHRIS BROWN",1251
"679 f/Remy Boyz...","FETTY WAP",1226
"Just Right For Me","MONICA X LIL WAYNE",1204
"The Hills","THE WEEKND",1192
"Coffee","MIGUEL",1163
"Wet Dreamz","J. COLE",1121
"Poppin","RICO RICHIE",1053
"See You Again f/Charlie Puth","WIZ KHALIFA",1009
"Yoga","JANELLE MONAE & JIDENNA",1007
"Cha Cha","D.R.A.M",1005
"If I Don't Have You","TAMAR BRAXTON",1004
"Where Ya At f/Drake","FUTURE",978
"I'm Up f/Kid Ink","OMARION",897
"One Man Can Change The World","BIG SEAN",870
"Make Sum Shake","COOL AMERIKA",798
"No Sleeep","JANET JACKSON",783
"Dance Like We're Making Love","CIARA",705
"Back Up f/Big Sean","DEJ LOAF",643
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",586
"Pipe It Up","MIGOS",574
"Back To Back","DRAKE",568
"Tied Up f/DeJ Loaf","CASEY VEGGIES",550
"100 f/Drake","GAME",533
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",527
"Rihanna f/Young Thug","YO GOTTI",526
"Like Me f/Jeremih","LIL DURK",498
"Here","ALESSIA CARA",475
"Cheerleader","OMI",455
"Real Sisters","FUTURE",451
"Choices","E-40",429
"Sauce","LIL GEORGE",428
"Brown Sugar f/Lil Wayne","RAY J",402
"On Your Body f/Meet Sims","CHINX",400
