"Title","Artist","Spins"
"Truffle Butter f/Drake...","NICKI MINAJ",3794
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3673
"I Don't Mind f/Juicy J","USHER",3662
"Trap Queen","FETTY WAP",3407
"Ayo","CHRIS BROWN & TYGA",3298
"7/11","BEYONCE",3268
"She Knows f/Juicy J","NE-YO",2822
"Only f/Drake, Lil Wayne","NICKI MINAJ",2745
"I Don't F**k With You f/E-40","BIG SEAN",2643
"Feeling Myself f/Beyonce","NICKI MINAJ",2615
"How About Now","DRAKE",2315
"Earned It","THE WEEKND",2142
"Apparently","J. COLE",2062
"Blessings f/Drake","BIG SEAN",1835
"Good Lovin f/Miguel","LUDACRIS",1807
"Don't Kill The Fun","SEVYN STREETER",1777
"I Bet","CIARA",1770
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",1577
"Post To Be f/Chris Brown&Jhene","OMARION",1549
"Mind Right","TK N CASH",1539
"Uptown Funk f/Bruno Mars","MARK RONSON",1505
"Slow Motion","TREY SONGZ",1441
"CoCo","O.T. GENASIS",1324
"Lil Bit","K CAMP",1181
"F*ck Up Some Commas","FUTURE",1079
"That's My S**t","THE-DREAM",1024
"Private Show f/Chris Brown","T.I.",1009
"The Matrimony f/Usher","WALE",1005
"One Time","MIGOS",961
"Preach","YOUNG DOLPH",923
"I Don't Get Tired (#IDGT)","KEVIN GATES",778
"Tell Em f/Young Thug & RH Quan","RICH GANG",775
"Somebody Else","RICO LOVE",749
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",736
"Classic Man","JIDENNA",702
"Backflip f/YG & IAMSU","CASEY VEGGIES",666
"Love 'Em All","K. MICHELLE",654
"It's Not My Fault f/T.I.","ANTHONY LEWIS",596
"Planes f/J. Cole","JEREMIH",583
"Good Enough f/Jussie Smollett","EMPIRE CAST",568
"Every Moment","JODECI",495
"Hotel f/Chris Brown","KID INK",452
"Can't Trust Thots f/F. Montana","WASH",449
"Bad Chick","FRENCH MONTANA",433
"Energy","DRAKE",382
"Somebody f/Jeremih","NATALIE LA ROSE",370
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",336
"All I Wanna Do","VEDO",311
"10 Bands","DRAKE",289
"Collide f/Tyga","JUSTINE SKYE",283
