"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CASH OUT Cashin Out",3922,"-3",42,"-21",26.909,"+0.248",134,"46",1,3928,572,26.909
2,"=","TREY SONGZ Heart Attack",3433,"-1",170,"-66",22.57,"+0.170",75,"103",2,3435,550,22.57
3,"=","J. COLE Nobody's Perfect",3172,"+23",226,"-38",23.101,"+0.184",128,"--",3,3172,501,23.101
4,"=","KANYE WEST Mercy f/Big Sean/Pusha T...",3169,"+41",345,"-6",23.517,"+0.155",64,"24",4,3169,596,23.517
5,"=","RIHANNA Birthday Cake",2839,"-84",-609,"-81",21.977,"-0.329",108,"89",1,4075,740,29.763
6,"=","DJ KHALED Take It To The Head",2717,"+36",214,"+4",17.113,"-0.029",72,"102",6,2717,455,17.16
7,"=","USHER Climax",2598,"-32",-237,"-110",20.292,"-0.011",114,"86",1,4042,874,30.522
8,"=","NICKI MINAJ Beez In The Trap f/2 Chainz",2547,"+25",111,"-16",18.403,"-0.052",64,"70",8,2547,475,18.455
9,"=","USHER Lemme See f/Rick Ross",2399,"+19",314,"-47",16.733,"+0.096",40,"82",9,2399,662,16.733
10,"=","FUTURE Same Damn Time",2319,"+9",3,"+21",14.092,"+0.007",85,"--",9,2379,389,15.324
11,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2276,"-13",-315,"-18",14.974,"-0.229",108,"177",3,3284,448,25.172
12,"=","ELLE VARNER Refill",2022,"-5",-54,"-19",13.434,"-0.044",106,"303",12,2171,321,13.633
13,"=","DRAKE Crew Love f/The Weekend",1954,"-15",-6,"-39",17.796,"-0.109",92,"251",13,1993,410,18.513
14,"+2","WALE Bag Of Money f/Rick Ross",1937,"+54",270,"+6",11.896,"+0.263",64,"275",14,1937,405,11.896
15,"+2","WAKA FLOCKA FLAME I Don't Really Care",1871,"+8",69,"-30",9.909,"-0.022",82,"168",15,1871,346,9.931
16,"-2","LOVERANCE Up! f/50 Cent",1859,"-36",-352,"-13",14.553,"-0.209",142,"165",3,3612,550,25.497
17,"-2","FAT JOE Another Round f/Chris Brown",1844,"-41",-164,"-72",14.083,"-0.252",163,"--",7,2753,398,22.847
18,"+1","CHRIS BROWN Sweet Love",1655,"+1",39,"-26",10.014,"+0.099",62,"255",18,1667,336,10.021
19,"-1","TYGA Faded f/Lil Wayne",1652,"-37",-82,"-63",9.011,"-0.197",81,"80",15,1734,341,10.54
20,"=","DRAKE HYFR (Hell Ya F**kin' Right)",1390,"+36",235,"+28",9.994,"+0.078",50,"106",20,1390,406,9.994
21,"+1","2 CHAINZ No Lie f/Drake",1380,"+56",460,"+32",9.236,"+0.332",31,"67",21,1380,460,9.236
22,"-1","MARY J. BLIGE Why f/Rick Ross",1350,"-2",86,"-30",7.906,"+0.071",57,"--",21,1352,303,7.906
23,"=","NICKI MINAJ Right By My Side f/Chris Bro...",1255,"-59",-338,"-63",8.747,"-0.124",77,"127",16,1698,486,10.488
24,"=","RICK ROSS Touch 'N You f/Usher",1251,"-6",154,"-30",9.615,"-0.006",23,"--",23,1262,444,9.648
25,"=","WIZ KHALIFA Work Hard, Play Hard",1217,"-4",154,"-53",6.652,"-0.027",36,"27",24,1221,274,6.679
26,"=","TRAVIS PORTER Ayy Ladies f/Tyga",1098,"-25",-260,"+23",7.603,"-0.130",146,"108",5,3166,378,19.299
27,"+1","KENDRICK LAMAR The Recipe f/Dr. Dre",1084,"+41",194,"+43",4.929,"+0.185",43,"220",27,1084,210,4.929
28,"-1","T.I. Love This Life",1050,"+6",-57,"+17",6.833,"-0.042",57,"--",22,1222,255,7.224
