"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",4218,"-3",-134,"+35",31.085,"+0.278",82,"25",1,4543,989,32.584
2,"-1","LIL WAYNE How To Love",4199,"-26",-36,"+5",27.402,"-0.266",65,"7",1,4266,891,27.756
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",3763,"-54",-185,"-17",28.362,"-0.267",88,"37",1,4671,741,34.283
4,"+1","NICKI MINAJ Super Bass",3084,"-9",168,"-44",18.005,"-0.266",59,"8",4,3099,554,18.634
5,"-1","CHRIS BROWN She Ain't You",3077,"-66",-182,"-36",21.653,"-0.381",88,"47",4,3708,630,25.447
6,"=","MIGUEL Sure Thing",2865,"-10",-58,"+17",23.496,"+0.092",88,"87",1,4364,460,30.251
7,"+1","BIG SEAN My Last f/Chris Brown",2809,"-26",-263,"+20",21.046,"-0.314",88,"109",2,3871,461,26.108
8,"-1","TREY SONGZ Unusual f/Drake",2797,"-51",-215,"+10",18.929,"-0.253",88,"386",6,3159,477,20.6
9,"=","RIHANNA Man Down",2678,"-19",-27,"-44",16.357,"-0.076",88,"140",8,2726,421,17.159
10,"=","BEYONCE Best Thing I Never Had",2655,"+50",85,"+22",16.344,"+0.531",63,"23",10,2655,520,16.344
11,"=","MIGUEL Quickie",2418,"+69",272,"+36",16.11,"+0.719",53,"188",11,2418,553,16.11
12,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2329,"+22",181,"-15",16.391,"-0.018",88,"82",11,2329,303,16.903
13,"=","JAY Z & KANYE WEST Otis f/Otis Redding",1977,"+84",707,"-32",15.541,"+0.338",17,"22",13,1977,1048,15.541
14,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1793,"-2",110,"-42",11.166,"+0.071",88,"241",13,1795,363,11.166
15,"=","BIG SEAN Marvin & Chardonnay",1736,"+67",177,"+48",12.333,"+0.466",36,"86",15,1736,552,12.333
16,"=","FRANK OCEAN Novacane",1581,"-41",-110,"-32",8.86,"-0.141",80,"347",14,1747,240,10.925
17,"=","WIZ KHALIFA On My Level f/Too Short",1565,"-8",-132,"+28",7.47,"-0.118",74,"--",14,1733,356,10.111
18,"+1","DRAKE Marvin's Room",1390,"+36",357,"-17",10.057,"+0.162",42,"28",18,1390,417,10.057
19,"-1","YOUNG JEEZY Ballin f/Lil Wayne",1382,"-84",-385,"-57",6.939,"-0.503",88,"552",9,2234,359,13.189
20,"=","WALE That Way f/Jeremih & Rick Ross",1346,"+30",55,"+18",8.026,"+0.129",46,"329",19,1346,373,8.03
21,"=","YO GOTTI We Can Get It On",1047,"-58",-181,"-56",5.162,"-0.189",88,"--",18,1286,183,6.7
22,"+1","ESTELLE Break My Heart f/Rick Ross",1040,"+14",103,"-8",6.567,"-0.071",74,"757",21,1040,200,6.814
23,"-1","LLOYD Cupid",976,"-62",-351,"-35",4.237,"-0.278",88,"--",7,2694,335,14.796
24,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",901,"+8",63,"-1",3.337,"-0.063",49,"172",23,901,177,3.416
25,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",859,"+57",357,"+15",4.687,"+0.185",15,"253",25,859,359,4.687
26,"+3","CHRIS BROWN Wet The Bed",794,"+62",391,"+23",4.849,"+0.451",12,"--",26,794,391,4.849
27,"-1","JENNIFER HUDSON No One Gonna Love You",782,"+4",-40,"+2",3.827,"-0.012",68,"893",25,825,271,3.911
28,"-1","MONICA Anything f/Rick Ross & Lil Kim",778,"+27",208,"-8",5.885,"+0.023",23,"327",27,778,221,5.885
29,"-1","CJ HILTON So Fresh f/Nas",745,"+0",17,"-6",3.278,"-0.026",36,"--",26,749,282,3.474
30,"=","MAINO Let It Fly (Hands In The Air)",729,"+3",56,"+0",3.089,"+0.002",42,"786",28,729,224,3.227
31,"+1","DJ KHALED It Ain't Over f/Mary J. Blige",657,"+6",98,"-7",3.295,"+0.099",20,"--",31,657,239,3.295
32,"-1","BIG K.R.I.T. Country Sh**",645,"-33",-169,"-20",1.658,"-0.083",84,"--",22,907,277,3.22
33,"=","LIL WAYNE John f/Rick Ross",617,"-5",11,"-32",6.471,"+0.005",88,"163",14,1723,74,10.408
34,"+3","SEAN GARRETT In Da Box f/Rick Ross",591,"+33",46,"+44",1.624,"+0.013",75,"--",32,720,176,3.294
35,"=","ACE HOOD Body 2 Body f/Chris Brown",589,"+15",169,"+5",2.909,"-0.060",19,"380",35,589,182,2.969
36,"-2","HAMILTON PARK Thing Called Us",578,"-11",16,"-15",2.57,"-0.082",28,"--",31,590,182,2.716
37,"-1","GAME Pot Of Gold f/Chris Brown",575,"+11",65,"+0",2.478,"+0.111",22,"260",34,575,333,2.478
38,"=","VERSE SIMMONDS Boo Thang f/Kelly Rowland",568,"+18",87,"+8",2.407,"-0.034",21,"--",37,568,244,2.441
39,"+1","JAMIE FOXX Best Night Of My Life",497,"+13",-17,"+44",3.93,"-0.015",88,"--",10,2117,311,12.458
40,"-1","LEDISI Pieces Of Me",488,"-7",-33,"-12",1.982,"-0.003",45,"--",36,522,213,2.199
41,"=","RICK ROSS 9 Piece f/Lil Wayne",478,"-2",-62,"+11",2.974,"-0.035",88,"290",19,1232,297,6.155
42,"=","LONNY BEREAL Favor f/Kelly Rowland",463,"+2",60,"+1",1.362,"+0.032",42,"--",42,463,83,1.362
43,"=","RAY J Bananas",460,"+12",-6,"+18",2.054,"+0.103",34,"--",41,472,183,2.054
44,"+3","J. COLE Workout",458,"+34",200,"+23",1.793,"+0.151",7,"--",44,458,200,1.793
45,"+3","KERI HILSON Lose Control (Let Me Down)",434,"+16",28,"+29",1.606,"+0.025",14,"--",44,434,307,1.606
46,"-1","T-PAIN Booty Wurk (One Cheek At A...",424,"-13",-121,"+17",1.961,"-0.029",73,"48",25,976,373,5.64
47,"-3","MEEK MILL/RICK ROSS Tupac Back",408,"-32",-113,"-39",2.14,"-0.263",88,"856",19,1185,380,6.473
48,"+1","MEEK MILL I'm A Boss f/Rick Ross",400,"+34",182,"+0",2.978,"+0.128",5,"--",48,400,182,2.978
49,"-3","KERI HILSON One Night Stand",397,"-28",-125,"-19",2.132,"-0.210",88,"--",13,1779,229,11.051
50,"--","YOUNG JEEZY Shake Life",367,"--",223,"--",1.591,"--",1,"242",50,367,223,1.591
