"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",3904,"-20",-136,"-10",23.545,"-0.321",78,"9",1,4266,891,27.756
2,"=","DJ KHALED I'm On One f/Drake, Rick Ross",3851,"-35",-226,"+5",29.738,"+0.162",95,"36",1,4543,989,32.584
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",3428,"-61",-100,"-21",24.983,"-0.273",101,"43",1,4671,741,34.283
4,"=","NICKI MINAJ Super Bass",3339,"-33",95,"-97",20.279,"-0.295",72,"14",4,3412,554,20.752
5,"+1","BEYONCE Best Thing I Never Had",3103,"+72",194,"+50",19.225,"+0.495",76,"31",5,3103,520,19.225
6,"-1","MIGUEL Quickie",3094,"+18",308,"-30",21.849,"+0.142",66,"164",5,3094,553,21.849
7,"=","JAY Z & KANYE WEST Otis f/Otis Redding",3026,"+32",480,"-61",20.467,"-0.015",30,"25",7,3026,1048,20.482
8,"=","MIGUEL Sure Thing",2719,"-6",-118,"+3",22.589,"-0.115",101,"99",1,4364,460,30.251
9,"+1","BIG SEAN Marvin & Chardonnay",2612,"+65",411,"+10",17.477,"+0.282",49,"64",9,2612,552,17.477
10,"-1","CHRIS BROWN She Ain't You",2558,"-29",-219,"+32",17.804,"-0.139",101,"60",4,3708,630,25.447
11,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2414,"-10",-7,"-27",17.338,"-0.103",101,"104",10,2432,303,17.56
12,"=","BIG SEAN My Last f/Chris Brown",2235,"+18",-184,"+87",18.722,"+0.256",101,"163",2,3871,461,26.108
13,"=","TREY SONGZ Unusual f/Drake",2069,"-61",-416,"-2",14.894,"-0.364",101,"622",6,3159,477,20.6
14,"=","RIHANNA Man Down",2010,"-84",-496,"-48",13.12,"-0.565",101,"--",8,2726,421,17.159
15,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1781,"-47",-47,"-59",9.847,"-0.282",101,"340",13,1842,363,11.166
16,"=","DRAKE Marvin's Room",1696,"+32",171,"+1",12.268,"+0.367",55,"37",16,1696,417,12.268
17,"=","WALE That Way f/Jeremih & Rick Ross",1661,"+3",66,"-13",10.216,"+0.007",59,"287",16,1661,373,10.216
18,"+1","DRAKE Headlines",1353,"+63",576,"-19",9.893,"+0.437",13,"17",18,1353,686,9.893
19,"-1","CHRIS BROWN Wet The Bed",1332,"+31",229,"+2",8.664,"+0.373",25,"654",18,1332,405,8.664
20,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",1227,"+26",130,"-15",6.548,"+0.257",28,"188",20,1227,359,6.548
21,"=","ESTELLE Break My Heart f/Rick Ross",1146,"-28",-2,"-54",5.921,"-0.138",87,"--",19,1185,200,6.814
22,"+1","MONICA Anything f/Rick Ross & Lil Kim",1133,"+39",246,"+2",7.458,"+0.249",36,"--",22,1133,246,7.458
23,"-1","WIZ KHALIFA On My Level f/Too Short",1046,"-57",-429,"-14",4.732,"-0.440",87,"--",14,1733,356,10.111
24,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1024,"+1",89,"+0",4.016,"+0.114",62,"143",23,1024,177,4.016
25,"=","FRANK OCEAN Novacane",921,"-37",-344,"+13",5.319,"-0.170",93,"457",14,1747,240,10.925
26,"=","ACE HOOD Body 2 Body f/Chris Brown",883,"+5",168,"-29",4.635,"+0.022",32,"--",26,883,229,4.635
27,"=","CJ HILTON So Fresh f/Nas",860,"+17",36,"+14",3.774,"-0.047",49,"--",26,860,282,3.862
28,"+1","GAME Pot Of Gold f/Chris Brown",822,"+14",149,"-18",3.052,"+0.157",35,"182",28,822,333,3.052
29,"+5","LIL WAYNE She Will f/Drake",815,"+138",752,"+75",7.111,"+0.904",6,"1",29,815,752,7.111
30,"-2","YOUNG JEEZY Ballin f/Lil Wayne",800,"-27",-239,"+8",3.914,"-0.106",101,"834",9,2234,359,13.189
31,"-1","MEEK MILL I'm A Boss f/Rick Ross",757,"-3",115,"-30",4.709,"-0.045",18,"--",30,760,319,4.777
32,"-1","J. COLE Workout",748,"+14",106,"-4",3.111,"+0.145",20,"--",31,748,255,3.111
33,"-1","YO GOTTI We Can Get It On",690,"-22",-183,"+22",3.547,"-0.113",101,"--",18,1286,183,6.7
34,"+1","HAMILTON PARK Thing Called Us",687,"+12",108,"+22",2.735,"+0.040",41,"--",31,687,182,2.745
35,"-2","MAINO Let It Fly (Hands In The Air)",676,"-8",-80,"-7",2.675,"-0.148",55,"95",28,761,224,3.227
36,"+3","YOUNG JEEZY Shake Life",667,"+18",87,"+9",2.99,"+0.138",14,"--",36,667,331,2.99
37,"-1","DJ KHALED It Ain't Over f/Mary J. Blige",651,"-16",-65,"-2",3.078,"-0.027",33,"--",31,730,239,3.732
38,"-1","JENNIFER HUDSON No One Gonna Love You",648,"-10",-141,"+3",3.084,"-0.081",81,"--",25,825,271,3.95
39,"-1","SEAN GARRETT In Da Box f/Rick Ross",636,"-18",-100,"-20",1.777,"-0.028",88,"--",31,736,180,3.294
40,"=","VERSE SIMMONDS Boo Thang f/Kelly Rowland",601,"+6",26,"+14",2.437,"+0.002",34,"--",37,601,244,2.488
41,"=","LLOYD Dedication To My Ex...",525,"+13",213,"-15",2.105,"+0.046",9,"990",41,525,234,2.105
42,"=","RAY J Bananas",492,"-4",-27,"-15",1.846,"-0.120",47,"--",40,519,183,2.452
43,"=","KERI HILSON Lose Control (Let Me Down)",444,"-15",2,"-24",1.51,"-0.093",27,"--",41,459,307,1.638
44,"=","LONNY BEREAL Favor f/Kelly Rowland",412,"-17",-41,"-12",1.299,"-0.048",55,"--",41,468,83,1.429
45,"+1","DIGGY Copy, Paste",390,"+14",84,"+2",3.338,"+0.162",11,"--",45,390,162,3.338
46,"-1","LEDISI Pieces Of Me",378,"-3",-83,"+7",1.734,"-0.013",58,"--",36,522,213,2.199
47,"=","2 CHAINZ Spend It",337,"-9",83,"-19",2.11,"-0.031",8,"--",46,346,111,2.178
48,"=","MARSHA AMBROSIUS Late Nights & Early Mor...",336,"+39",155,"+32",2.033,"+0.171",3,"--",48,336,155,2.033
49,"=","FUTURE Tony Montana",309,"+12",54,"+13",1.68,"+0.052",15,"--",47,309,54,1.68
50,"--","JAWAN HARRIS Keisha",266,"--",49,"--",1.04,"--",5,"--",49,266,49,1.04
