"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BEYONCE Party f/Kanye & Andre",3949,-34,-295,-36,25.87,-0.039,105,"268",1,4426,708,28.224
2,"=","WALE Lotus Flower Bomb f/Miguel",3942,53,308,-2,27.294,0.26,60,"94",2,3942,550,27.294
3,"=","JAY Z & KANYE WEST N***** In Paris",3779,-2,-139,-25,27.871,-0.196,103,"7",1,4191,624,29.189
4,"=","BIG SEAN Dance (A$$)",3223,51,381,-1,21.601,0.223,73,"20",4,3223,430,21.601
5,"=","T-PAIN 5 O'clock f/Wiz Khalifa",3112,-18,247,-134,16.495,-0.092,77,"10",4,3130,442,16.639
6,"=","LIL WAYNE She Will f/Drake",2817,-51,-151,-66,19.971,-0.334,119,"84",1,4043,954,29.033
7,"+2","DRAKE Make Me Proud f/Nicki Minaj",2427,14,200,-44,17.266,0.195,49,"43",7,2427,468,17.266
8,"-1","DRAKE Headlines",2420,-46,-298,-9,18.923,-0.308,126,"25",1,3923,686,27.599
9,"-1","ACE HOOD Body 2 Body f/Chris Brown",2380,-57,-229,-76,14.871,-0.428,145,"--",6,2648,389,19.475
10,"=","RICK ROSS You The Boss f/Nicki Minaj",2307,54,118,62,14.892,0.11,62,"181",10,2307,534,15.152
11,"=","WALE That Way f/Jeremih & Rick Ross",2170,15,-126,59,18.324,0.11,172,"--",3,3726,421,25.014
12,"=","J. COLE Can't Get Enough f/Trey Songz",1968,7,260,-86,13.551,-0.018,42,"--",12,1968,411,13.569
13,"=","BIG SEAN Marvin & Chardonnay",1905,-1,-133,7,12.829,0.149,162,"190",1,3834,552,25.854
14,"+1","CHRIS BROWN Wet The Bed",1764,5,-224,12,11.637,0.028,138,"539",5,3444,405,22.308
15,"+1","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1724,15,125,-16,11.123,0.029,52,"192",15,1724,306,11.123
16,"-2","ELLE VARNER Only Wannna Give It To You",1714,-47,-196,-42,8.466,-0.293,85,"909",14,1929,293,10.186
17,"=","J. COLE Workout",1612,-67,-270,-61,9.714,-0.447,133,"21",9,2285,358,12.906
18,"=","MONICA Until It's Gone",1536,0,27,-42,7.601,0.086,64,"793",17,1541,276,7.601
19,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1367,87,617,-18,9.005,0.612,16,"--",19,1367,635,9.005
20,"+2","MARY J. BLIGE Mr. Wrong",1178,47,188,33,6.42,0.271,32,"--",20,1178,271,6.42
21,"-1","T.I. I'm Flexin f/Big K.R.I.T.",1176,-3,-67,29,5.254,0.17,66,"541",19,1327,420,7.072
22,"-1","BIRDMAN Y.U. Mad f/Nicki Minaj",1139,-21,-79,-23,3.829,-0.015,80,"267",19,1229,386,4.66
