"Title","Artist","Spins"
"Cut Her Off","K CAMP",3669
"Loyal f/Lil' Wayne","CHRIS BROWN",3532
"Trophies","DRAKE",3348
"Good Kisser","USHER",3213
"Believe Me f/Drake","LIL WAYNE",3174
"Partition","BEYONCE",2915
"We Dem Boyz","WIZ KHALIFA",2733
"Move That Doh f/Pharrel","FUTURE",2704
"The Worst","JHENE AIKO",2679
"Studio","SCHOOLBOY Q",2529
"I Know f/Rich Homie Quan","YO GOTTI",2524
"2 On f/Schoolboy Q","TINASHE",2436
"Part II (On The Run) f/Beyonce","JAY Z",2412
"She Twerkin","CA$H OUT",2408
"Fancy f/Charli XCX","IGGY AZALEA",2375
"I Won f/Kanye West","FUTURE",1846
"Main Chick f/Chris Brown","KID INK",1773
"Fight Night","MIGOS",1695
"They Don't Love You No More","DJ KHALED",1547
"Walk Thru f/Problem","RICH HOMIE QUAN",1533
"SmartPhones","TREY SONGZ",1517
"Candy Rain f/Billy Bang","ANTHONY LEWIS",1460
"Money Can't Buy f/Jeezy","NE-YO",1286
"Turn Down For What","DJ SNAKE & LIL JON",1117
"Pills N Potions","NICKI MINAJ",1095
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",1038
"Smoke, Drink, Break-Up","MILA J",981
"Don't Tell 'Em f/YG","JEREMIH",918
"Walk It Out","JENNIFER HUDSON",899
"Be Like","RICO LOVE",875
"Make It Home f/Jeezy","AUGUST ALSINA",864
"Thug Cry f/Lil Wayne","RICK ROSS",856
"Dumb","JAZMINE SULLIVAN",743
"Who Do You Love f/Drake","YG",699
"No Flex Zone","RAE SREMMURD",650
"Stoner","YOUNG THUG",647
"Dark Horse f/Juicy J","KATY PERRY",627
"Birthday Suit","MIKE JAY",568
"Danny Glover","YOUNG THUG",549
"I Don't Know f/Paloma Ford","MEEK MILL",545
"2AM","ADRIAN MARCEL",520
"Drop That #NaeNae","WE ARE TOONZ",479
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",451
"We Up f/Sebastian Mikael","DRIICKY GRAHAM",441
"Pretty Hurts","BEYONCE",438
"Come Get It Bae","PHARRELL WILLIAMS",435
"Problem f/Iggy Azalea","ARIANA GRANDE",398
"Suitcase","MARY J. BLIGE",367
"No Mediocre f/Iggy Azalea","T.I.",359
"24 Hours","TEEFLII",356
