"Title","Artist","Spins"
"New Flame f/Rick Ross","CHRIS BROWN",4341
"Flawless","BEYONCE",4104
"Lifestyle f/Young Thug","RICH GANG",4060
"0 To 100/The Catch Up","DRAKE",3857
"Don't Tell 'Em f/YG","JEREMIH",3606
"Hot Boy","BOBBY SHMURDA",3033
"About The Money f/Young Thug","T.I.",3009
"Studio","SCHOOLBOY Q",3007
"Hold You Down f/C. Brown...","DJ KHALED",2895
"Handsome And Wealthy","MIGOS",2450
"i","KENDRICK LAMAR",2102
"Rich f/August Alsina","KIRKO BANGZ",1985
"Made Me","SNOOTIE WILD",1974
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1923
"No Flex Zone","RAE SREMMURD",1794
"Anaconda","NICKI MINAJ",1771
"Seen It All f/Jay Z","JEEZY",1593
"Errrbody","YO GOTTI",1579
"Latch f/Sam Smith","DISCLOSURE",1396
"Tuesday f/Drake","I LOVE MAKONNEN",1277
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1268
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1206
"Don't Panic","FRENCH MONTANA",1108
"No Love","AUGUST ALSINA",1074
"Blessing","K CAMP",973
"No Mediocre f/Iggy Azalea","T.I.",961
"Low f/Nicki Minaj, Lil Bibby","JUICY J",952
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",912
"Whole Damn Year","MARY J. BLIGE",904
"The Body f/Jeremih","WALE",847
"Fancy f/Charli XCX","IGGY AZALEA",812
"That's Me Right There","JASMINE V",761
"I Don't F**k With You f/E-40","BIG SEAN",707
"You & I (Nobody In The World)","JOHN LEGEND",702
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",683
"24 Hours","TEEFLII",677
"She Knows f/Juicy J","NE-YO",618
"She Came To Give It To You","USHER",593
"Let's Get It","CA$H OUT F/WIZ, TY DOLLA $IGN",584
"The Pressure","JHENE AIKO",580
"Stay With Me","SAM SMITH",563
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",557
"No Type","RAE SREMMURD",536
"Body Language f/Usher/Tinashe","KID INK",521
"Pretend f/A$AP Rocky","TINASHE",486
"All I Need Is You","LECRAE",454
"Or Nah f/Problem, Too Short","GAME",423
"Posed To Be In Love","KEVIN GATES",387
"Blah Blah Blah","RICH HOMIE QUAN",383
"Do It To Ya f/TeeFLii","YG",377
