"Title","Artist","Spins"
"Don't Tell 'Em f/YG","JEREMIH",4243
"Studio","SCHOOLBOY Q",3534
"Fight Night","MIGOS",3224
"Believe Me f/Drake","LIL WAYNE",3177
"Lifestyle f/Young Thug","RICH GANG",3173
"Fancy f/Charli XCX","IGGY AZALEA",2996
"No Mediocre f/Iggy Azalea","T.I.",2815
"Loyal f/Lil' Wayne","CHRIS BROWN",2801
"Pills N Potions","NICKI MINAJ",2692
"Walk Thru f/Problem","RICH HOMIE QUAN",2665
"New Flame f/Rick Ross","CHRIS BROWN",2623
"No Flex Zone","RAE SREMMURD",2597
"0 To 100/The Catch Up","DRAKE",2455
"Seen It All f/Jay Z","JEEZY",1916
"We Dem Boyz","WIZ KHALIFA",1867
"Flawless","BEYONCE",1692
"Money Can't Buy f/Jeezy","NE-YO",1531
"About The Money f/Young Thug","T.I.",1466
"SmartPhones","TREY SONGZ",1459
"Rich f/August Alsina","KIRKO BANGZ",1377
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1323
"Hot Boy","BOBBY SHMURDA",1237
"24 Hours","TEEFLII",1220
"Handsome And Wealthy","MIGOS",1105
"Hold You Down f/C. Brown...","DJ KHALED",1084
"Anaconda","NICKI MINAJ",1024
"She Came To Give It To You","USHER",970
"Good Kisser","USHER",967
"Danny Glover","YOUNG THUG",962
"Made Me","SNOOTIE WILD",939
"2AM","ADRIAN MARCEL",827
"Birthday Suit","MIKE JAY",697
"Errrbody","YO GOTTI",693
"Hookah f/Young Thug","TYGA",690
"Main Chick f/Chris Brown","KID INK",647
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",584
"She","KEYSHIA COLE",570
"Blessing","K CAMP",548
"Or Nah f/Problem, Too Short","GAME",546
"My Girl f/Trevor Jackson","DIGGY",539
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",524
"You & I (Nobody In The World)","JOHN LEGEND",523
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",510
"Dranking Patna","T-PAIN",498
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",472
"No Love","AUGUST ALSINA",437
"Latch f/Sam Smith","DISCLOSURE",429
"It's Yours f/Tia London","TWISTA",410
"Don't Panic","FRENCH MONTANA",319
"Clap Dat","TRE",310
