"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE The Motto f/Lil Wayne",3739,"+24",255,"-69",27.856,"+0.261",79,"19",1,3739,755,27.856
2,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",3507,"-68",-275,"-82",20.801,"-0.895",85,"236",1,3789,635,22.939
3,"=","CHRIS BROWN Strip f/Kevin McCall",3434,"+40",374,"-26",23.044,"+0.320",76,"58",3,3434,433,23.044
4,"=","WALE Lotus Flower Bomb f/Miguel",3336,"-41",-271,"-27",24.154,"-0.321",129,"207",1,4405,550,29.754
5,"+1","TYGA Rack City",3263,"+24",157,"-37",19.169,"+0.173",71,"13",5,3263,726,19.352
6,"-1","DRAKE Make Me Proud f/Nicki Minaj",3261,"-84",-426,"-75",24.292,"-0.428",118,"84",1,4265,505,28.828
7,"+1","MELANIE FIONA 4 AM",2553,"+4",-62,"-3",13.854,"-0.084",171,"217",7,2617,533,14.526
8,"-1","J. COLE Can't Get Enough f/Trey Songz",2500,"-50",-401,"-28",16.016,"-0.283",111,"--",4,3048,459,19.366
9,"=","MARY J. BLIGE Mr. Wrong",2361,"+9",137,"-11",12.534,"+0.089",101,"--",9,2361,307,12.534
10,"=","BEYONCE Love On Top",2334,"+13",240,"-41",15.604,"+0.000",41,"--",10,2334,553,15.604
11,"+1","DIGGY Do It Like You f/Jeremih",2125,"-15",49,"-49",12.398,"+0.018",92,"242",11,2140,351,13.314
12,"+1","BEYONCE Countdown",2103,"-17",-230,"+17",12.072,"+0.108",126,"347",9,2476,505,15.947
13,"-2","JAY Z & KANYE WEST Gotta Have It",2088,"-68",-153,"-79",11.508,"-0.310",76,"119",11,2245,497,13.57
14,"=","TREY SONGZ Sex Ain't Better Than Love",2081,"-16",147,"-84",14.842,"+0.041",40,"544",14,2097,469,14.842
15,"=","RIHANNA Talk That Talk f/Jay-Z",1995,"+26",83,"-39",12.473,"+0.117",34,"114",15,1995,549,12.473
16,"=","RICK ROSS You The Boss f/Nicki Minaj",1904,"-51",-613,"+11",12.099,"-0.630",131,"320",3,3659,534,22.449
17,"=","BIG SEAN Dance (A$$)",1726,"-24",-466,"+12",12.188,"-0.157",142,"55",2,3855,477,25.691
18,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1660,"-17",-200,"+29",8.921,"-0.388",121,"266",12,2156,306,13.13
19,"=","KIRKO BANGZ Drank In My Cup",1592,"+32",83,"+21",9.739,"+0.149",137,"161",19,1592,196,9.739
20,"=","FUTURE Magic f/T.I.",1450,"+8",88,"-28",6.822,"+0.193",35,"181",20,1450,343,6.822
21,"=","FRENCH MONTANA Shot Caller",1352,"+16",31,"-4",5.815,"-0.073",45,"503",21,1352,305,7.031
22,"+2","TRAVIS PORTER Ayy Ladies f/Tyga",1123,"+54",262,"+14",6.016,"+0.245",32,"213",22,1123,378,6.016
23,"=","MIGUEL Girls Like You",1071,"-4",-100,"+10",5.249,"+0.014",95,"--",21,1185,188,5.428
24,"-2","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",1060,"-26",-61,"-23",4.5,"-0.109",80,"681",22,1124,272,5.032
25,"=","TYRESE Stay",888,"+6",75,"-11",5.421,"-0.013",55,"--",25,888,317,5.449
26,"+1","MINDLESS BEHAVIOR Girls Talkin Bout",744,"-18",-135,"-36",2.552,"-0.005",90,"--",26,898,197,3.611
27,"+1","FAT JOE Another Round f/Chris Brown",734,"+25",130,"-2",5.21,"+0.063",49,"153",27,734,166,5.21
28,"-2","MONICA Until It's Gone",724,"-48",-393,"+0",3.406,"-0.202",133,"--",15,1566,276,7.91
