"Title","Artist","Spins"
"I Luv This Sh*t","AUGUST ALSINA",4323
"Hold On We're Goi...","DRAKE",4156
"Crooked Smile","J. COLE",3685
"Holy Grail f/Just...","JAY Z",3647
"How Many Drinks?","MIGUEL",2913
"Honest","FUTURE",2864
"V.S.O.P.","K. MICHELLE",2800
"Type Of Way","RICH HOMIE QUAN",2739
"Blurred Lines f/P...","ROBIN THICKE",2621
"It Won't Stop","SEVYN STREETER",2576
"Love More f/Nicki...","CHRIS BROWN",2500
"Power Trip f/Migu...","J. COLE",2416
"Tom Ford","JAY Z",2219
"Memories Back The...","HUSTLE GANG F/T.I...",1825
"Versace f/Drake","MIGOS",1767
"Bounce It f/Wale ...","JUICY J",1743
"I Wanna Be With Y...","DJ KHALED",1575
"Red Nose (Pitbull...","SAGE THE GEMINI",1462
"My Story f/2 Chai...","R. KELLY",1328
"Feds Watching f/P...","2 CHAINZ",1272
"Last Night f/Wale","SEBASTIAN MIKAEL",1091
"Collard Greens f/...","SCHOOLBOY Q",1065
"All Me f/2 Chainz...","DRAKE",1030
"Act Right f/Young...","YO GOTTI",1000
"Clappers f/Nicki ...","WALE",973
"Ain't Worried Abo...","FRENCH MONTANA",960
"Beware f/Lil Wayn...","BIG SEAN",863
"Get Like Me f/Min...","NELLY",824
"Levels","MEEK MILL",761
"All Hustle No Luc...","LANTANA",753
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",744
"F*uckwithmeyoukno...","JAY Z",724
"The One","TAMAR BRAXTON",724
"All The Way Home","TAMAR BRAXTON",698
"No Games f/Future","RICK ROSS",688
"They Don't Know","RICO LOVE",661
"Over Here f/Drake","PARTYNEXTDOOR",628
"Let Me Find Out","DOE B",625
"Own It","MACK WILDS",497
"Bound 2","KANYE WEST",409
"Primetime f/Migue...","JANELLE MONAE",408
"Up Down (Do This ...","T-PAIN",397
"Pound Cake/Paris....","DRAKE",352
"Good Time","J PEGUERO",345
"Used 2","2 CHAINZ",335
"We Been On f/R. K...","RICH GANG",330
"Win Win f/Future","B. SMYTH",312
"TKO","JUSTIN TIMBERLAKE",310
"My Kind Of Love","EMELI SANDE",308
"My Hitta f/Jeezy,...","YG",304
