"Title","Artist","Spins"
"Move That Doh f/Pharrel","FUTURE",3653
"Part II (On The Run) f/Beyonce","JAY Z",3642
"Loyal f/Lil' Wayne","CHRIS BROWN",3616
"Cut Her Off","K CAMP",3251
"Partition","BEYONCE",3194
"Trophies","DRAKE",3037
"The Worst","JHENE AIKO",2854
"Show Me f/Chris Brown","KID INK",2340
"I Know f/Rich Homie Quan","YO GOTTI",2130
"Good Kisser","USHER",2007
"2 On f/Schoolboy Q","TINASHE",1981
"Dark Horse f/Juicy J","KATY PERRY",1885
"She Twerkin","CA$H OUT",1805
"We Dem Boyz","WIZ KHALIFA",1691
"Candy Rain f/Billy Bang","ANTHONY LEWIS",1687
"Who Do You Love f/Drake","YG",1584
"Believe Me f/Drake","LIL WAYNE",1577
"Na Na","TREY SONGZ",1558
"Main Chick f/Chris Brown","KID INK",1512
"Next","SEVYN STREETER",1418
"Stoner","YOUNG THUG",1400
"Yayo","SNOOTIE WILD",1390
"Be Like","RICO LOVE",1254
"Happy","PHARRELL WILLIAMS",1197
"They Don't Love You No More","DJ KHALED",1174
"Studio","SCHOOLBOY Q",1157
"Walk Thru f/Problem","RICH HOMIE QUAN",1127
"I Won f/Kanye West","FUTURE",1091
"Fight Night","MIGOS",1042
"Smoke, Drink, Break-Up","MILA J",1021
"Thug Cry f/Lil Wayne","RICK ROSS",975
"Smoke f/Trey Songz","50 CENT",951
"Make It Home f/Jeezy","AUGUST ALSINA",879
"SmartPhones","TREY SONGZ",870
"Show Da World f/Kiara","BOOSIE & WEBBIE",779
"Can't Raise A Man","K. MICHELLE",760
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",710
"Turn Down For What","DJ SNAKE & LIL JON",706
"Sex You","BANDO JONEZ",697
"Fancy f/Charli XCX","IGGY AZALEA",614
"Henny","MACK WILDS",591
"Forever","SEBASTIAN MIKAEL",566
"Love Never Felt So Good","M. JACKSON & J. TIMBERLAKE",550
"Drop That #NaeNae","WE ARE TOONZ",503
"Walk It Out","JENNIFER HUDSON",425
"2AM","ADRIAN MARCEL",401
"We Up f/Sebastian Mikael","DRIICKY GRAHAM",379
"Next Time (Won't Give My...)","KEYSHIA COLE",357
"Dumb","JAZMINE SULLIVAN",353
"Danny Glover","YOUNG THUG",340
