"Title","Artist","Spins"
"Hot Boy","BOBBY SHMURDA",4139
"Hold You Down f/Chris Brown...","DJ KHALED",4038
"Tuesday f/Drake","I LOVE MAKONNEN",3690
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3594
"Lifestyle f/Young Thug","RICH GANG",3221
"No Type","RAE SREMMURD",2914
"About The Money f/Young Thug","T.I.",2801
"Handsome And Wealthy","MIGOS",2747
"Latch f/Sam Smith","DISCLOSURE",2594
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",2563
"Flawless","BEYONCE",2339
"Try Me","DEJ LOAF",2305
"Don't Tell 'Em f/YG","JEREMIH",2169
"Made Me f/K Camp","SNOOTIE WILD",2147
"i","KENDRICK LAMAR",2035
"No Love","AUGUST ALSINA",1997
"0 To 100/The Catch Up","DRAKE",1959
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1939
"I Don't F**k With You f/E-40","BIG SEAN",1764
"The Body f/Jeremih","WALE",1646
"Let Me Know f/Future","TAMAR BRAXTON",1428
"Only f/Drake, Lil Wayne","NICKI MINAJ",1416
"She Knows f/Juicy J","NE-YO",1289
"Errrbody","YO GOTTI",1259
"Whole Damn Year","MARY J. BLIGE",1164
"Body Language f/Usher/Tinashe","KID INK",1039
"I Don't Mind f/Juicy J","USHER",1002
"Rich f/August Alsina","KIRKO BANGZ",962
"Not For Long f/Trey Songz","B.O.B",902
"Recognize f/Drake","PARTYNEXTDOOR",798
"That's Me Right There","JASMINE V",775
"Party Ain't A Party f/2Chainz","JAMIE FOXX",757
"Awwsome","SHY GLIZZY",745
"Blah Blah Blah","RICH HOMIE QUAN",738
"Let's Get It","CA$H OUT F/WIZ, TY DOLLA $IGN",716
"Pretend f/A$AP Rocky","TINASHE",707
"Don't Panic","FRENCH MONTANA",679
"Love Em All","K. MICHELLE",674
"My Main f/Ty Dolla $ign","MILA J",646
"If They Knew f/K. Michelle","RICK ROSS",620
"Pay Attention f/Rico Love","BIG K.R.I.T.",620
"No Mediocre f/Iggy Azalea","T.I.",587
"Seen It All f/Jay Z","JEEZY",568
"Right Back f/Jeezy, Young Thug","DJ DRAMA",542
"Hell Of A Night","SCHOOLBOY Q",528
"Beez Like f/Boosie Badazz","JEEZY",513
"Low f/Nicki Minaj, Lil Bibby","JUICY J",476
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",433
"Take Kare","RICH GANG/YOUNG THUG/LIL WAYNE",398
"Too Much f/Lizzle & Trey Songz","QUE",398
