"Title","Artist","Spins"
"Don't Tell 'Em f/YG","JEREMIH",4250
"Studio","SCHOOLBOY Q",3509
"Lifestyle f/Young Thug","RICH GANG",3312
"Fight Night","MIGOS",3150
"Believe Me f/Drake","LIL WAYNE",2993
"No Mediocre f/Iggy Azalea","T.I.",2868
"Fancy f/Charli XCX","IGGY AZALEA",2787
"Loyal f/Lil' Wayne","CHRIS BROWN",2660
"New Flame f/Rick Ross","CHRIS BROWN",2651
"No Flex Zone","RAE SREMMURD",2643
"Walk Thru f/Problem","RICH HOMIE QUAN",2643
"0 To 100/The Catch Up","DRAKE",2554
"Pills N Potions","NICKI MINAJ",2393
"Flawless","BEYONCE",1988
"Seen It All f/Jay Z","JEEZY",1917
"We Dem Boyz","WIZ KHALIFA",1758
"About The Money f/Young Thug","T.I.",1600
"Rich f/August Alsina","KIRKO BANGZ",1457
"Hot Boy","BOBBY SHMURDA",1385
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1350
"24 Hours","TEEFLII",1287
"Money Can't Buy f/Jeezy","NE-YO",1287
"SmartPhones","TREY SONGZ",1276
"Handsome And Wealthy","MIGOS",1212
"Hold You Down f/C. Brown...","DJ KHALED",1181
"Anaconda","NICKI MINAJ",1104
"Made Me","SNOOTIE WILD",1018
"She Came To Give It To You","USHER",1012
"Good Kisser","USHER",894
"Danny Glover","YOUNG THUG",807
"2AM","ADRIAN MARCEL",796
"Errrbody","YO GOTTI",712
"Birthday Suit","MIKE JAY",658
"Main Chick f/Chris Brown","KID INK",657
"Hookah f/Young Thug","TYGA",655
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",592
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",590
"Or Nah f/Problem, Too Short","GAME",587
"Blessing","K CAMP",561
"You & I (Nobody In The World)","JOHN LEGEND",551
"She","KEYSHIA COLE",545
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",536
"Dranking Patna","T-PAIN",509
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",505
"My Girl f/Trevor Jackson","DIGGY",497
"No Love","AUGUST ALSINA",470
"Latch f/Sam Smith","DISCLOSURE",468
"Don't Panic","FRENCH MONTANA",398
"Grindin f/Drake","LIL WAYNE",362
"Low f/Nicki Minaj, Lil Bibby","JUICY J",347
