"Title","Artist","Spins"
"Post To Be f/Chris Brown&Jhene","OMARION",4217
"Slow Motion","TREY SONGZ",3858
"Trap Queen","FETTY WAP",3530
"Earned It","THE WEEKND",3433
"F*ck Up Some Commas","FUTURE",3321
"The Matrimony f/Usher","WALE",3283
"Bitch Better Have My Money","RIHANNA",3267
"Blessings f/Drake","BIG SEAN",3159
"Flex","RICH HOMIE QUAN",2879
"Flicka Da Wrist","CHEDDA DA CONNECT",2404
"Lil Bit","K CAMP",2232
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",2231
"Wet Dreamz","J. COLE",2215
"Private Show f/Chris Brown","T.I.",2105
"Classic Man","JIDENNA",2078
"Be Real f/Dej Loaf","KID INK",1910
"I Bet","CIARA",1813
"See You Again f/Charlie Puth","WIZ KHALIFA",1625
"I Don't Get Tired (#IDGT)","KEVIN GATES",1584
"You Changed Me f/Chris Brown","JAMIE FOXX",1543
"Watch Me","SILENTO",1541
"Planes f/J. Cole","JEREMIH",1524
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1510
"Million","TINK",1263
"My Way f/Monty","FETTY WAP",1123
"This Could Be Us","RAE SREMMURD",1078
"Somebody f/Jeremih","NATALIE LA ROSE",1033
"Yoga","JANELLE MONAE & JIDENNA",912
"One Time","MIGOS",874
"Make Sum Shake","COOL AMERIKA",835
"Like Me f/Jeremih","LIL DURK",765
"Hard To Do","K. MICHELLE",764
"B**ches N Marijuana","CHRIS BROWN & TYGA",745
"Ryda f/DeJ Loaf","GAME",716
"I Just Wanna...","ELIJAH BLAKE",656
"Energy","DRAKE",601
"Me, U & Hennessy","DEJ LOAF",594
"That's My S**t","THE-DREAM",573
"Coffee","MIGUEL",544
"Pulled Up f/2 Chainz","YOUNG DOLPH",530
"Drinks On Us f/Swae Lee","MIKE WILL MADE-IT",501
"Hip Hop","AUGUST ALSINA",473
"Tell Em f/Young Thug & RH Quan","RICH GANG",397
"Choices","E-40",390
"Cha Cha","D.R.A.M",371
"California Roll f/S. Wonder","SNOOP DOGG",347
"Everyday f/Rod Stewart, Miguel","A$AP ROCKY",341
"We In Da City","YOUNG DRO",320
"One Man Can Change The World","BIG SEAN",293
"Love My Chick f/Rayven Justice","L!Z",291
