"Title","Artist","Spins"
"All Eyes On You f/Minaj/Brown","MEEK MILL",3618
"Flex","RICH HOMIE QUAN",3595
"Planes f/J. Cole","JEREMIH",3390
"679 f/Remy Boyz...","FETTY WAP",3335
"My Way f/Monty","FETTY WAP",3222
"Comfortable","K CAMP",2987
"Classic Man","JIDENNA",2942
"Bitch Better Have My Money","RIHANNA",2571
"The Hills","THE WEEKND",2521
"We In Da City","YOUNG DRO",2336
"Where Ya At f/Drake","FUTURE",2299
"This Could Be Us","RAE SREMMURD",2172
"Liquor","CHRIS BROWN",2058
"About You","TREY SONGZ",1899
"Alright","KENDRICK LAMAR",1833
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1666
"Just Right For Me","MONICA X LIL WAYNE",1525
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",1414
"I'm Up f/Kid Ink","OMARION",1342
"Back To Back","DRAKE",1224
"Hotline Bling","DRAKE",1217
"Back Up f/Big Sean","DEJ LOAF",1195
"Poppin","RICO RICHIE",1144
"Energy","DRAKE",1042
"Pipe It Up","MIGOS",1019
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",966
"No Role Modelz","J. COLE",940
"Watch Me","SILENTO",905
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",852
"Here","ALESSIA CARA",819
"Rihanna f/Young Thug","YO GOTTI",790
"One Man Can Change The World","BIG SEAN",787
"Nasty Freestyle","T-WAYNE",779
"No Sleeep","JANET JACKSON",767
"Watch Out","2 CHAINZ",755
"Antidote","TRAVI$ SCOTT",690
"Cha Cha","D.R.A.M",681
"100 f/Drake","GAME",619
"White Iverson","POST MALONE",602
"Dance Like We're Making Love","CIARA",599
"Don't","BRYSON TILLER",593
"Choices","E-40",574
"Real Sisters","FUTURE",540
"Everywhere I Go f/MC Beezy","DJ CHOSE",536
"Cheerleader","OMI",530
"Sauce","LIL GEORGE",529
"Hit The Quan","IHEARTMEMPHIS",520
"California f/Young Dolph","COLONEL LOUD",459
"Worry Bout It f/Fetty Wap","KIRKO BANGZ",453
"Get Home f/Kid Ink & Migos","JR CASTRO",450
