"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BEYONCE Party f/Kanye & Andre",4426,9,324,-40,27.987,-0.16,86,"275",1,4426,708,28.224
2,"=","JAY Z & KANYE WEST N***** In Paris",3824,-76,-278,-98,27.911,-0.325,84,"22",1,4191,624,29.177
3,"=","LIL WAYNE She Will f/Drake",3159,-47,-294,4,22.703,-0.38,100,"70",1,4043,954,29.033
4,"+1","WALE Lotus Flower Bomb f/Miguel",2877,36,390,-48,20.151,-0.051,41,"--",4,2877,550,20.202
5,"-1","DRAKE Headlines",2852,-116,-590,-55,21.483,-0.708,107,"20",1,3923,686,27.599
6,"=","WALE That Way f/Jeremih & Rick Ross",2712,-47,-329,-9,20.994,0.066,153,"--",3,3726,421,25.014
7,"=","ACE HOOD Body 2 Body f/Chris Brown",2617,-6,-1,-37,17.836,-0.447,126,"--",7,2640,389,19.475
8,"+1","T-PAIN 5 O'clock f/Wiz Khalifa",2552,23,123,-24,14.054,0.031,58,"15",8,2552,382,14.514
9,"-1","CHRIS BROWN Wet The Bed",2459,-90,-500,-20,14.73,-0.4,119,"422",5,3444,405,22.308
10,"=","BIG SEAN Marvin & Chardonnay",2380,-26,-184,18,17.334,0.237,143,"133",1,3834,552,25.854
11,"=","BIG SEAN Dance (A$$)",2345,-16,155,-91,16.737,-0.362,54,"29",11,2361,415,17.27
12,"=","J. COLE Workout",2144,-15,-116,-2,12.417,-0.072,114,"30",9,2285,358,12.906
13,"=","RICK ROSS You The Boss f/Nicki Minaj",2127,26,226,-6,14.714,0.328,43,"199",13,2127,534,14.714
14,"=","ELLE VARNER Only Wannna Give It To You",1799,41,188,51,10.186,0.136,66,"607",14,1799,293,10.186
15,"=","DRAKE Make Me Proud f/Nicki Minaj",1731,40,328,-24,11.517,0.341,30,"--",15,1731,468,11.517
16,"=","FUTURE Tony Montana",1540,-46,-303,-8,6.867,-0.253,109,"--",12,1909,304,9.23
17,"=","DRAKE Marvin's Room",1442,-1,-27,5,11.262,-0.069,149,"--",8,2476,460,19.185
18,"+1","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1314,42,252,-2,8.197,0.293,33,"385",18,1314,306,8.197
19,"-1","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",1256,-39,-303,-29,7.235,-0.304,122,"267",7,2975,388,18.738
20,"+2","MONICA Until It's Gone",1254,45,144,45,6.081,0.15,45,"--",20,1254,276,6.081
21,"=","T.I. I'm Flexin f/Big K.R.I.T.",1252,6,50,19,5.819,-0.274,47,"621",20,1252,420,7.072
22,"+1","J. COLE Can't Get Enough f/Trey Songz",1250,52,375,-18,8.313,0.454,23,"--",22,1250,411,8.313
23,"-3","BEI MAEJOR Trouble f/J. Cole",1247,-25,-140,-16,6.216,-0.019,76,"244",18,1414,205,6.843
24,"=","BIRDMAN Y.U. Mad f/Nicki Minaj",1190,17,93,1,4.496,0.114,61,"--",22,1190,386,4.496
25,"=","RED CAFE Fly Together f/Rick Ross",1153,-15,30,-33,5.118,-0.066,68,"653",23,1168,259,5.184
26,"=","JAY Z & KANYE WEST Otis f/Otis Redding",1118,-33,-165,-18,10.528,-0.228,124,"136",1,3830,1048,24.559
27,"=","MEEK MILL I'm A Boss f/Rick Ross",1046,-24,-245,-8,5.736,-0.347,112,"523",12,1825,319,9.763
28,"=","MELANIE FIONA 4 AM",984,-16,-11,-25,4.218,-0.142,83,"528",26,1044,209,4.536
29,"=","ROSCOE DASH Good Good Night",860,-5,47,-21,3.649,-0.023,62,"180",29,878,207,3.738
30,"+1","KIRKO BANGZ Drank In My Cup",833,19,84,18,3.509,0.103,49,"558",30,833,196,3.509
31,"-1","MARIO The Walls f/Fabolous",818,-16,21,-34,4.162,-0.041,52,"--",30,838,271,4.203
32,"=","2 CHAINZ Spend It",765,-4,43,-5,3.979,-0.045,102,"--",32,769,111,4.304
33,"=","BEYONCE Countdown",743,-20,15,-55,6.026,-0.16,38,"75",33,763,186,6.186
34,"+1","JACOB LATIMORE Like 'Em All f/Issa",735,20,42,7,3.2,0.065,55,"--",34,735,242,3.258
35,"+1","MARY J. BLIGE Mr. Wrong",726,41,217,6,5.156,0.218,13,"329",35,726,271,5.156
36,"-2","PHYLLISIA I Love You f/Yung Joc",716,-16,-94,0,2.095,-0.125,79,"--",28,873,176,3.048
37,"=","MARSHA AMBROSIUS Late Nights & Early Mor...",676,-6,-11,-22,4.138,0.011,97,"--",22,1099,288,6.294
38,"=","YOUNG JEEZY F.A.M.E. f/T.I.",646,3,106,-17,2.095,-0.093,39,"492",38,646,280,2.54
39,"=","VERSE SIMMONDS Boo Thang f/Kelly Rowland",595,-31,-334,7,3.46,-0.086,128,"--",21,1233,244,5.463
40,"=","B.O.B Strange Clouds f/Lil Wayne",585,9,66,-20,2.682,0.033,19,"84",39,586,145,2.811
41,"=","MEEK MILL House Party f/Young Chris",528,16,177,-7,3.892,0.026,17,"748",41,528,184,3.904
42,"+1","DIGGY Do It Like You f/Jeremih",520,55,318,53,3.062,0.289,4,"--",42,520,318,3.062
43,"-1","J. DASH WOP",478,5,-16,11,1.02,0.016,77,"259",36,561,135,1.355
44,"=","ESTELLE Thank You",453,-3,-3,-3,1.88,-0.012,26,"--",42,466,84,2.294
45,"=","CJ HILTON Cold Summer",417,-4,53,-30,2.173,-0.091,9,"--",45,421,120,2.296
46,"=","LIL WAYNE Mirror f/Bruno Mars",410,-6,-31,-7,1.443,-0.016,15,"272",44,447,293,1.556
47,"+1","PROBLEM Last Love",403,21,73,24,1.19,0.053,11,"--",46,403,76,1.19
48,"-1","MIGUEL Girls Like You",399,11,117,-31,1.803,0,7,"--",47,399,188,1.855
49,"+1","MINDLESS BEHAVIOR Girls Talkin Bout",360,37,171,35,1.615,0.103,2,"--",49,360,171,1.615
50,"-1","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",336,-6,25,-14,0.69,0.012,7,"--",48,342,66,0.712
