"Title","Artist","Spins"
"New Flame f/Rick Ross","CHRIS BROWN",4261
"Flawless","BEYONCE",4151
"Lifestyle f/Young Thug","RICH GANG",3753
"0 To 100/The Catch Up","DRAKE",3617
"Don't Tell 'Em f/YG","JEREMIH",3584
"Hold You Down f/C. Brown...","DJ KHALED",3293
"Hot Boy","BOBBY SHMURDA",3195
"About The Money f/Young Thug","T.I.",3001
"Studio","SCHOOLBOY Q",2873
"Handsome And Wealthy","MIGOS",2531
"i","KENDRICK LAMAR",2310
"Made Me","SNOOTIE WILD",2075
"Rich f/August Alsina","KIRKO BANGZ",2006
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1989
"Tuesday f/Drake","I LOVE MAKONNEN",1849
"Anaconda","NICKI MINAJ",1741
"Errrbody","YO GOTTI",1692
"Latch f/Sam Smith","DISCLOSURE",1624
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1354
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1352
"Seen It All f/Jay Z","JEEZY",1322
"No Flex Zone","RAE SREMMURD",1274
"No Love","AUGUST ALSINA",1267
"Don't Panic","FRENCH MONTANA",1163
"Whole Damn Year","MARY J. BLIGE",1024
"The Body f/Jeremih","WALE",986
"Low f/Nicki Minaj, Lil Bibby","JUICY J",961
"Blessing","K CAMP",925
"That's Me Right There","JASMINE V",880
"No Type","RAE SREMMURD",873
"She Knows f/Juicy J","NE-YO",836
"No Mediocre f/Iggy Azalea","T.I.",834
"I Don't F**k With You f/E-40","BIG SEAN",809
"Fancy f/Charli XCX","IGGY AZALEA",759
"You & I (Nobody In The World)","JOHN LEGEND",665
"Let's Get It","CA$H OUT F/WIZ, TY DOLLA $IGN",657
"Body Language f/Usher/Tinashe","KID INK",618
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",566
"Party Ain't A Party f/2Chainz","JAMIE FOXX",560
"Stay With Me","SAM SMITH",550
"Pretend f/A$AP Rocky","TINASHE",540
"24 Hours","TEEFLII",532
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",530
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",520
"Awwsome","SHY GLIZZY",517
"The Pressure","JHENE AIKO",498
"All I Need Is You","LECRAE",490
"Computers f/Bobby Shmurda","ROWDY REBEL",392
"Blah Blah Blah","RICH HOMIE QUAN",390
"Posed To Be In Love","KEVIN GATES",388
