"Title","Artist","Spins"
"Bad f/Tiara Thoma...","WALE",4023
"Started From The ...","DRAKE",3483
"Pour It Up","RIHANNA",3161
"Still In This B**...","B.O.B",3137
"Loveeeeeee Song f...","RIHANNA",3059
"Love And War","TAMAR BRAXTON",2966
"Fine China","CHRIS BROWN",2865
"B**ch, Don't Kill...","KENDRICK LAMAR",2785
"Bugatti f/Future ...","ACE HOOD",2724
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",2361
"Kisses Down Low","KELLY ROWLAND",2349
"Power Trip f/Migu...","J. COLE",2267
"Body Party","CIARA",2062
"Karate Chop f/Cas...","FUTURE",1961
"Ready f/Chris Bro...","FABOLOUS",1925
"How Many Drinks?","MIGUEL",1867
"Rich As F**k f/2 ...","LIL WAYNE",1860
"Love Me f/Drake &...","LIL WAYNE",1767
"I Like It","SEVYN STREETER",1665
"Freaks f/Nicki Mi...","FRENCH MONTANA",1523
"No New Friends","DJ KHALED F/DRAKE...",1292
"Leggo f/2 Chainz","B. SMYTH",1272
"Tapout f/Birdman,...","RICH GANG",1197
"RIP f/2 Chainz","YOUNG JEEZY",1107
"Show Out f/Young ...","JUICY J",1032
"High School","NICKI MINAJ",1030
"Without Me f/Kell...","FANTASIA",736
"Booty Me Down","KSTYLIS",710
"U.O.E.N.O","ROCKO",679
"Like Whaaat f/Bad...","PROBLEM",671
"Gangsta","KAT DAHLIA",632
"Wild For The Nigh...","A$AP ROCKY",606
"Hello Love","T.RONE",601
"Who Do You Think ...","JOHN LEGEND",550
"The One","TAMAR BRAXTON",521
"Fire We Make","ALICIA KEYS",481
"I Luv This Sh*t","AUGUST ALSINA",426
"#Beautiful f/Migu...","MARIAH CAREY",406
"Love Connection","RAHEEM DEVAUGHN",384
"Bad Ass f/Wale & ...","KID INK",379
"So Many Girls f/W...","DJ DRAMA",373
"What I Do","WEBBIE",369
"Waiting","ADRIAN MARCEL",343
"Beat It f/Chris B...","SEAN KINGSTON",338
"Callin'","J PEGUERO",316
"Work","A$AP FERG",313
"IV Play","THE-DREAM",307
"Never Should Have","ASHANTI",256
"I'm On It","CRIX GREEN",252
"Mirrors","JUSTIN TIMBERLAKE",246
