"Title","Artist","Spins"
"F**kin Problems f/Drak...","A$AP ROCKY",3958
"Pour It Up","RIHANNA",3868
"All Gold Everything","TRINIDAD JAMES",3639
"Neva End f/Kelly Rowla...","FUTURE",3285
"Poetic Justice f/Drake","KENDRICK LAMAR",3228
"Wicked Games","THE WEEKND",2832
"Ball f/Lil Wayne","T.I.",2830
"I'm Different","2 CHAINZ",2582
"Love Me f/Drake & Futu...","LIL WAYNE",2342
"Trust And Believe","KEYSHIA COLE",2237
"Don't Judge Me","CHRIS BROWN",2109
"Remember You f/The Wee...","WIZ KHALIFA",2083
"Suit & Tie f/JAY Z","JUSTIN TIMBERLAKE",1667
"Loveeeeeee Song f/Futu...","RIHANNA",1625
"Love And War","TAMAR BRAXTON",1515
"Brand New Me","ALICIA KEYS",1494
"RIP f/2 Chainz","YOUNG JEEZY",1483
"Fumble","TREY SONGZ",1306
"Guap","BIG SEAN",1216
"Diamonds","RIHANNA",1212
"Still In This B**ch f/...","B.O.B",1204
"M.I.A. f/Wale","OMARION",998
"Check","YO GOTTI",997
"Do You","MIGUEL",968
"She Don't Put It Down ...","JOE BUDDEN",882
"I Like It","SEVYN STREETER",862
"Love Sosa","CHIEF KEEF",856
"Started From The Botto...","DRAKE",800
"Bad f/Tiara Thomas","WALE",780
"Another One f/Future","SLICE9",772
"Kisses Down Low","KELLY ROWLAND",744
"Bugatti f/Future & Ric...","ACE HOOD",743
"Make A Little Room","JARVIS",655
"Better Be Good","RAVAUGHN",644
"Freedom","NICKI MINAJ",581
"Dope f/Rick Ross","TYGA",569
"Yellow Tape f/Lil Wayn...","FAT JOE",568
"Used By You","MARCUS CANTY",549
"Cold War","MARSHA AMBROSIUS",478
"Keep It Trill","KIRKO BANGZ",446
"Show Out f/Young Jeezy","JUICY J",442
"Who Booty f/French Mon...","JONN HART",442
"Nachos","ROCKO",438
"Keep Her On The Low","MINDLESS BEHAVIOR",421
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LEWI...",413
"Karate Chop f/Casino","FUTURE",391
"Hello Love","T.RONE",347
"Leggo f/2 Chainz","B. SMYTH",339
"Ready f/Chris Brown","FABOLOUS",332
"So Many Girls f/Wale, ...","DJ DRAMA",275
