"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
39,"=","BIRDMAN I Get Money f/Lil Wayne",597,"-2",1,"+0",2.465,"+0.018",34,33,695,186,2.799
38,"+2","SEAN GARRETT In Da Box f/Rick Ross",597,"+25",101,"+23",2.507,"+0.060",21,38,597,176,2.507
40,"-2","SNOOP DOGG Platinum f/R. Kelly",596,"-22",-143,"-8",2.051,"-0.022",34,31,799,112,3.192
41,"+3","NICKI MINAJ Super Bass",545,"+38",311,"+8",4.128,"+0.394",5,41,545,311,4.128
42,"=","GORILLA ZOE Twisted f/Lil Jon",532,"-11",-82,"+34",1.823,"-0.001",34,34,712,129,2.596
43,"=","ROCKO Goin Steady",508,"-22",-191,"+17",2.347,"-0.108",34,26,932,0,3.761
44,"-3","LLOYD BANKS I Don't Deserve You f/Jeremi...",506,"-39",-109,"-53",3.761,"-0.237",34,25,993,49,6.428
45,"=","BOBBY V Grab Somebody f/Twista",413,"+2",115,"-36",2.1,"+0.006",8,45,413,216,2.16
46,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",413,"+9",-29,"+30",2.803,"+0.029",34,39,503,104,3.879
47,"=","ESTELLE Break My Heart f/Rick Ross",359,"+8",38,"-8",2.579,"-0.122",20,47,359,86,2.81
48,"=","JILL SCOTT So In Love f/Anthony Hamilton",337,"+3",39,"-20",2.476,"+0.097",11,48,337,119,2.476
49,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",281,"-15",-110,"+4",0.839,"+0.028",31,40,442,38,1.57
50,"--","KIRK FRANKLIN I Smile",269,"--",-22,"--",1.666,"--",22,46,294,42,1.749
