"Title","Artist","Spins"
"Truffle Butter f/Drake...","NICKI MINAJ",3789
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3705
"I Don't Mind f/Juicy J","USHER",3595
"Trap Queen","FETTY WAP",3486
"Ayo","CHRIS BROWN & TYGA",3358
"7/11","BEYONCE",3258
"She Knows f/Juicy J","NE-YO",2739
"Only f/Drake, Lil Wayne","NICKI MINAJ",2697
"Feeling Myself f/Beyonce","NICKI MINAJ",2638
"I Don't F**k With You f/E-40","BIG SEAN",2605
"How About Now","DRAKE",2288
"Earned It","THE WEEKND",2161
"Apparently","J. COLE",2000
"Blessings f/Drake","BIG SEAN",1878
"Good Lovin f/Miguel","LUDACRIS",1826
"Don't Kill The Fun","SEVYN STREETER",1801
"I Bet","CIARA",1768
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",1634
"Post To Be f/Chris Brown&Jhene","OMARION",1558
"Uptown Funk f/Bruno Mars","MARK RONSON",1532
"Mind Right","TK N CASH",1521
"Slow Motion","TREY SONGZ",1472
"CoCo","O.T. GENASIS",1290
"Lil Bit","K CAMP",1194
"F*ck Up Some Commas","FUTURE",1106
"The Matrimony f/Usher","WALE",1053
"That's My S**t","THE-DREAM",1035
"Private Show f/Chris Brown","T.I.",1014
"One Time","MIGOS",987
"Preach","YOUNG DOLPH",886
"I Don't Get Tired (#IDGT)","KEVIN GATES",802
"Tell Em f/Young Thug & RH Quan","RICH GANG",779
"Somebody Else","RICO LOVE",747
"Classic Man","JIDENNA",711
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",703
"Love 'Em All","K. MICHELLE",641
"Backflip f/YG & IAMSU","CASEY VEGGIES",639
"It's Not My Fault f/T.I.","ANTHONY LEWIS",610
"Good Enough f/Jussie Smollett","EMPIRE CAST",596
"Planes f/J. Cole","JEREMIH",582
"Every Moment","JODECI",489
"Hotel f/Chris Brown","KID INK",424
"Bad Chick","FRENCH MONTANA",411
"Can't Trust Thots f/F. Montana","WASH",407
"Energy","DRAKE",394
"Somebody f/Jeremih","NATALIE LA ROSE",369
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",318
"Peaches & Cream","SNOOP DOGG",311
"All I Wanna Do","VEDO",307
"Flicka Da Wrist","CHEDDA DA CONNECT",306
