"Title","Artist","Spins"
"Where Ya At f/Drake","FUTURE",4421
"Hotline Bling","DRAKE",4219
"Antidote","TRAVI$ SCOTT",3581
"Say It","TORY LANEZ",3564
"Don't","BRYSON TILLER",3217
"No Role Modelz","J. COLE",3010
"White Iverson","POST MALONE",2993
"679 f/Remy Boyz...","FETTY WAP",2902
"Jumpman","DRAKE & FUTURE",2860
"Back Up f/Big Sean","DEJ LOAF",2824
"The Hills","THE WEEKND",2719
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",2509
"California f/Young Dolph","COLONEL LOUD",2404
"Liquor","CHRIS BROWN",2381
"Play No Games","BIG SEAN",2084
"Down In The DM","YO GOTTI",1929
"Again","FETTY WAP",1892
"Sorry f/Chris Brown","RICK ROSS",1739
"Here","ALESSIA CARA",1593
"Back To Back","DRAKE",1474
"Watch Out","2 CHAINZ",1358
"Hit The Quan","IHEARTMEMPHIS",1314
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",1168
"Come Get Her","RAE SREMMURD",1157
"You Mine f/Songz/Future...","DJ KHALED",1103
"Back To Sleep","CHRIS BROWN",1072
"Get Home f/Kid Ink & Migos","JR CASTRO",1055
"$ave Dat Money","LIL DICKY",1043
"3 Times In A Row","TK N CASH",992
"Church","BJ THE CHICAGO KID",963
"Bottom Of The Bottle","CURREN$Y",911
"Sweet Life f/Janelle Monae","JEEZY",901
"Thank Yo Momma","MALACHIAE WARREN",814
"1Hunnid f/Fetty Wap","K CAMP",791
"WTF (Where They From)","MISSY ELLIOTT",767
"Gold Slugs f/Brown/Alsina/Wap","DJ KHALED",759
"Milly Rock","2 MILLY",738
"Moses f/Chris Brown & Migos","FRENCH MONTANA",706
"Like Baby","JACQUEES",696
"Oh My","BOOGIE",659
"Song Cry","AUGUST ALSINA",576
"Oui","JEREMIH",539
"Heavy","BLAC YOUNGSTA",504
"Bank Rolls","TATE KOBANG",486
"Peanut Butter Jelly","T.I.",474
"Acquainted","THE WEEKND",395
"UFO f/Tink & Future","TIMBALAND",359
"Switch Up f/Jeremih","R. KELLY",357
"Hello","ADELE",356
"Infatuation","LIPSTICK GYPSY",326
