"Title","Artist","Spins"
"I Don't Mind f/Juicy J","USHER",4097
"Truffle Butter f/Drake...","NICKI MINAJ",3907
"7/11","BEYONCE",3353
"Ayo","CHRIS BROWN & TYGA",3174
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",3161
"She Knows f/Juicy J","NE-YO",3057
"I Don't F**k With You f/E-40","BIG SEAN",2838
"Trap Queen","FETTY WAP",2753
"Only f/Drake, Lil Wayne","NICKI MINAJ",2719
"Feeling Myself f/Beyonce","NICKI MINAJ",2511
"Apparently","J. COLE",2470
"How About Now","DRAKE",2292
"Earned It","THE WEEKND",1868
"Good Lovin f/Miguel","LUDACRIS",1789
"I Bet","CIARA",1571
"Don't Kill The Fun","SEVYN STREETER",1563
"CoCo","O.T. GENASIS",1557
"Mind Right","TK N CASH",1556
"Blessings f/Drake","BIG SEAN",1528
"Uptown Funk f/Bruno Mars","MARK RONSON",1351
"Preach","YOUNG DOLPH",1262
"Slow Motion","TREY SONGZ",1216
"Post To Be f/Chris Brown&Jhene","OMARION",1167
"Lil Bit","K CAMP",1074
"All Day f/A.Kingd./P.McCartney","KANYE WEST F/T.LONDON",1070
"Try Me","DEJ LOAF",999
"FourFiveSeconds","RIHANNA/KANYE WEST/P MCCARTNEY",943
"Can't Trust Thots f/F. Montana","WASH",920
"Love 'Em All","K. MICHELLE",893
"That's My S**t","THE-DREAM",886
"Private Show f/Chris Brown","T.I.",875
"Backflip f/YG & IAMSU","CASEY VEGGIES",796
"Somebody Else","RICO LOVE",770
"Tell Em f/Young Thug & RH Quan","RICH GANG",723
"One Time","MIGOS",710
"I Don't Get Tired (#IDGT)","KEVIN GATES",700
"F*ck Up Some Commas","FUTURE",678
"Hotel f/Chris Brown","KID INK",607
"Bad Chick","FRENCH MONTANA",603
"Collide f/Tyga","JUSTINE SKYE",592
"It's Not My Fault f/T.I.","ANTHONY LEWIS",560
"Not For Long f/Trey Songz","B.O.B",555
"We Don't f/Rich Homie Quan","ACE HOOD",536
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",524
"Classic Man","JIDENNA",500
"Planes f/J. Cole","JEREMIH",487
"Good Enough f/Jussie Smollett","EMPIRE CAST",466
"Every Moment","JODECI",456
"How Bout Now","JORDIN SPARKS",420
"The Matrimony f/Usher","WALE",393
