"Title","Artist","Spins"
"Bad f/Tiara Thoma...","WALE",4086
"Started From The ...","DRAKE",3576
"Pour It Up","RIHANNA",3427
"Love And War","TAMAR BRAXTON",3319
"Suit & Tie f/JAY ...","JUSTIN TIMBERLAKE",3116
"Loveeeeeee Song f...","RIHANNA",3027
"Still In This B**...","B.O.B",2928
"Bugatti f/Future ...","ACE HOOD",2712
"Fine China","CHRIS BROWN",2672
"Poetic Justice f/...","KENDRICK LAMAR",2672
"Kisses Down Low","KELLY ROWLAND",2562
"Karate Chop f/Cas...","FUTURE",2440
"B**ch, Don't Kill...","KENDRICK LAMAR",2231
"Love Me f/Drake &...","LIL WAYNE",2129
"Power Trip f/Migu...","J. COLE",1925
"I Like It","SEVYN STREETER",1792
"Ready f/Chris Bro...","FABOLOUS",1765
"How Many Drinks?","MIGUEL",1601
"Body Party","CIARA",1539
"Rich As F**k f/2 ...","LIL WAYNE",1473
"RIP f/2 Chainz","YOUNG JEEZY",1432
"Freaks f/Nicki Mi...","FRENCH MONTANA",1411
"Show Out f/Young ...","JUICY J",1231
"Leggo f/2 Chainz","B. SMYTH",1211
"Tapout f/Birdman,...","RICH GANG",899
"Hello Love","T.RONE",837
"High School","NICKI MINAJ",782
"No New Friends","DJ KHALED F/DRAKE...",773
"Booty Me Down","KSTYLIS",724
"Gangsta","KAT DAHLIA",676
"U.O.E.N.O","ROCKO",619
"Like Whaaat f/Bad...","PROBLEM",588
"So Many Girls f/W...","DJ DRAMA",570
"Wild For The Nigh...","A$AP ROCKY",510
"Disqualified f/Wa...","YO GOTTI",508
"Love Connection","RAHEEM DEVAUGHN",506
"Female$ Welcomed","TRINIDAD JAMES",493
"Believe It","MEEK MILL",438
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",431
"I Luv This Sh*t","AUGUST ALSINA",382
"Should Be You f/F...","NE-YO",380
"Who Do You Think ...","JOHN LEGEND",379
"Without Me f/Kell...","FANTASIA",362
"Bad Ass f/Wale & ...","KID INK",362
"Hello f/Cee-Lo Gr...","T.I.",342
"What I Do","WEBBIE",282
"Waiting","ADRIAN MARCEL",277
"Work","A$AP FERG",270
"Open Letter f/Tim...","JAY-Z",260
"I'm On It","CRIX GREEN",256
