"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4494,6,250,-4,31.865,-0.145,59,1,4494,989,32.01
2,"=","KELLY ROWLAND Motivation f/Lil Wayne",4225,-41,146,-33,30.965,-0.265,65,1,4671,741,34.283
3,"=","LIL WAYNE How To Love",3965,26,406,-24,25.39,0.158,42,3,3965,891,25.39
4,"=","BIG SEAN My Last f/Chris Brown",3706,-48,-14,-78,25.449,-0.019,65,2,3871,461,26.108
5,"=","CHRIS BROWN She Ain't You",3473,9,71,23,23.737,-0.052,65,4,3708,630,25.447
6,"=","MIGUEL Sure Thing",3342,-49,104,-20,25.274,-0.259,65,1,4364,460,30.251
7,"=","TREY SONGZ Unusual f/Drake",3032,25,229,5,20.173,0.149,65,7,3032,477,20.173
8,"+1","RIHANNA Man Down",2368,57,328,41,15.418,0.353,65,8,2368,421,15.418
9,"-1","LLOYD Cupid",2304,-20,-160,-3,12.114,-0.042,65,7,2694,335,14.796
10,"=","YOUNG JEEZY Ballin f/Lil Wayne",2204,-5,134,-13,12.843,0.263,65,9,2209,359,12.843
11,"=","NICKI MINAJ Super Bass",2174,8,365,-34,13.927,0.12,36,11,2174,554,13.927
12,"=","MARSHA AMBROSIUS Far Away",1976,-77,-79,-80,11.57,-0.631,65,5,3066,397,19.884
13,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1753,13,149,3,13.542,0.101,65,12,1753,303,13.701
14,"=","ACE HOOD Hustle Hard",1693,15,-26,20,11.695,0.38,65,7,2503,97,14.627
15,"=","BEYONCE Best Thing I Never Had",1665,38,318,-7,9.791,0.301,40,15,1665,481,9.791
16,"=","WIZ KHALIFA On My Level f/Too Short",1638,21,227,-17,9.49,0.352,51,15,1638,356,9.49
17,"=","MIGUEL Quickie",1577,0,283,-26,10.156,0.029,30,17,1577,553,10.156
18,"=","FRANK OCEAN Novacane",1565,0,202,-29,10.454,-0.02,57,16,1565,240,10.474
19,"=","JAMIE FOXX Best Night Of My Life",1354,-37,-54,-3,9.181,-0.126,65,10,2117,311,12.458
20,"+1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1247,37,172,2,6.79,0.264,65,20,1247,363,6.79
21,"-1","YO GOTTI We Can Get It On",1207,-4,66,-17,6.184,-0.05,65,20,1234,183,6.512
22,"=","RICK ROSS 9 Piece f/Lil Wayne",1158,-4,-67,-7,5.768,-0.071,65,19,1232,297,6.155
23,"=","YC Racks f/Future",1110,-20,-265,-27,5.495,-0.21,65,4,3411,104,19.707
24,"=","KERI HILSON One Night Stand",941,-27,-60,15,5.717,-0.298,65,13,1779,229,11.051
25,"=","BIG K.R.I.T. Country Sh**",864,-1,-31,-9,2.579,-0.062,61,25,907,277,3.22
26,"=","T-PAIN Booty Wurk (One Cheek At A...",835,-28,-79,-30,4.267,-0.186,50,25,976,373,5.64
27,"=","ESTELLE Break My Heart f/Rick Ross",827,-14,51,-22,5.989,-0.24,51,27,841,200,6.229
28,"=","MEEK MILL/RICK ROSS Tupac Back",814,-2,-210,25,4.221,-0.026,65,19,1185,380,6.473
29,"=","JENNIFER HUDSON No One Gonna Love You",772,2,19,10,3.393,-0.045,45,29,804,271,3.728
30,"=","WIZ KHALIFA Roll Up",769,4,-12,0,4.481,0.029,65,6,3062,0,16.439
31,"+1","WALE That Way f/Jeremih & Rick Ross",751,49,349,14,5.082,0.119,23,31,751,349,5.082
32,"-1","LIL WAYNE John f/Rick Ross",736,6,-52,24,6.545,0.054,65,14,1723,37,10.408
33,"=","SEAN GARRETT In Da Box f/Rick Ross",644,-12,-76,-12,2.659,-0.01,52,32,720,176,3.294
