"Title","Artist","Spins"
"Partition","BEYONCE",3836
"Happy","PHARRELL WILLIAMS",3570
"The Worst","JHENE AIKO",3348
"Loyal f/Lil' Wayne","CHRIS BROWN",3169
"Part II (On The Run) f/Beyonce","JAY Z",3114
"Show Me f/Chris Brown","KID INK",3045
"Drunk In Love f/Jay Z","BEYONCE",2869
"Na Na","TREY SONGZ",2608
"Stoner","YOUNG THUG",2518
"Paranoid","TY DOLLA $IGN",2427
"Move That Doh f/Pharrel","FUTURE",2426
"Trophies","DRAKE",2421
"All Of Me","JOHN LEGEND",2232
"Can't Raise A Man","K. MICHELLE",2187
"Sex You","BANDO JONEZ",1869
"Cut Her Off","K CAMP",1783
"Dark Horse f/Juicy J","KATY PERRY",1655
"Show Da World f/Kiara","BOOSIE & WEBBIE",1598
"Who Do You Love f/Drake","YG",1498
"Man Of The Year","SCHOOLBOY Q",1253
"Yayo","SNOOTIE WILD",1232
"Next","SEVYN STREETER",1086
"Lookin Ass f/Nicki Minaj","YOUNG MONEY",976
"Candy Rain f/Billy Bang","ANTHONY LEWIS",827
"Party Girls f/Wiz & Jeremih","LUDACRIS",819
"Thug Cry f/Lil Wayne","RICK ROSS",778
"Be Like","RICO LOVE",763
"Smoke, Drink, Break-Up","MILA J",736
"Forever","SEBASTIAN MIKAEL",732
"Gimme Your Love","KESINGTON KROSS",698
"You're Mine (Eternal)","MARIAH CAREY",677
"I Know f/Rich Homie Quan","YO GOTTI",656
"2 On f/Schoolboy Q","TINASHE",654
"Double Cup f/Jeezy, Ludacris","DJ INFAMOUS",630
"She Twerkin","CA$H OUT",619
"Make It Home f/Jeezy","AUGUST ALSINA",602
"Drop It f/B.o.B.","TREVOR JACKSON",581
"Drop That #NaeNae","WE ARE TOONZ",580
"Legs Shakin'","R. KELLY",565
"Throwback f/Chris Brown","B.O.B",548
"Main Chick f/Chris Brown","KID INK",536
"Smoke f/Trey Songz","50 CENT",535
"Walk Thru f/Problem","RICH HOMIE QUAN",522
"Talkin Bout f/Chris Brown, Wiz","JUICY J",521
"Talk Dirty f/2 Chainz","JASON DERULO",453
"Henny","MACK WILDS",444
"My Bae f/Jeremih","VADO",409
"You Like It","OMARION",390
"Danny Glover","YOUNG THUG",365
"We Dem Boyz","WIZ KHALIFA",327
