"Title","Artist","Spins"
"Holy Grail f/Just...","JAY Z",4044
"Hold On We're Goi...","DRAKE",3923
"Crooked Smile","J. COLE",3859
"I Luv This Sh*t","AUGUST ALSINA",3590
"Blurred Lines f/P...","ROBIN THICKE",3146
"How Many Drinks?","MIGUEL",3080
"Type Of Way","RICH HOMIE QUAN",2944
"V.S.O.P.","K. MICHELLE",2604
"Honest","FUTURE",2494
"Power Trip f/Migu...","J. COLE",2450
"Versace f/Drake","MIGOS",2126
"Love More f/Nicki...","CHRIS BROWN",2098
"It Won't Stop","SEVYN STREETER",1884
"Feds Watching f/P...","2 CHAINZ",1784
"Tom Ford","JAY Z",1748
"Act Right f/Young...","YO GOTTI",1604
"Memories Back The...","HUSTLE GANG F/T.I...",1494
"Bounce It f/Wale ...","JUICY J",1461
"Beware f/Lil Wayn...","BIG SEAN",1422
"Red Nose (Pitbull...","SAGE THE GEMINI",1365
"I Wanna Be With Y...","DJ KHALED",1232
"Ain't Worried Abo...","FRENCH MONTANA",1212
"Get Like Me f/Min...","NELLY",1170
"The One","TAMAR BRAXTON",997
"Collard Greens f/...","SCHOOLBOY Q",942
"My Story f/2 Chai...","R. KELLY",940
"All Me f/2 Chainz...","DRAKE",909
"Levels","MEEK MILL",748
"Last Night f/Wale","SEBASTIAN MIKAEL",741
"All Hustle No Luc...","LANTANA",701
"F*uckwithmeyoukno...","JAY Z",691
"All The Way Home","TAMAR BRAXTON",565
"Let Me Find Out","DOE B",545
"Take Back The Nig...","JUSTIN TIMBERLAKE",526
"Over Here f/Drake","PARTYNEXTDOOR",510
"Clappers f/Nicki ...","WALE",500
"They Don't Know","RICO LOVE",450
"No Games f/Future","RICK ROSS",422
"Good Time","J PEGUERO",398
"Bound 2","KANYE WEST",389
"Primetime f/Migue...","JANELLE MONAE",385
"Own It","MACK WILDS",358
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",342
"Atlanta Lights","STUEY ROCK",295
"My Kind Of Love","EMELI SANDE",293
"Up Down (Do This ...","T-PAIN",292
"Pound Cake/Paris....","DRAKE",285
"The Way","ARIANA GRANDE",280
"Show You f/Future","TYGA",275
"My Hitta f/Jeezy,...","YG",265
