"Title","Artist","Spins"
"I Luv This Sh*t","AUGUST ALSINA",4120
"Hold On We're Goi...","DRAKE",4035
"Crooked Smile","J. COLE",3844
"Holy Grail f/Just...","JAY Z",3815
"How Many Drinks?","MIGUEL",3013
"Blurred Lines f/P...","ROBIN THICKE",2964
"Type Of Way","RICH HOMIE QUAN",2829
"Honest","FUTURE",2739
"V.S.O.P.","K. MICHELLE",2665
"Power Trip f/Migu...","J. COLE",2432
"Love More f/Nicki...","CHRIS BROWN",2403
"It Won't Stop","SEVYN STREETER",2280
"Tom Ford","JAY Z",1982
"Versace f/Drake","MIGOS",1973
"Memories Back The...","HUSTLE GANG F/T.I...",1658
"Bounce It f/Wale ...","JUICY J",1634
"Red Nose (Pitbull...","SAGE THE GEMINI",1466
"Feds Watching f/P...","2 CHAINZ",1445
"I Wanna Be With Y...","DJ KHALED",1410
"Act Right f/Young...","YO GOTTI",1230
"My Story f/2 Chai...","R. KELLY",1206
"Beware f/Lil Wayn...","BIG SEAN",1167
"Get Like Me f/Min...","NELLY",1101
"Ain't Worried Abo...","FRENCH MONTANA",1024
"Collard Greens f/...","SCHOOLBOY Q",1001
"Last Night f/Wale","SEBASTIAN MIKAEL",983
"All Me f/2 Chainz...","DRAKE",970
"The One","TAMAR BRAXTON",799
"Levels","MEEK MILL",795
"Clappers f/Nicki ...","WALE",761
"All Hustle No Luc...","LANTANA",735
"F*uckwithmeyoukno...","JAY Z",678
"All The Way Home","TAMAR BRAXTON",659
"Let Me Find Out","DOE B",624
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",611
"No Games f/Future","RICK ROSS",588
"They Don't Know","RICO LOVE",576
"Over Here f/Drake","PARTYNEXTDOOR",567
"Own It","MACK WILDS",416
"Bound 2","KANYE WEST",415
"Up Down (Do This ...","T-PAIN",394
"Primetime f/Migue...","JANELLE MONAE",387
"Good Time","J PEGUERO",382
"Take Back The Nig...","JUSTIN TIMBERLAKE",344
"Pound Cake/Paris....","DRAKE",337
"My Kind Of Love","EMELI SANDE",309
"Atlanta Lights","STUEY ROCK",303
"Win Win f/Future","B. SMYTH",295
"Show You f/Future","TYGA",284
"We Been On f/R. K...","RICH GANG",271
