"Title","Artist","Spins"
"Don't Tell 'Em f/YG","JEREMIH",3886
"Studio","SCHOOLBOY Q",3866
"Fancy f/Charli XCX","IGGY AZALEA",3459
"Believe Me f/Drake","LIL WAYNE",3409
"Fight Night","MIGOS",3237
"Loyal f/Lil' Wayne","CHRIS BROWN",2996
"Pills N Potions","NICKI MINAJ",2822
"Lifestyle f/Young Thug","RICH GANG",2819
"No Mediocre f/Iggy Azalea","T.I.",2705
"2 On f/Schoolboy Q","TINASHE",2665
"Walk Thru f/Problem","RICH HOMIE QUAN",2647
"No Flex Zone","RAE SREMMURD",2466
"New Flame f/Rick Ross","CHRIS BROWN",2312
"We Dem Boyz","WIZ KHALIFA",2147
"0 To 100/The Catch Up","DRAKE",2031
"Money Can't Buy f/Jeezy","NE-YO",1840
"Seen It All f/Jay Z","JEEZY",1794
"SmartPhones","TREY SONGZ",1733
"She Twerkin","CA$H OUT",1459
"About The Money f/Young Thug","T.I.",1298
"Flawless","BEYONCE",1260
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1250
"Good Kisser","USHER",1167
"24 Hours","TEEFLII",1154
"Rich f/August Alsina","KIRKO BANGZ",1151
"Danny Glover","YOUNG THUG",1020
"Hot Boy","BOBBY SHMURDA",955
"Handsome And Wealthy","MIGOS",907
"Main Chick f/Chris Brown","KID INK",897
"She Came To Give It To You","USHER",884
"2AM","ADRIAN MARCEL",828
"Anaconda","NICKI MINAJ",818
"Hookah f/Young Thug","TYGA",787
"Birthday Suit","MIKE JAY",774
"Made Me","SNOOTIE WILD",728
"Hold You Down f/C. Brown...","DJ KHALED",617
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",602
"My Girl f/Trevor Jackson","DIGGY",565
"Errrbody","YO GOTTI",558
"Or Nah f/Problem, Too Short","GAME",558
"Blessing","K CAMP",528
"She","KEYSHIA COLE",507
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",484
"It's Yours f/Tia London","TWISTA",469
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",423
"Dranking Patna","T-PAIN",418
"No Love","AUGUST ALSINA",406
"Latch f/Sam Smith","DISCLOSURE",397
"You & I (Nobody In The World)","JOHN LEGEND",397
"Come Get It Bae","PHARRELL WILLIAMS",389
