"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY ROWLAND Motivation f/Lil Wayne",4540,"+95",89,"+67",32.916,"+0.873",26,1,4552,741,32.916
2,"=","MIGUEL Sure Thing",4044,"+119",21,"+149",29.352,"+0.934",26,1,4364,460,30.251
3,"=","BIG SEAN My Last f/Chris Brown",3465,"+79",178,"+47",23.129,"+0.840",26,3,3465,461,23.129
4,"=","CHRIS BROWN She Ain't You",3295,"+160",595,"+165",23.379,"+0.925",26,4,3295,595,23.379
5,"=","MARSHA AMBROSIUS Far Away",2980,"+105",257,"+130",19.264,"+0.885",26,5,2980,287,19.264
6,"=","CHRIS BROWN Look At Me Now",2845,"+11",-183,"-4",21.729,"+0.268",26,2,3494,0,26.238
7,"+1","ACE HOOD Hustle Hard",2397,"+28",15,"+5",14.104,"+0.196",26,7,2503,97,14.627
8,"-1","YC Racks f/Future",2374,"-35",-326,"-63",12.654,"-0.529",26,4,3411,104,19.707
9,"=","DJ KHALED I'm On One f/Drake, Rick Ross",2210,"+118",775,"-16",17.254,"+0.462",20,9,2210,791,17.254
10,"=","LLOYD Cupid",2142,"+80",138,"+86",12.56,"+0.448",26,10,2142,195,12.56
11,"=","NICKI MINAJ Did It On'em",2082,"+23",-192,"+24",10.727,"+0.183",26,5,3129,0,17.338
12,"+1","JAMIE FOXX Best Night Of My Life",2000,"+51",176,"+47",11.768,"+0.149",26,12,2000,311,11.768
13,"-1","KANYE WEST All Of The Lights",1999,"+27",-62,"+94",15.362,"+0.309",26,7,2818,0,21.956
14,"+2","TREY SONGZ Unusual f/Drake",1763,"+99",278,"+40",13.448,"+0.512",26,14,1763,477,13.448
15,"-1","KERI HILSON One Night Stand",1735,"+46",26,"+78",9.416,"+0.399",26,14,1779,229,9.417
16,"-1","WIZ KHALIFA Roll Up",1653,"-28",-366,"-10",9.214,"+0.024",26,6,3062,0,16.439
17,"=","DIDDY-DIRTY MONEY Your Love f/Trey Songz",1624,"-30",-323,"-10",7.095,"-0.113",26,12,2053,94,9.345
18,"=","BEYONCE Run The World (Girls)",1431,"-30",-210,"-27",6.179,"-0.278",26,16,1686,271,9.235
19,"+1","MARY J. BLIGE Someone To Love Me (Naked)",1420,"+19",25,"+4",6.93,"+0.061",26,19,1422,100,7.848
20,"-1","LIL WAYNE John f/Rick Ross",1419,"-11",-174,"-27",9.051,"+0.038",26,14,1723,37,10.408
21,"+1","YOUNG JEEZY Ballin f/Lil Wayne",1146,"+3",58,"-81",6.635,"-0.113",26,21,1146,359,6.748
22,"+1","TRAVIS PORTER Bring It Back",1124,"+14",3,"+19",6.535,"+0.014",26,22,1288,3,7.626
23,"+2","MEEK MILL/RICK ROSS Tupac Back",1081,"+26",18,"-25",5.878,"+0.077",26,23,1081,380,5.962
24,"+2","LUPE FIASCO Out Of My Head f/Trey Songz",1067,"+54",180,"+51",7.972,"+0.019",26,24,1067,205,7.972
25,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",1033,"-58",-163,"-91",6.775,"-0.541",26,20,1513,10,9.225
26,"+1","RIHANNA Man Down",1019,"+54",153,"+72",6.568,"+0.467",26,26,1019,421,6.568
27,"+1","K. MICHELLE How Many Times",953,"+55",-13,"+68",4.347,"+0.234",26,24,1030,106,4.983
28,"+2","K' LA All Your Love",893,"+25",-4,"+47",3.451,"+0.121",26,27,955,157,3.67
29,"=","RICK ROSS 9 Piece f/Lil Wayne",872,"+1",-15,"-3",5.356,"-0.052",26,27,903,297,5.697
30,"+1","YO GOTTI We Can Get It On",839,"+33",69,"+47",4.13,"+0.205",26,28,839,69,4.39
31,"+1","WIZ KHALIFA On My Level f/Too Short",822,"+54",348,"+15",4.051,"+0.291",12,31,822,356,4.051
32,"+2","SNOOP DOGG Platinum f/R. Kelly",753,"+49",42,"+58",2.83,"+0.095",26,31,799,112,3.192
33,"=","ROCKO Goin Steady",738,"-12",-61,"-7",3.41,"-0.100",26,26,932,0,3.761
34,"+1","GORILLA ZOE Twisted f/Lil Jon",659,"+12",14,"+16",2.322,"+0.077",26,34,712,129,2.596
35,"+1","LLOYD BANKS I Don't Deserve You f/Jeremi...",601,"-8",-206,"+39",4.337,"-0.052",26,25,993,49,6.428
36,"+1","BIRDMAN I Get Money f/Lil Wayne",598,"+9",-21,"-38",2.407,"+0.038",26,33,695,186,2.799
37,"+1","BIG K.R.I.T. Country Sh**",594,"+28",30,"-20",2.229,"+0.095",22,37,594,277,2.229
38,"+2","SEAN GARRETT In Da Box f/Rick Ross",494,"+14",149,"-14",2.129,"-0.066",13,38,494,176,2.24
39,"+6","LIL WAYNE How To Love",477,"+91",401,"+77",4.464,"+0.615",3,39,477,401,4.464
40,"-1","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",463,"-23",9,"-49",3.33,"-0.264",26,39,503,104,3.879
41,"=","KIRKO BANGZ What Yo Name Iz",459,"-3",42,"+3",3.445,"-0.035",26,39,580,42,3.768
42,"=","FRANK OCEAN Novacane",431,"+23",59,"+18",3.974,"+0.034",18,42,431,148,4.297
43,"+4","JENNIFER HUDSON No One Gonna Love You",419,"+58",245,"+50",2.078,"+0.173",6,43,419,245,2.078
44,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",410,"+2",-7,"+8",1.169,"+0.005",26,40,442,38,1.57
45,"-1","MELANIE FIONA Gone And Never Coming Back",400,"+6",-34,"+39",1.919,"+0.095",26,37,629,0,2.553
46,"+2","T-PAIN Booty Wurk (One Cheek At A...",328,"+31",49,"-24",2.59,"+0.222",11,46,328,104,2.59
47,"+2","ESTELLE Break My Heart f/Rick Ross",305,"+14",56,"+26",2.418,"+0.087",12,47,305,86,2.418
48,"+2","KIRK FRANKLIN I Smile",294,"+11",27,"+5",1.73,"+0.051",21,46,294,42,1.749
49,"--","JILL SCOTT So In Love f/Anthony Hamilton",275,"--",71,"--",2.031,"--",3,49,275,71,2.031
50,"--","BEYONCE Best Thing I Never Had",260,"--",260,"--",2.393,"--",1,50,260,260,2.393
