"Title","Artist","Spins"
"Believe Me f/Drake","LIL WAYNE",3505
"Trophies","DRAKE",3505
"Loyal f/Lil' Wayne","CHRIS BROWN",3258
"Cut Her Off","K CAMP",3057
"Good Kisser","USHER",3046
"Studio","SCHOOLBOY Q",3041
"We Dem Boyz","WIZ KHALIFA",2813
"Fancy f/Charli XCX","IGGY AZALEA",2742
"She Twerkin","CA$H OUT",2515
"2 On f/Schoolboy Q","TINASHE",2503
"Move That Doh f/Pharrel","FUTURE",2235
"Fight Night","MIGOS",2039
"I Know f/Rich Homie Quan","YO GOTTI",2020
"Main Chick f/Chris Brown","KID INK",1685
"I Won f/Kanye West","FUTURE",1632
"Walk Thru f/Problem","RICH HOMIE QUAN",1616
"They Don't Love You No More","DJ KHALED",1529
"Money Can't Buy f/Jeezy","NE-YO",1500
"SmartPhones","TREY SONGZ",1468
"Pills N Potions","NICKI MINAJ",1319
"Don't Tell 'Em f/YG","JEREMIH",1290
"Turn Down For What","DJ SNAKE & LIL JON",1205
"No Mediocre f/Iggy Azalea","T.I.",1044
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",988
"Walk It Out","JENNIFER HUDSON",927
"No Flex Zone","RAE SREMMURD",886
"Danny Glover","YOUNG THUG",832
"Candy Rain f/Billy Bang","ANTHONY LEWIS",758
"I Don't Know f/Paloma Ford","MEEK MILL",752
"Dumb","JAZMINE SULLIVAN",684
"Make It Home f/Jeezy","AUGUST ALSINA",641
"Birthday Suit","MIKE JAY",612
"Hookah f/Young Thug","TYGA",593
"Pretty Hurts","BEYONCE",567
"About The Money f/Young Thug","T.I.",553
"Lifestyle f/Young Thug","RICH GANG",530
"Come Get It Bae","PHARRELL WILLIAMS",525
"Problem f/Iggy Azalea","ARIANA GRANDE",524
"24 Hours","TEEFLII",501
"Suitcase","MARY J. BLIGE",464
"We Up f/Sebastian Mikael","DRIICKY GRAHAM",432
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",421
"Down On Me f/Ty Dolla $ign","DJ MUSTARD",398
"Handsome And Wealthy","MIGOS",396
"0 To 100/The Catch Up","DRAKE",392
"I Want The Love f/Meek Mill","PUFF DADDY",364
"It's Yours f/Tia London","TWISTA",342
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",276
"Black","THE-DREAM",275
"Me, OK","JEEZY",274
