"Title","Artist","Spins"
"Exchange","BRYSON TILLER",4639
"Oui","JEREMIH",4553
"Work f/Drake","RIHANNA",4351
"Panda","DESIIGNER",3729
"2 Phones","KEVIN GATES",3551
"Cut It f/Young Dolph","O.T. GENASIS",3505
"Might Be","DJ LUKE NASTYY",3157
"Moolah","YOUNG GREATNESS",2910
"Law","YO GOTTI",2883
"Don't","BRYSON TILLER",2613
"Formation","BEYONCE",2400
"Body f/Jeremih","DREEZY",2363
"Low Life f/The Weeknd","FUTURE",2350
"All The Way Up","FAT JOE & REMY MA",2132
"Love Yourz","J. COLE",1988
"Don't Mind","KENT JONES",1985
"Ran Off On Da Plug Twice","PLIES",1744
"New Level","A$AP FERG",1718
"Needed Me","RIHANNA",1648
"One Dance f/Wizkid & Kyla","DRAKE",1642
"Do You Remember","KAYLA BRIANNA",1533
"By Chance","RAE SREMMURD",1385
"Permission","RO JAMES",1267
"Might Not f/The Weeknd","BELLY",1233
"Summer Sixteen","DRAKE",1229
"Uber Everywhere","MADEINTYO",1127
"You Could Be My Lover","PUFF DADDY & THE FAMILY",1123
"Famous","KANYE WEST",1115
"Best Friend","YOUNG THUG",1049
"Promise f/Fetty Wap","KID INK",999
"Money Talk","T.I.",916
"LA Confidential","TORY LANEZ",845
"Acquainted","THE WEEKND",821
"I'm The Man f/Sonny Digital","50 CENT",790
"Not A Little Bit","K. MICHELLE",739
"Wicked","FUTURE",686
"Wat U Mean","DAE DAE",658
"Halfway","S-8IGHTY",654
"Do It Like Me","DLOW",628
"Get Paid","YOUNG DOLPH",594
"Gotta Lotta f/Lil Wayne","2 CHAINZ",579
"Pop Style f/The Throne","DRAKE",550
"Pass Dat","JEREMIH",452
"Finessin f/Lil Wayne","BABY E",446
"On The Way","TWENTY88",413
"Rise Up","ANDRA DAY",413
"Stick Talk","FUTURE",413
"Something New f/Chris Brown","ZENDAYA",405
"#BDAY","TANK",390
"Sorry","BEYONCE",377
