"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","KELLY ROWLAND Motivation f/Lil Wayne",4314,"+82",656,"-32",29.859,"+0.552",10,1,4314,741,29.859
2,"-1","MIGUEL Sure Thing",4242,"-45",-112,"-95",29.948,"-0.196",10,1,4364,460,30.178
3,"=","CHRIS BROWN Look At Me Now",3408,"-17",-48,"-24",25.307,"-0.120",10,2,3494,0,26.238
4,"=","YC Racks f/Future",3224,"-61",-158,"-48",18.246,"-0.344",10,4,3411,104,19.707
5,"=","BIG SEAN My Last f/Chris Brown",3075,"+48",461,"+7",19.081,"+0.262",10,5,3075,461,19.081
6,"=","NICKI MINAJ Did It On'em",2672,"-52",-355,"+16",15.169,"-0.317",10,5,3129,0,17.338
7,"+2","CHRIS BROWN She Ain't You",2623,"+60",186,"+63",18.568,"+0.346",10,7,2623,278,19.501
8,"-1","KANYE WEST All Of The Lights",2592,"-37",-214,"-25",19.229,"-0.272",10,7,2818,0,21.956
9,"-1","MARSHA AMBROSIUS Far Away",2581,"-7",23,"-41",16.713,"+0.037",10,8,2595,287,16.786
10,"+1","ACE HOOD Hustle Hard",2490,"-13",66,"-31",14.342,"+0.098",10,10,2503,97,14.342
11,"-1","WIZ KHALIFA Roll Up",2461,"-58",-505,"-1",12.98,"-0.245",10,6,3062,0,16.439
12,"=","DIDDY-DIRTY MONEY Your Love f/Trey Songz",2022,"+7",87,"+3",9.159,"-0.039",10,12,2022,87,9.198
13,"+1","LLOYD Cupid",1848,"+12",130,"-2",9.429,"+0.084",10,13,1848,132,9.429
14,"-1","LIL WAYNE 6 Foot 7 Foot f/Cory Gunz",1782,"-59",-266,"-8",12.178,"-0.263",10,12,2135,0,13.815
15,"=","TREY SONGZ Love Faces",1712,"-22",-265,"+40",11.729,"-0.262",10,13,2055,0,12.452
16,"=","LIL WAYNE John f/Rick Ross",1655,"-5",-68,"-17",9.977,"-0.042",10,16,1723,26,10.019
17,"+1","BEYONCE Run The World (Girls)",1613,"+31",271,"+23",9.235,"+0.023",10,17,1613,271,9.235
18,"-1","JAMIE FOXX Best Night Of My Life",1595,"-2",55,"-26",9.805,"-0.012",10,17,1597,311,9.817
19,"=","KERI HILSON One Night Stand",1553,"+7",38,"+15",7.697,"+0.062",10,18,1553,167,7.697
20,"=","NICKI MINAJ Moment 4 Life f/Drake",1400,"-51",-414,"-3",9.77,"-0.402",10,15,1922,0,15.778
21,"=","MARY J. BLIGE Someone To Love Me (Naked)",1352,"-18",44,"-56",7.645,"+0.006",10,21,1370,100,7.645
22,"=","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",1276,"-44",-212,"-42",7.753,"-0.335",10,20,1513,0,9.225
23,"=","TRAVIS PORTER Bring It Back",1216,"-44",-72,"-60",7.057,"-0.282",10,22,1288,0,7.626
24,"=","TREY SONGZ Unusual f/Drake",1182,"+35",442,"-18",8.749,"+0.225",10,24,1182,477,8.749
25,"=","LLOYD BANKS I Don't Deserve You f/Jeremi...",959,"+9",7,"+11",6.313,"+0.093",10,25,959,8,6.313
26,"=","K. MICHELLE How Many Times",956,"+15",-13,"+19",4.901,"+0.125",10,24,973,106,4.901
27,"+1","YOUNG JEEZY Ballin f/Lil Wayne",936,"+43",350,"+5",5.339,"+0.247",10,27,936,359,5.339
28,"-1","K' LA All Your Love",898,"-2",70,"-2",3.477,"-0.041",10,27,900,157,3.518
29,"+3","MEEK MILL/RICK ROSS Tupac Back",866,"+41",94,"+27",5.163,"+0.372",10,28,866,380,5.163
30,"=","ROCKO Goin Steady",860,"+0",-65,"+7",3.648,"+0.036",10,26,932,0,3.692
31,"-2","RIHANNA Man Down",852,"-8",133,"-44",5.501,"+0.015",10,29,860,421,5.501
32,"-1","RICK ROSS 9 Piece f/Lil Wayne",832,"+5",78,"-1",4.838,"-0.040",10,29,832,297,4.931
33,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",798,"+9",108,"-28",7.483,"-0.021",10,33,798,205,7.57
34,"-1","SNOOP DOGG Platinum f/R. Kelly",775,"-16",63,"-33",3.119,"-0.073",10,31,799,112,3.192
35,"=","YO GOTTI We Can Get It On",772,"-3",23,"-12",3.865,"+0.069",10,28,786,65,3.94
36,"=","BIRDMAN I Get Money f/Lil Wayne",689,"-4",26,"-6",2.697,"-0.026",10,33,695,186,2.799
37,"=","GORILLA ZOE Twisted f/Lil Jon",670,"-2",60,"-22",2.354,"+0.048",10,37,672,129,2.354
38,"=","MARY MARY Walking",538,"-17",-90,"+13",2.289,"-0.028",10,31,689,0,2.939
39,"=","MELANIE FIONA Gone And Never Coming Back",528,"-26",-78,"-24",2.413,"-0.079",10,37,629,0,2.539
40,"=","KIRKO BANGZ What Yo Name Iz",507,"-14",-46,"-7",3.336,"-0.059",10,39,580,10,3.768
41,"+3","DJ KHALED I'm On One f/Drake, Rick Ross",496,"+91",437,"+45",4.898,"+0.815",4,41,496,437,4.898
42,"-1","JENNIFER HUDSON Where You At",485,"+6",-38,"+25",2.073,"+0.046",10,40,558,0,2.354
43,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",441,"-1",38,"+13",1.35,"-0.059",10,42,442,38,1.57
44,"-1","DJ KHALED Welcome To My Hood f/Rick Ross",411,"+3",-41,"+1",2.255,"-0.065",10,42,452,18,2.987
45,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",377,"+5",34,"+1",2.899,"+0.035",10,44,377,95,2.899
46,"+1","BIG K.R.I.T. Country Sh**",366,"+41",176,"+28",1.275,"+0.209",6,46,366,176,1.275
47,"-1","MINDLESS BEHAVIOR My Girl",320,"-14",-157,"+12",0.921,"-0.059",10,41,529,0,1.63
48,"=","CALI SWAG DISTRICT Kickback",275,"-4",65,"-4",0.76,"-0.023",6,47,284,86,0.8
49,"=","FRANK OCEAN Novacane",274,"+16",91,"+8",3.7,"+0.069",2,49,274,91,3.7
50,"--","LIL TWIST Love Affair f/Lil Wayne",261,"--",-58,"--",0.841,"--",9,46,342,0,1.169
