"Title","Artist","Spins"
"Believe Me f/Drake","LIL WAYNE",3826
"Trophies","DRAKE",3763
"Studio","SCHOOLBOY Q",3577
"Loyal f/Lil' Wayne","CHRIS BROWN",3468
"Fancy f/Charli XCX","IGGY AZALEA",3222
"We Dem Boyz","WIZ KHALIFA",3037
"She Twerkin","CA$H OUT",2857
"Good Kisser","USHER",2838
"2 On f/Schoolboy Q","TINASHE",2767
"Cut Her Off","K CAMP",2738
"Fight Night","MIGOS",2206
"Move That Doh f/Pharrel","FUTURE",1997
"Don't Tell 'Em f/YG","JEREMIH",1739
"Walk Thru f/Problem","RICH HOMIE QUAN",1712
"Main Chick f/Chris Brown","KID INK",1675
"Money Can't Buy f/Jeezy","NE-YO",1666
"SmartPhones","TREY SONGZ",1576
"Pills N Potions","NICKI MINAJ",1536
"No Mediocre f/Iggy Azalea","T.I.",1461
"I Know f/Rich Homie Quan","YO GOTTI",1427
"I Won f/Kanye West","FUTURE",1286
"They Don't Love You No More","DJ KHALED",1253
"No Flex Zone","RAE SREMMURD",1163
"Turn Down For What","DJ SNAKE & LIL JON",1074
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",954
"I Don't Know f/Paloma Ford","MEEK MILL",906
"Walk It Out","JENNIFER HUDSON",872
"New Flame f/Rick Ross","CHRIS BROWN",828
"Danny Glover","YOUNG THUG",768
"Lifestyle f/Young Thug","RICH GANG",729
"Dumb","JAZMINE SULLIVAN",688
"Hookah f/Young Thug","TYGA",687
"Pretty Hurts","BEYONCE",683
"Birthday Suit","MIKE JAY",665
"Make It Home f/Jeezy","AUGUST ALSINA",657
"About The Money f/Young Thug","T.I.",629
"24 Hours","TEEFLII",619
"Problem f/Iggy Azalea","ARIANA GRANDE",575
"Come Get It Bae","PHARRELL WILLIAMS",553
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",515
"Suitcase","MARY J. BLIGE",512
"I Want The Love f/Meek Mill","PUFF DADDY",424
"We Up f/Sebastian Mikael","DRIICKY GRAHAM",420
"2AM","ADRIAN MARCEL",415
"Handsome And Wealthy","MIGOS",368
"My Girl f/Trevor Jackson","DIGGY",366
"Down On Me f/Ty Dolla $ign","DJ MUSTARD",360
"Seen It All f/Jay Z","JEEZY",350
"0 To 100/The Catch Up","DRAKE",335
"Can I","LOVE DOLLHOUSE",315
