"Title","Artist","Spins"
"Work f/Drake","RIHANNA",4768
"Oui","JEREMIH",3905
"Don't","BRYSON TILLER",3591
"Back To Sleep","CHRIS BROWN",3526
"Formation","BEYONCE",3291
"Might Be","DJ LUKE NASTYY",3261
"Best Friend","YOUNG THUG",3220
"Exchange","BRYSON TILLER",3127
"Say It","TORY LANEZ",2994
"Down In The DM","YO GOTTI",2862
"2 Phones","KEVIN GATES",2408
"Summer Sixteen","DRAKE",2322
"Acquainted","THE WEEKND",2233
"Moolah","YOUNG GREATNESS",2039
"Cut It f/Young Dolph","O.T. GENASIS",1984
"Permission","RO JAMES",1850
"Saved f/E-40","TY DOLLA $IGN",1389
"Moses f/Chris Brown & Migos","FRENCH MONTANA",1366
"Body f/Jeremih","DREEZY",1357
"Curtains Closed","RAY J",1190
"Not A Little Bit","K. MICHELLE",1107
"You Could Be My Lover","PUFF DADDY & THE FAMILY",1069
"Love Yourz","J. COLE",1065
"Law","YO GOTTI",1062
"Don't Mind","KENT JONES",944
"New Level","A$AP FERG",852
"The Most","RICH HOMIE QUAN",817
"Low Life f/The Weeknd","FUTURE",805
"My Beyonce f/DeJ Loaf","LIL DURK",797
"Baller Alert f/R.Ross/2 Chainz","TYGA",784
"Ran Off On Da Plug Twice","PLIES",779
"3 Times In A Row","TK N CASH",762
"Might Not f/The Weeknd","BELLY",756
"Milly Rock","2 MILLY",736
"Panda","DESIIGNER",727
"Hey There f/Future","DEJ LOAF",710
"LA Confidential","TORY LANEZ",684
"Love In The 90z","MACK WILDS",672
"Something New f/Chris Brown","ZENDAYA",581
"Promise f/Fetty Wap","KID INK",553
"Love Yourself","JUSTIN BIEBER",513
"I'm The Man f/Sonny Digital","50 CENT",472
"Stick Talk","FUTURE",456
"By Chance","RAE SREMMURD",428
"Phone Down","ERYKAH BADU",412
"Wicked","FUTURE",403
"Get Paid","YOUNG DOLPH",391
"Best Friend f/Trey Songz","J.R.",379
"Too Young","POST MALONE",351
"Girl f/Kaytranada","THE INTERNET",345
