"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BEYONCE Love On Top",3830,"-15",-32,"-6",23.518,"+0.059",86,"165",1,3871,660,25.345
2,"=","CHRIS BROWN Strip f/Kevin McCall",3607,"+9",-151,"+85",25.421,"+0.194",121,"102",1,4014,434,27.968
3,"=","DRAKE The Motto f/Lil Wayne",3432,"-78",-186,"-50",27.438,"-0.526",124,"23",1,4040,755,31.387
4,"=","USHER Climax",3328,"+54",401,"-12",23.041,"+0.382",45,"39",4,3328,874,23.041
5,"=","TREY SONGZ Sex Ain't Better Than Love",3010,"-52",-152,"-65",19.207,"-0.345",85,"227",4,3173,469,20.625
6,"=","RIHANNA Birthday Cake",2956,"+22",152,"-14",24.15,"-0.253",39,"48",6,2956,740,24.403
7,"=","LOVERANCE Up! f/50 Cent",2704,"+72",273,"+37",18.952,"+0.505",73,"85",7,2704,550,18.952
8,"+1","KIRKO BANGZ Drank In My Cup",2516,"+52",125,"+62",16.969,"+0.105",182,"77",8,2516,305,17.05
9,"-1","TYGA Rack City",2463,"-81",-274,"-13",15.255,"-0.413",116,"34",3,3541,726,20.955
10,"+1","TRAVIS PORTER Ayy Ladies f/Tyga",2239,"+4",81,"-2",14.501,"-0.057",77,"56",10,2239,378,14.558
11,"-1","FUTURE Magic f/T.I.",2238,"-49",-127,"-108",13.821,"-0.188",80,"103",9,2393,343,14.368
12,"+1","FAT JOE Another Round f/Chris Brown",1973,"+18",108,"-7",15.843,"-0.162",94,"127",12,1973,398,16.281
13,"-1","DIGGY Do It Like You f/Jeremih",1956,"-79",-477,"+1",10.794,"-0.369",137,"--",7,2513,351,16.141
14,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",1879,"+53",271,"+48",12.845,"+0.442",39,"198",14,1879,448,12.845
15,"=","WALE Sabotage f/Lloyd",1827,"+31",231,"+1",10.566,"+0.126",59,"631",15,1827,316,10.566
16,"=","CASH OUT Cashin Out",1725,"+46",242,"+32",8.883,"+0.286",65,"160",16,1725,293,8.883
17,"+1","MONICA & BRANDY It All Belongs To Me",1575,"-8",-5,"+5",7.85,"-0.095",48,"564",17,1610,595,8.101
18,"-1","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1572,"-17",-102,"-18",12.525,"+0.032",130,"383",1,3789,635,22.939
19,"=","J. COLE Nobody's Perfect",1463,"+30",229,"+4",7.188,"+0.075",59,"--",19,1463,297,7.188
20,"+1","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1120,"+14",81,"+18",5.821,"+0.081",59,"172",20,1120,237,5.821
21,"-1","MARY J. BLIGE Mr. Wrong",1094,"-37",-149,"-38",7.449,"-0.119",146,"--",9,2443,307,13.18
22,"+1","MGK Wild Boy f/Waka Flocka Flame",1061,"+25",84,"+34",4.685,"+0.018",76,"--",22,1061,291,4.836
23,"-1","ELLE VARNER Refill",1059,"+14",103,"-6",5.861,"+0.135",37,"320",22,1059,294,5.861
24,"=","RIHANNA Talk That Talk f/Jay-Z",992,"-42",-475,"+34",5.819,"-0.262",79,"58",11,2127,549,13.116
25,"=","JAY Z & KANYE WEST Gotta Have It",912,"+4",4,"+6",8.361,"+0.363",121,"305",11,2245,497,13.57
26,"=","JAY Z & KANYE WEST No Church In The Wild",864,"+20",244,"-43",8.163,"+0.117",15,"378",26,864,353,8.163
27,"+2","FUTURE Same Damn Time",856,"+65",384,"+45",6.67,"+0.375",16,"--",27,856,384,6.67
28,"-1","TYRESE Stay",822,"-19",-134,"+2",5.705,"-0.275",100,"--",24,1045,317,6.972
29,"-1","JOHN LEGEND Tonight (Best You Ever Had)",805,"-8",-124,"-6",3.797,"-0.014",51,"361",27,942,233,4.466
30,"=","THE-DREAM Roc",780,"-3",-66,"+2",4.035,"-0.018",65,"--",30,851,251,4.246
31,"=","WAKA FLOCKA FLAME I Don't Really Care",762,"+4",240,"-50",4.163,"+0.050",13,"36",31,762,346,4.163
32,"+1","TYGA Faded f/Lil Wayne",688,"+8",201,"-39",4.929,"+0.086",12,"76",32,688,341,4.929
33,"+1","DRAKE Take Care f/Rihanna",668,"+20",73,"+21",8.844,"+0.178",79,"26",32,668,134,8.844
