"Title","Artist","Spins"
"It Won't Stop","SEVYN STREETER",3736
"Tom Ford","JAY Z",3556
"Hold On We're Goi...","DRAKE",3379
"I Luv This Sh*t","AUGUST ALSINA",3310
"Love More f/Nicki...","CHRIS BROWN",2923
"Crooked Smile","J. COLE",2677
"All Me f/2 Chainz...","DRAKE",2458
"Honest","FUTURE",2204
"Holy Grail f/Just...","JAY Z",2090
"Bounce It f/Wale ...","JUICY J",2060
"Last Night f/Wale","SEBASTIAN MIKAEL",2010
"My Story f/2 Chai...","R. KELLY",1990
"Clappers f/Nicki ...","WALE",1841
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1834
"They Don't Know","RICO LOVE",1759
"My Hitta f/Jeezy,...","YG",1686
"No Games f/Future","RICK ROSS",1503
"Collard Greens f/...","SCHOOLBOY Q",1461
"Own It","MACK WILDS",1443
"Royals","LORDE",1428
"Used 2","2 CHAINZ",1304
"I Wanna Be With Y...","DJ KHALED",1246
"Red Nose (Pitbull...","SAGE THE GEMINI",1167
"F*uckwithmeyoukno...","JAY Z",1104
"The Language","DRAKE",980
"Ready f/Future","B.O.B",942
"All The Way Home","TAMAR BRAXTON",725
"Up Down (Do This ...","T-PAIN",710
"Bound 2","KANYE WEST",684
"Cold Blood","YO GOTTI",614
"Show Me f/Chris B...","KID INK",607
"Primetime f/Migue...","JANELLE MONAE",586
"King Sh*t","YO GOTTI",584
"Hanna Montana","MIGOS",571
"Shabba f/A$AP Roc...","A$AP FERG",553
"TKO","JUSTIN TIMBERLAKE",525
"Overdose","CIARA",509
"Paranoid","TY DOLLA $IGN",506
"Know You Better f...","OMARION",490
"The Monster f/Rih...","EMINEM",442
"For The Rest Of M...","ROBIN THICKE",409
"Pound Cake/Paris....","DRAKE",406
"Money Baby f/Kwon...","K CAMP",404
"She Knows","J. COLE",395
"Versace f/Drake","MIGOS",393
"What I'm About","JABO",387
"Shhh","FUTURE",359
"Know That f/Frenc...","2 PISTOLS",329
"Ashley f/Miguel","BIG SEAN",329
"Let Me Love You f...","PUSHA T",324
