"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Make Me Proud f/Nicki Minaj",4248,"-17",235,"-68",28.533,"-0.084",95,"44",1,4265,505,28.617
2,"=","WALE Lotus Flower Bomb f/Miguel",3966,"-50",-138,"-89",28.807,"-0.359",106,"82",1,4405,550,29.754
3,"+1","YOUNG JEEZY I Do f/JAY Z & Andre 3000",3342,"+35",337,"-42",20.989,"-0.041",62,"182",3,3342,635,21.03
4,"-1","RICK ROSS You The Boss f/Nicki Minaj",3325,"-34",-245,"+31",21.794,"-0.353",108,"142",3,3659,534,22.449
5,"=","BIG SEAN Dance (A$$)",3127,"-72",-370,"-19",21.143,"-0.430",119,"26",2,3855,477,25.691
6,"=","J. COLE Can't Get Enough f/Trey Songz",2935,"+9",96,"-16",19.255,"-0.111",88,"--",6,2935,459,19.366
7,"=","BEYONCE Party f/Kanye & Andre",2879,"-22",-151,"+24",20.189,"+0.100",151,"759",1,4426,708,28.224
8,"=","JAY Z & KANYE WEST N***** In Paris",2629,"-11",-141,"+40",20.214,"-0.154",149,"13",1,4191,624,29.189
9,"=","BEYONCE Countdown",2345,"+30",84,"+34",15.346,"+0.168",103,"200",9,2345,505,15.549
10,"=","CHRIS BROWN Strip f/Kevin McCall",2322,"+48",206,"+17",15.21,"+0.358",53,"45",10,2322,433,15.21
11,"=","MELANIE FIONA 4 AM",2301,"+38",291,"-63",12.857,"+0.164",148,"194",10,2301,533,12.857
12,"=","TYGA Rack City",2248,"+20",231,"-79",14.037,"+0.137",48,"4",11,2248,726,14.037
13,"+1","DRAKE The Motto f/Lil Wayne",2159,"+55",318,"-9",17.001,"+0.404",56,"12",13,2159,478,17.001
14,"-1","WAKA FLOCKA FLAME Round Of Applause f/Dr...",2126,"-30",134,"-51",12.709,"-0.222",98,"172",12,2156,306,12.931
15,"=","JAY Z & KANYE WEST Gotta Have It",2099,"+31",89,"+29",13.57,"+0.150",53,"110",11,2099,497,13.57
16,"=","MARY J. BLIGE Mr. Wrong",2036,"-12",165,"-40",10.964,"+0.015",78,"--",15,2048,307,10.964
17,"=","DIGGY Do It Like You f/Jeremih",1904,"+23",267,"+1",11.954,"+0.003",69,"339",17,1904,351,11.954
18,"=","MONICA Until It's Gone",1462,"+10",86,"-37",6.498,"+0.062",110,"--",15,1566,276,7.91
19,"=","T-PAIN 5 O'clock f/Wiz Khalifa",1312,"-70",-472,"+36",6.671,"-0.352",123,"56",4,3130,442,16.639
20,"=","KIRKO BANGZ Drank In My Cup",1212,"+13",27,"+7",6.608,"+0.070",114,"165",20,1212,196,6.609
21,"=","BEYONCE Love On Top",1052,"+31",281,"-41",6.935,"+0.133",18,"--",21,1052,398,6.935
22,"+2","RIHANNA Talk That Talk f/Jay-Z",968,"+57",525,"-24",7.375,"+0.358",11,"127",22,968,549,7.375
23,"=","TREY SONGZ Sex Ain't Better Than Love",967,"+46",261,"-17",8.102,"+0.173",17,"792",23,967,370,8.102
24,"-2","MIGUEL Girls Like You",953,"+6",56,"+3",4.397,"+0.007",72,"--",21,953,188,4.397
25,"=","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",932,"+26",14,"+36",4.83,"+0.018",57,"426",23,961,272,4.83
26,"=","MEEK MILL House Party f/Young Chris",847,"+10",145,"+13",5.703,"+0.153",82,"302",25,847,188,5.703
27,"+2","FRENCH MONTANA Shot Caller",823,"+57",245,"+16",4.847,"+0.336",22,"362",27,823,287,4.847
28,"-1","MINDLESS BEHAVIOR Girls Talkin Bout",802,"+6",41,"-14",3.415,"-0.087",67,"--",26,802,197,3.611
29,"-1","B.O.B Strange Clouds f/Lil Wayne",763,"-8",-70,"+5",2.632,"-0.036",84,"46",25,947,175,3.882
30,"=","FUTURE Magic f/T.I.",728,"+21",271,"-38",3.914,"+0.122",12,"94",30,728,315,3.914
31,"=","TYRESE Stay",652,"-1",289,"-28",3.788,"-0.045",32,"--",31,653,317,3.833
32,"=","CJ HILTON Cold Summer",584,"-8",-29,"-7",2.085,"-0.072",74,"--",30,614,120,2.56
33,"=","ESTELLE Thank You",553,"+2",7,"-8",2.959,"+0.058",91,"534",33,634,84,3.017
34,"=","NICKI MINAJ Stupid Stupid",524,"+19",290,"-41",2.246,"+0.134",7,"--",34,524,331,2.246
35,"=","MAINO That Could Be Us",484,"+0",97,"-18",3.011,"-0.038",46,"357",35,484,123,3.049
36,"=","FUTURE Go Harder",441,"-24",-175,"-10",0.953,"-0.087",51,"--",27,761,242,1.942
37,"=","ELLE VARNER Only Wannna Give It To You",380,"-16",-159,"+19",2.083,"-0.073",131,"--",14,1929,293,10.186
38,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",379,"-12",-61,"-7",1.278,"+0.007",60,"6",36,450,127,1.487
39,"=","PROBLEM Last Love",375,"+6",-2,"+18",0.951,"+0.002",76,"--",33,678,176,2.047
40,"+2","LOVERANCE Up! f/50 Cent",332,"+20",135,"+5",2.432,"+0.187",5,"--",40,332,139,2.432
41,"-1","ROSCOE DASH Good Good Night",330,"-13",-118,"+5",1.402,"-0.041",127,"284",26,1000,207,4.717
42,"+1","FAT JOE Another Round f/Chris Brown",322,"+11",26,"+16",2.142,"+0.090",26,"130",42,371,67,2.647
43,"-2","JAY-Z Glory f/B.I.C.",316,"-10",-7,"-19",1.83,"-0.024",13,"--",40,388,388,2.944
44,"+2","DRAKE Take Care f/Rihanna",306,"+19",48,"+14",5.312,"+0.317",11,"21",44,306,48,5.312
45,"-1","YOUNG JEEZY SupaFreak f/2 Chainz",294,"-5",76,"-33",2.302,"-0.102",4,"886",44,299,109,2.404
