"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4245,"-4",96,"-64",30.181,"-0.104",50,1,4309,989,30.516
2,"=","KELLY ROWLAND Motivation f/Lil Wayne",4088,"-11",-341,"+0",28.894,"-0.036",56,1,4671,741,34.283
3,"=","BIG SEAN My Last f/Chris Brown",3667,"+16",-175,"+17",23.187,"+0.164",56,2,3871,461,26.108
4,"+1","LIL WAYNE How To Love",3432,"+70",394,"-60",21.505,"+0.163",33,4,3432,891,22.065
5,"-1","CHRIS BROWN She Ain't You",3421,"-16",-287,"-44",22.633,"+0.053",56,4,3708,630,25.447
6,"=","MIGUEL Sure Thing",3332,"-24",-390,"-10",23.44,"-0.310",56,1,4364,460,30.251
7,"=","TREY SONGZ Unusual f/Drake",2763,"+24",65,"-15",18.608,"+0.092",56,7,2800,477,19.41
8,"=","LLOYD Cupid",2505,"+4",-188,"+4",13.037,"+0.106",56,7,2694,335,14.796
9,"=","MARSHA AMBROSIUS Far Away",2071,"-36",-616,"+26",11.854,"+0.079",56,5,3066,397,19.884
10,"=","YOUNG JEEZY Ballin f/Lil Wayne",2054,"-27",78,"-63",11.053,"-0.084",56,10,2081,359,11.137
11,"=","RIHANNA Man Down",1953,"+29",-13,"-6",13.11,"+0.263",56,11,2012,421,14.077
12,"=","ACE HOOD Hustle Hard",1743,"-12",-1,"+26",10.932,"+0.162",56,7,2503,97,14.627
13,"=","NICKI MINAJ Super Bass",1737,"+46",278,"-42",10.5,"+0.225",27,13,1737,554,10.645
14,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1613,"+0",-24,"-46",12.702,"-0.031",56,12,1691,303,13.311
15,"=","JAMIE FOXX Best Night Of My Life",1465,"-19",-347,"+45",9.081,"+0.026",56,10,2117,311,12.458
16,"=","YC Racks f/Future",1374,"-44",-138,"-17",8.104,"-0.160",56,4,3411,104,19.707
17,"=","WIZ KHALIFA On My Level f/Too Short",1348,"+28",181,"+9",6.469,"-0.012",42,17,1348,356,6.481
18,"=","FRANK OCEAN Novacane",1329,"+37",240,"+15",8.468,"+0.351",48,18,1329,240,8.468
19,"+1","BEYONCE Best Thing I Never Had",1254,"+38",29,"+10",6.652,"+0.265",31,19,1257,481,6.713
20,"+1","MIGUEL Quickie",1247,"+32",148,"-28",7.712,"+0.070",21,20,1247,553,8.317
21,"-2","RICK ROSS 9 Piece f/Lil Wayne",1224,"-8",76,"-24",6.03,"-0.002",56,19,1232,297,6.032
22,"+1","YO GOTTI We Can Get It On",1113,"+22",-5,"+20",5.717,"+0.040",56,22,1151,183,6.259
23,"-1","KERI HILSON One Night Stand",1086,"-37",-463,"+0",6.173,"-0.244",56,13,1779,229,11.051
24,"=","MEEK MILL/RICK ROSS Tupac Back",1061,"-19",-12,"-4",5.957,"-0.094",56,19,1185,380,6.473
25,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1021,"+39",363,"+3",5.703,"+0.282",56,25,1021,363,5.703
26,"=","T-PAIN Booty Wurk (One Cheek At A...",923,"-17",-37,"-19",5.448,"-0.178",41,25,976,373,5.64
