"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY ROWLAND Motivation f/Lil Wayne",4372,20,-141,-13,30.685,0.059,22,1,4552,741,31.983
2,"=","MIGUEL Sure Thing",3819,-36,-452,-47,26.893,-0.043,22,1,4364,460,30.251
3,"=","BIG SEAN My Last f/Chris Brown",3222,57,-80,46,20.123,0.889,22,3,3373,461,20.355
4,"+1","CHRIS BROWN She Ain't You",2873,67,149,19,20.731,0.199,22,4,2873,278,20.731
5,"-1","CHRIS BROWN Look At Me Now",2868,-12,-383,64,21.735,-0.382,22,2,3494,0,26.238
6,"=","MARSHA AMBROSIUS Far Away",2727,9,-38,-12,16.972,0.273,22,5,2812,287,17.769
7,"=","YC Racks f/Future",2548,-47,-332,33,14.502,-0.397,22,4,3411,104,19.707
8,"=","ACE HOOD Hustle Hard",2345,-16,-126,13,13.716,-0.27,22,8,2503,97,14.627
9,"=","NICKI MINAJ Did It On'em",2115,-27,-348,45,10.704,-0.322,22,5,3129,0,17.338
10,"=","LLOYD Cupid",2011,7,21,-17,11.44,0.102,22,10,2013,195,11.44
11,"=","KANYE WEST All Of The Lights",1984,0,-367,63,14.843,-0.15,22,7,2818,0,21.956
12,"+2","JAMIE FOXX Best Night Of My Life",1868,36,91,-4,10.931,0.217,22,12,1868,311,10.931
13,"-1","DIDDY-DIRTY MONEY Your Love f/Trey Songz",1865,-32,-169,-32,8.281,-0.252,22,12,2053,94,9.345
14,"-1","WIZ KHALIFA Roll Up",1797,-69,-487,-28,9.429,-0.251,22,6,3062,0,16.439
15,"+2","DJ KHALED I'm On One f/Drake, Rick Ross",1697,127,671,5,14.239,0.925,16,15,1697,740,14.239
16,"-1","KERI HILSON One Night Stand",1681,-1,-46,-41,8.949,0.074,22,15,1779,229,9.417
17,"-1","BEYONCE Run The World (Girls)",1584,-11,-102,-19,7.459,-0.111,22,16,1686,271,9.235
18,"+1","TREY SONGZ Unusual f/Drake",1504,29,98,-22,11.836,0.128,22,18,1504,477,11.836
19,"-1","LIL WAYNE John f/Rick Ross",1480,-19,-205,2,9.181,-0.003,22,14,1723,37,10.408
20,"=","MARY J. BLIGE Someone To Love Me (Naked)",1422,18,86,28,6.867,0.082,22,20,1422,100,7.848
21,"+1","TREY SONGZ Love Faces",1215,16,-382,72,8.127,0.267,22,13,2055,0,12.452
22,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",1182,-32,-16,-26,7.966,-0.211,22,20,1513,10,9.225
23,"=","TRAVIS PORTER Bring It Back",1124,14,-31,44,6.72,0.045,22,22,1288,0,7.626
24,"=","YOUNG JEEZY Ballin f/Lil Wayne",1094,26,79,17,6.693,0.211,22,24,1118,359,6.693
25,"=","MEEK MILL/RICK ROSS Tupac Back",1010,2,3,-15,5.713,0.023,22,25,1063,380,5.917
26,"=","K. MICHELLE How Many Times",958,1,-68,-4,4.368,0.032,22,24,1030,106,4.983
27,"=","LUPE FIASCO Out Of My Head f/Trey Songz",917,9,60,-10,7.51,-0.166,22,27,917,205,7.929
28,"=","RICK ROSS 9 Piece f/Lil Wayne",891,1,-12,-8,5.634,0.037,22,27,903,297,5.634
29,"=","RIHANNA Man Down",886,10,-20,-2,5.298,0.02,22,29,907,421,5.714
30,"=","K' LA All Your Love",860,2,-95,-7,3.404,-0.042,22,27,955,157,3.67
31,"=","ROCKO Goin Steady",803,-2,-7,10,3.761,0.039,22,26,932,0,3.761
32,"=","YO GOTTI We Can Get It On",763,10,-18,12,3.75,-0.112,22,28,795,65,4.39
33,"+1","SNOOP DOGG Platinum f/R. Kelly",717,6,-16,12,2.877,-0.075,22,31,799,112,3.192
34,"+1","GORILLA ZOE Twisted f/Lil Jon",693,15,2,20,2.389,0.021,22,34,712,129,2.596
35,"-2","LLOYD BANKS I Don't Deserve You f/Jeremi...",686,-28,-276,-9,4.573,-0.28,22,25,993,49,6.428
36,"+1","WIZ KHALIFA On My Level f/Too Short",622,47,351,-3,2.87,0.145,8,36,622,354,2.87
37,"-1","BIRDMAN I Get Money f/Lil Wayne",584,-2,-37,14,2.412,-0.018,22,33,695,186,2.799
38,"=","BIG K.R.I.T. Country Sh**",534,8,-33,-17,1.961,0.073,18,37,589,277,2.01
39,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",492,10,102,11,3.748,0.126,22,39,492,102,3.748
40,"=","KIRKO BANGZ What Yo Name Iz",431,-4,-23,0,3.31,-0.07,22,39,580,10,3.768
42,"-1","JENNIFER LOPEZ I'm Into You f/Lil Wayne",413,4,-20,4,1.135,0.022,22,40,442,38,1.57
41,"+3","SEAN GARRETT In Da Box f/Rick Ross",413,26,156,1,2.113,0.032,9,41,413,176,2.113
43,"=","MARY MARY Walking",406,1,-29,21,2.012,0.067,22,31,689,0,2.939
44,"-2","MELANIE FIONA Gone And Never Coming Back",385,-21,-139,-29,1.768,-0.101,22,37,629,0,2.553
45,"=","FRANK OCEAN Novacane",377,-5,21,-16,4.056,-0.088,14,44,382,148,4.297
46,"+4","JENNIFER HUDSON No One Gonna Love You",264,42,150,25,1.589,0.127,2,46,264,150,1.589
47,"=","ESTELLE Break My Heart f/Rick Ross",261,4,24,-8,1.96,-0.009,8,47,262,86,1.969
48,"-2","KIRK FRANKLIN I Smile",256,-3,0,1,1.516,-0.029,17,46,267,42,1.749
49,"-1","MR. 704 Lately",235,-6,-11,-4,0.636,-0.003,17,47,262,58,0.701
50,"-1","T-PAIN Booty Wurk (One Cheek At A...",220,-14,-24,-40,1.783,-0.102,7,46,279,104,1.885
