"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BEYONCE Love On Top",3640,-56,-191,-27,22.37,-0.319,90,"158",1,3871,660,25.345
2,"=","USHER Climax",3521,27,350,-38,24.841,0.601,49,"38",2,3521,874,24.841
3,"=","CHRIS BROWN Strip f/Kevin McCall",3314,-59,-356,-37,23.437,-0.514,125,"96",1,4014,434,27.968
4,"=","DRAKE The Motto f/Lil Wayne",3185,-69,-359,-67,25.381,-0.429,128,"22",1,4040,755,31.387
5,"=","RIHANNA Birthday Cake",3131,22,265,-28,24.135,-0.08,43,"44",5,3131,740,24.431
6,"=","LOVERANCE Up! f/50 Cent",3016,102,454,99,20.881,0.605,77,"87",6,3016,550,20.881
7,"=","TREY SONGZ Sex Ain't Better Than Love",2797,-52,-339,-70,18.369,-0.484,89,"241",4,3173,469,20.625
8,"=","KIRKO BANGZ Drank In My Cup",2725,40,292,3,17.916,0.366,186,"69",8,2725,305,17.916
9,"=","TRAVIS PORTER Ayy Ladies f/Tyga",2306,40,106,31,14.545,0.237,81,"83",9,2306,378,14.558
10,"+2","FAT JOE Another Round f/Chris Brown",2135,50,199,39,17.077,0.33,98,"125",10,2135,398,17.077
11,"-1","TYGA Rack City",2131,-50,-453,-3,13.716,-0.065,120,"37",3,3541,726,20.955
12,"-1","FUTURE Magic f/T.I.",2091,-24,-289,-11,13.083,-0.021,84,"128",9,2393,343,14.368
13,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",2079,41,359,15,14.8,0.296,43,"168",13,2079,448,14.8
14,"=","WALE Sabotage f/Lloyd",1891,19,164,-22,11.183,0.221,63,"653",14,1891,316,11.183
15,"=","CASH OUT Cashin Out",1819,14,238,-40,9.456,0.261,69,"176",15,1819,293,9.456
16,"=","DIGGY Do It Like You f/Jeremih",1546,-121,-628,-65,9.423,-0.323,141,"--",7,2513,351,16.141
17,"+1","J. COLE Nobody's Perfect",1516,8,107,-23,7.836,0.098,63,"--",17,1516,297,7.836
18,"-1","MONICA & BRANDY It All Belongs To Me",1505,-15,-88,2,7.369,-0.15,52,"752",17,1610,595,8.101
19,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1296,-75,-337,-25,10.312,-0.672,134,"379",1,3789,635,22.939
20,"=","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1157,-11,68,-39,5.923,-0.112,63,"179",20,1168,237,6.144
21,"=","ELLE VARNER Refill",1134,24,113,21,6.408,0.111,41,"479",21,1134,294,6.408
22,"=","MGK Wild Boy f/Waka Flocka Flame",1101,-5,101,-13,4.723,-0.074,80,"--",22,1106,291,4.836
23,"=","MARY J. BLIGE Mr. Wrong",1003,-58,-164,-57,7.183,-0.284,150,"--",9,2443,307,13.18
24,"=","FUTURE Same Damn Time",998,21,356,-29,7.261,-0.015,20,"--",24,998,386,7.276
25,"=","JAY Z & KANYE WEST No Church In The Wild",941,2,182,-27,8.492,0.001,19,"348",25,941,353,8.585
26,"+2","NICKI MINAJ Right By My Side f/Chris Bro...",931,90,459,37,7.348,0.35,12,"20",26,931,459,7.348
27,"=","JAY Z & KANYE WEST Gotta Have It",866,-2,-47,-8,7.53,-0.257,125,"312",11,2245,497,13.57
28,"-2","RIHANNA Talk That Talk f/Jay-Z",856,-27,-331,50,5.119,-0.179,83,"64",11,2127,549,13.116
29,"+1","THE-DREAM Roc",814,24,11,36,4.293,0.111,69,"--",29,851,251,4.293
30,"+1","TYGA Faded f/Lil Wayne",790,22,153,-15,5.41,0.016,16,"79",30,790,341,5.41
31,"-2","WAKA FLOCKA FLAME I Don't Really Care",777,-15,61,-59,3.971,-0.216,17,"103",28,793,346,4.221
32,"=","JOHN LEGEND Tonight (Best You Ever Had)",752,-2,-126,16,3.58,0.007,55,"415",27,942,233,4.466
33,"=","TYRESE Stay",730,-19,-147,-24,5.421,-0.024,104,"--",24,1045,317,6.972
34,"=","DRAKE Take Care f/Rihanna",717,-4,81,-19,9.145,-0.079,83,"24",32,721,134,9.224
35,"+2","TREY SONGZ Heart Attack",695,63,284,-2,6.245,0.522,10,"169",35,695,550,6.879
36,"-1","OMG GIRLZ Gucci This (Gucci That)",684,15,147,-5,2.869,-0.024,37,"--",35,684,175,2.893
37,"-1","YOUNG JEEZY SupaFreak f/2 Chainz",652,-2,-54,15,5.283,-0.025,76,"657",30,774,174,5.699
38,"=","DJ KHALED Take It To The Head",570,21,300,-61,5.137,0.046,7,"29",37,570,455,5.137
39,"=","50 CENT I Just Wanna f/Tony Yayo",509,-3,-46,10,2.061,-0.021,37,"446",34,591,152,2.716
40,"=","FRANK OCEAN Thinking About You",482,9,90,5,2.438,0.101,21,"--",40,482,142,2.438
41,"=","FRENCH MONTANA Shot Caller",447,-5,-89,11,2.357,-0.105,94,"--",19,1465,305,7.031
42,"=","2 CHAINZ Riot",444,5,150,-12,2.265,0.081,6,"--",42,444,162,2.265
43,"=","DRAKE Crew Love f/The Weekend",426,4,77,-11,7.885,0.095,27,"346",40,426,119,7.885
44,"+2","RICK ROSS Stay Schemin f/Drake",424,43,147,40,3.869,0.094,18,"--",43,424,147,4.01
45,"-1","ROCKO Squares Out Your Circle",397,-10,12,-8,1.712,0.046,52,"--",40,420,112,1.792
46,"-1","MELANIE FIONA 6 AM f/T-Pain",379,-16,-45,-6,1.589,-0.085,25,"--",40,464,189,2.029
