"Title","Artist","Spins"
"Hotline Bling","DRAKE",4125
"Where Ya At f/Drake","FUTURE",3878
"Say It","TORY LANEZ",3834
"Antidote","TRAVI$ SCOTT",3811
"Don't","BRYSON TILLER",3544
"No Role Modelz","J. COLE",3401
"Jumpman","DRAKE & FUTURE",3236
"White Iverson","POST MALONE",2970
"Back Up f/Big Sean","DEJ LOAF",2720
"679 f/Remy Boyz...","FETTY WAP",2594
"California f/Young Dolph","COLONEL LOUD",2528
"Down In The DM","YO GOTTI",2433
"Play No Games","BIG SEAN",2310
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1998
"Again","FETTY WAP",1987
"Sorry f/Chris Brown","RICK ROSS",1967
"Back To Sleep","CHRIS BROWN",1601
"Back To Back","DRAKE",1361
"Here","ALESSIA CARA",1330
"$ave Dat Money","LIL DICKY",1281
"These Walls f/Bilal, Anna Wise","KENDRICK LAMAR",1272
"Watch Out","2 CHAINZ",1251
"You Mine f/Songz/Future...","DJ KHALED",1158
"3 Times In A Row","TK N CASH",1116
"Get Home f/Kid Ink & Migos","JR CASTRO",1116
"Bottom Of The Bottle","CURREN$Y",1033
"WTF (Where They From)","MISSY ELLIOTT",1011
"Church","BJ THE CHICAGO KID",964
"Hit The Quan","IHEARTMEMPHIS",911
"Sweet Life f/Janelle Monae","JEEZY",910
"Like Baby","JACQUEES",878
"Come Get Her","RAE SREMMURD",876
"Oui","JEREMIH",832
"1Hunnid f/Fetty Wap","K CAMP",829
"Song Cry","AUGUST ALSINA",798
"Moses f/Chris Brown & Migos","FRENCH MONTANA",788
"Thank Yo Momma","MALACHIAE WARREN",713
"Milly Rock","2 MILLY",698
"Oh My","BOOGIE",671
"Gold Slugs f/Brown/Alsina/Wap","DJ KHALED",613
"Peanut Butter Jelly","T.I.",506
"Heavy","BLAC YOUNGSTA",506
"Acquainted","THE WEEKND",505
"Hello","ADELE",497
"Bank Rolls","TATE KOBANG",467
"Switch Up f/Jeremih","R. KELLY",448
"Hit The Lotto","ROTIMI",408
"Moolah","YOUNG GREATNESS",386
"Curtains Closed","RAY J",377
"Fall Over","BLU DENIM",364
