"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","LIL WAYNE How To Love",3899,-5,-130,6,23.383,-0.162,79,"9",1,4266,891,27.756
2,"=","DJ KHALED I'm On One f/Drake, Rick Ross",3822,-29,-244,-18,29.658,-0.08,96,"36",1,4543,989,32.584
3,"=","KELLY ROWLAND Motivation f/Lil Wayne",3384,-44,-167,-67,24.653,-0.33,102,"44",1,4671,741,34.283
4,"=","NICKI MINAJ Super Bass",3343,4,60,-35,20.187,-0.092,73,"14",4,3412,554,20.752
5,"=","BEYONCE Best Thing I Never Had",3166,63,232,38,19.6,0.375,77,"34",5,3166,520,19.6
6,"=","MIGUEL Quickie",3117,23,276,-32,21.987,0.138,67,"162",5,3117,553,21.987
7,"=","JAY Z & KANYE WEST Otis f/Otis Redding",3106,80,467,-13,20.989,0.522,31,"27",7,3106,1048,20.989
8,"=","MIGUEL Sure Thing",2668,-51,-146,-28,22.268,-0.321,102,"101",1,4364,460,30.251
9,"=","BIG SEAN Marvin & Chardonnay",2655,43,369,-42,17.873,0.396,50,"66",9,2655,552,17.873
10,"=","CHRIS BROWN She Ain't You",2527,-31,-219,0,17.665,-0.139,102,"60",4,3708,630,25.447
11,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2406,-8,-21,-14,17.247,-0.091,102,"112",10,2432,303,17.56
12,"=","BIG SEAN My Last f/Chris Brown",2197,-38,-176,8,18.513,-0.209,102,"163",2,3871,461,26.108
13,"=","TREY SONGZ Unusual f/Drake",1993,-76,-446,-30,14.325,-0.569,102,"630",6,3159,477,20.6
14,"=","RIHANNA Man Down",1941,-69,-514,-18,12.618,-0.502,102,"--",8,2726,421,17.159
15,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1752,-29,-85,-38,9.645,-0.202,102,"401",13,1842,363,11.166
16,"=","DRAKE Marvin's Room",1726,30,176,5,12.652,0.384,56,"38",16,1726,417,12.652
17,"=","WALE That Way f/Jeremih & Rick Ross",1696,35,85,19,10.33,0.114,60,"309",16,1696,373,10.33
18,"=","DRAKE Headlines",1395,42,512,-64,10.107,0.214,14,"21",18,1395,686,10.107
19,"=","CHRIS BROWN Wet The Bed",1364,32,227,-2,9.12,0.456,26,"646",18,1364,405,9.12
20,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",1261,34,150,20,6.72,0.172,29,"190",20,1261,359,6.72
21,"+1","MONICA Anything f/Rick Ross & Lil Kim",1195,62,290,44,7.837,0.379,37,"--",21,1195,290,7.837
22,"-1","ESTELLE Break My Heart f/Rick Ross",1126,-20,-39,-37,5.692,-0.229,88,"--",19,1185,200,6.814
23,"=","WIZ KHALIFA On My Level f/Too Short",1014,-32,-404,25,4.524,-0.208,88,"--",14,1733,356,10.111
24,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",1004,-20,37,-52,3.845,-0.171,63,"149",23,1024,177,4.016
25,"+4","LIL WAYNE She Will f/Drake",949,134,796,44,7.904,0.793,7,"1",25,949,796,7.904
26,"=","ACE HOOD Body 2 Body f/Chris Brown",910,27,155,-13,4.71,0.075,33,"--",26,910,229,4.71
27,"-2","FRANK OCEAN Novacane",895,-26,-308,36,5.157,-0.162,94,"521",14,1747,240,10.925
28,"-1","CJ HILTON So Fresh f/Nas",863,3,16,-20,3.723,-0.051,50,"--",26,863,282,3.862
29,"-1","GAME Pot Of Gold f/Chris Brown",812,-10,115,-34,3.022,-0.03,36,"198",28,822,333,3.052
30,"=","YOUNG JEEZY Ballin f/Lil Wayne",776,-24,-227,12,3.551,-0.363,102,"981",9,2234,359,13.189
31,"+1","J. COLE Workout",773,25,110,4,3.292,0.181,21,"--",31,773,255,3.292
32,"-1","MEEK MILL I'm A Boss f/Rick Ross",767,10,84,-31,4.823,0.114,19,"--",30,767,319,4.823
33,"+1","HAMILTON PARK Thing Called Us",689,2,87,-21,2.674,-0.061,42,"--",31,689,182,2.745
34,"+2","YOUNG JEEZY Shake Life",682,15,84,-3,3.066,0.076,15,"--",34,682,331,3.066
35,"=","MAINO Let It Fly (Hands In The Air)",665,-11,-79,1,2.652,-0.023,56,"108",28,761,224,3.227
36,"-3","YO GOTTI We Can Get It On",649,-41,-197,-14,3.251,-0.296,102,"--",18,1286,183,6.7
37,"=","DJ KHALED It Ain't Over f/Mary J. Blige",642,-9,-76,-11,3.038,-0.04,34,"--",31,730,239,3.732
38,"=","JENNIFER HUDSON No One Gonna Love You",625,-23,-142,-1,3.026,-0.058,82,"977",25,825,271,3.95
39,"=","SEAN GARRETT In Da Box f/Rick Ross",617,-19,-102,-2,1.733,-0.044,89,"--",31,736,180,3.294
40,"=","VERSE SIMMONDS Boo Thang f/Kelly Rowland",595,-6,27,1,2.483,0.046,35,"--",37,601,244,2.488
41,"=","LLOYD Dedication To My Ex...",531,6,198,-15,2.133,0.028,10,"983",41,531,234,2.133
42,"=","RAY J Bananas",488,-4,-21,6,1.826,-0.02,48,"--",40,519,183,2.452
43,"=","KERI HILSON Lose Control (Let Me Down)",416,-28,-32,-34,1.405,-0.105,28,"--",41,459,307,1.638
44,"=","LONNY BEREAL Favor f/Kelly Rowland",406,-6,-50,-9,1.297,-0.002,56,"--",41,468,83,1.429
45,"=","DIGGY Copy, Paste",396,6,73,-11,3.46,0.122,12,"--",45,396,162,3.46
46,"+2","MARSHA AMBROSIUS Late Nights & Early Mor...",382,46,188,33,2.317,0.284,4,"--",46,382,188,2.317
47,"-1","LEDISI Pieces Of Me",361,-17,-97,-14,1.708,-0.026,59,"--",36,522,213,2.199
48,"-1","2 CHAINZ Spend It",328,-9,34,-49,2.029,-0.081,9,"--",46,346,111,2.178
49,"=","FUTURE Tony Montana",314,5,60,6,1.696,0.016,16,"--",47,314,60,1.696
50,"=","JAWAN HARRIS Keisha",270,4,50,1,1.11,0.07,6,"--",49,270,50,1.11
