"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DRAKE Make Me Proud f/Nicki Minaj",3975,0,-277,0,28.802,0,103,"55",1,4265,505,28.828
2,"=","WALE Lotus Flower Bomb f/Miguel",3867,0,-101,0,27.806,0,114,"112",1,4405,550,29.754
3,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",3628,0,284,0,22.745,0,70,"167",3,3628,635,22.745
4,"=","J. COLE Can't Get Enough f/Trey Songz",3048,0,112,0,18.809,0,96,"--",4,3048,459,19.366
5,"=","RICK ROSS You The Boss f/Nicki Minaj",2970,0,-357,0,19.954,0,116,"154",3,3659,534,22.449
6,"=","DRAKE The Motto f/Lil Wayne",2838,0,677,0,22.674,0,64,"13",6,2838,677,22.674
7,"=","CHRIS BROWN Strip f/Kevin McCall",2715,0,392,0,18.09,0,61,"45",7,2715,433,18.09
8,"=","TYGA Rack City",2622,0,373,0,16.718,0,56,"4",8,2622,726,16.718
9,"=","BEYONCE Party f/Kanye & Andre",2609,0,-272,0,17.618,0,159,"639",1,4426,708,28.224
10,"=","BIG SEAN Dance (A$$)",2597,0,-534,0,18.057,0,127,"30",2,3855,477,25.691
11,"=","MELANIE FIONA 4 AM",2513,0,212,0,13.512,0,156,"155",9,2513,533,13.543
12,"=","BEYONCE Countdown",2476,0,130,0,15.891,0,111,"215",9,2476,505,15.947
13,"=","JAY Z & KANYE WEST N***** In Paris",2299,0,-333,0,18.88,0,157,"16",1,4191,624,29.189
14,"=","JAY Z & KANYE WEST Gotta Have It",2228,0,127,0,12.877,0,61,"106",11,2228,497,13.57
15,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",2140,0,13,0,13.13,0,106,"162",12,2156,306,13.13
16,"=","MARY J. BLIGE Mr. Wrong",2082,0,45,0,11.423,0,86,"--",15,2082,307,11.423
17,"=","DIGGY Do It Like You f/Jeremih",2056,0,149,0,13.314,0,77,"178",16,2056,351,13.314
18,"=","BEYONCE Love On Top",1478,0,426,0,10.458,0,26,"--",18,1478,426,10.458
19,"=","MONICA Until It's Gone",1395,0,-68,0,6.424,0,118,"--",15,1566,276,7.91
20,"=","TREY SONGZ Sex Ain't Better Than Love",1392,0,425,0,10.183,0,25,"539",20,1392,425,10.183
21,"=","KIRKO BANGZ Drank In My Cup",1343,0,131,0,7.49,0,122,"133",19,1343,196,7.49
22,"=","RIHANNA Talk That Talk f/Jay-Z",1270,0,302,0,8.903,0,19,"100",22,1270,549,8.903
23,"=","FRENCH MONTANA Shot Caller",1084,0,261,0,6.192,0,30,"313",23,1084,305,6.192
24,"=","MIGUEL Girls Like You",1062,0,106,0,4.968,0,80,"828",21,1062,188,4.968
25,"=","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",1061,0,126,0,4.869,0,65,"378",23,1066,272,4.994
26,"=","FUTURE Magic f/T.I.",1030,0,302,0,5.417,0,20,"141",26,1030,315,5.417
27,"=","T-PAIN 5 O'clock f/Wiz Khalifa",911,0,-401,0,4.312,0,131,"74",4,3130,442,16.639
28,"=","MINDLESS BEHAVIOR Girls Talkin Bout",896,0,94,0,3.47,0,75,"--",26,898,197,3.611
29,"=","MEEK MILL House Party f/Young Chris",787,0,-60,0,4.675,0,90,"261",25,847,188,5.703
30,"=","TYRESE Stay",695,0,43,0,4.124,0,40,"--",30,695,317,4.124
31,"=","NICKI MINAJ Stupid Stupid",638,0,114,0,3.085,0,15,"--",31,638,331,3.085
32,"=","B.O.B Strange Clouds f/Lil Wayne",577,0,-187,0,1.649,0,92,"59",25,947,175,3.882
33,"=","MAINO That Could Be Us",575,0,91,0,3.704,0,54,"451",33,575,123,3.704
34,"=","ESTELLE Thank You",564,0,11,0,3.004,0,99,"588",33,634,84,3.189
35,"=","CJ HILTON Cold Summer",531,0,-53,0,1.919,0,82,"--",30,614,120,2.56
36,"=","YOUNG JEEZY SupaFreak f/2 Chainz",468,0,174,0,3.479,0,12,"626",36,468,174,3.479
37,"=","TRAVIS PORTER Ayy Ladies f/Tyga",445,0,167,0,2.929,0,17,"245",37,445,167,2.929
38,"=","FAT JOE Another Round f/Chris Brown",434,0,112,0,2.42,0,34,"160",36,434,150,2.647
39,"=","ASHANTI The Woman You Love f/Busta",413,0,195,0,2.481,0,8,"--",39,413,202,2.481
40,"=","LOVERANCE Up! f/50 Cent",400,0,68,0,2.717,0,13,"510",40,400,139,2.8
41,"=","DRAKE Take Care f/Rihanna",396,0,90,0,6.29,0,19,"18",38,398,123,6.29
42,"=","THE-DREAM Roc",369,0,239,0,1.928,0,5,"--",42,369,251,1.928
43,"=","CASH OUT Cashin Out",331,0,140,0,1.242,0,5,"--",43,331,140,1.242
44,"=","FUTURE Go Harder",330,0,-111,0,0.605,0,59,"--",27,761,242,1.942
45,"=","LL COOL J No More",320,0,110,0,0.887,0,6,"--",45,320,123,0.887
46,"=","PROBLEM Last Love",316,0,-59,0,0.836,0,84,"--",33,678,176,2.047
47,"=","MGK Wild Boy f/Waka Flocka Flame",310,0,67,0,1.642,0,16,"118",46,310,79,1.642
48,"=","WIZ KHALIFA/SNOOP DOGG Young, Wild & Fre...",288,0,-91,0,1.012,0,68,"6",36,450,127,1.487
49,"=","YO GOTTI Harder f/Rick Ross",267,0,22,0,0.624,0,9,"--",45,288,153,0.7
50,"=","ROBIN THICKE Love After War",255,0,38,0,1.803,0,4,"--",50,255,40,1.803
