"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","DJ KHALED I'm On One f/Drake, Rick Ross",4249,"-46",160,"-91",30.285,"-0.091",49,1,4309,989,30.516
2,"=","KELLY ROWLAND Motivation f/Lil Wayne",4099,"-83",-341,"-51",28.93,"-0.740",55,1,4671,741,34.283
3,"=","BIG SEAN My Last f/Chris Brown",3651,"-47",-192,"-25",23.023,"-0.952",55,2,3871,461,26.108
4,"+1","CHRIS BROWN She Ain't You",3437,"-45",-243,"-23",22.58,"-0.706",55,4,3708,630,25.447
5,"+1","LIL WAYNE How To Love",3362,"-11",454,"-113",21.342,"-0.125",32,5,3377,891,22.065
6,"-2","MIGUEL Sure Thing",3356,"-142",-380,"-159",23.75,"-1.251",55,1,4364,460,30.251
7,"=","TREY SONGZ Unusual f/Drake",2739,"-32",80,"-76",18.516,"-0.353",55,7,2800,477,19.41
8,"=","LLOYD Cupid",2501,"-41",-192,"-40",12.931,"-0.263",55,7,2694,335,14.796
9,"=","MARSHA AMBROSIUS Far Away",2107,"-94",-642,"-16",11.775,"-0.720",55,5,3066,397,19.884
10,"=","YOUNG JEEZY Ballin f/Lil Wayne",2081,"+11",141,"-32",11.137,"+0.245",55,10,2081,359,11.137
11,"=","RIHANNA Man Down",1924,"-33",-7,"-93",12.847,"-0.412",55,11,2012,421,14.077
12,"=","ACE HOOD Hustle Hard",1755,"+23",-27,"+59",10.77,"+0.246",55,7,2503,97,14.627
13,"=","NICKI MINAJ Super Bass",1691,"-3",320,"-92",10.275,"-0.087",26,13,1694,554,10.645
14,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1613,"-26",22,"-62",12.733,"-0.213",55,12,1691,303,13.311
15,"=","JAMIE FOXX Best Night Of My Life",1484,"-47",-392,"+18",9.055,"-0.308",55,10,2117,311,12.458
16,"=","YC Racks f/Future",1418,"+25",-121,"+61",8.264,"+0.220",55,4,3411,104,19.707
17,"=","WIZ KHALIFA On My Level f/Too Short",1320,"+27",172,"+11",6.481,"+0.132",41,17,1320,356,6.481
18,"=","FRANK OCEAN Novacane",1292,"+37",225,"+14",8.117,"+0.119",47,18,1292,236,8.117
19,"+3","RICK ROSS 9 Piece f/Lil Wayne",1232,"+22",100,"+12",6.032,"+0.190",55,19,1232,297,6.032
20,"-1","BEYONCE Best Thing I Never Had",1216,"-12",19,"-50",6.387,"-0.008",30,19,1257,481,6.713
