"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","CHRIS BROWN Strip f/Kevin McCall",3972,"-21",258,"-20",27.834,"-0.017",109,"72",1,4014,434,27.876
2,"+1","BEYONCE Love On Top",3807,"+22",453,"+23",25.263,"+0.008",74,"113",2,3807,660,25.263
3,"-1","DRAKE The Motto f/Lil Wayne",3755,"-47",53,"-27",29.009,"-0.662",112,"19",1,4040,755,31.387
4,"=","TYGA Rack City",3143,"-85",-29,"-70",19.195,"-0.584",104,"21",3,3541,726,20.955
5,"=","TREY SONGZ Sex Ain't Better Than Love",3030,"+56",193,"+27",20.519,"+0.192",73,"265",5,3030,469,20.625
6,"=","USHER Climax",2628,"+34",419,"-42",18.492,"+0.458",33,"37",6,2628,874,18.492
7,"=","RIHANNA Birthday Cake",2543,"+51",675,"-65",22.517,"+0.174",27,"41",7,2543,740,22.517
8,"=","DIGGY Do It Like You f/Jeremih",2462,"+13",153,"+15",16.141,"+0.097",125,"--",7,2462,351,16.141
9,"=","WALE Lotus Flower Bomb f/Miguel",2358,"+1",-227,"+48",21.121,"+0.114",162,"178",1,4405,550,29.754
10,"=","FUTURE Magic f/T.I.",2301,"+17",240,"-17",13.752,"-0.094",68,"74",10,2301,343,14.037
11,"=","KIRKO BANGZ Drank In My Cup",2287,"+10",116,"-26",15.979,"-0.212",170,"67",9,2287,305,16.191
12,"+1","LOVERANCE Up! f/50 Cent",2125,"+56",239,"+2",13.234,"+0.620",61,"62",12,2125,550,13.234
13,"-1","TRAVIS PORTER Ayy Ladies f/Tyga",2085,"+10",169,"-25",13.172,"+0.063",65,"47",12,2085,378,13.172
14,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1911,"-46",-297,"+16",13.204,"-0.043",118,"279",1,3789,635,22.939
15,"=","FAT JOE Another Round f/Chris Brown",1796,"+10",215,"-13",12.886,"+0.303",82,"97",15,1796,398,12.886
16,"=","RIHANNA Talk That Talk f/Jay-Z",1753,"-28",-158,"+10",10.53,"-0.214",67,"53",11,2127,549,13.116
17,"=","J. COLE Can't Get Enough f/Trey Songz",1526,"-88",-374,"-62",13.741,"-0.659",144,"116",4,3048,459,19.366
18,"=","MONICA & BRANDY It All Belongs To Me",1521,"+7",132,"-11",7.642,"-0.182",36,"498",18,1522,595,7.916
19,"=","WALE Sabotage f/Lloyd",1511,"+12",187,"-20",9.735,"-0.023",47,"664",19,1511,316,9.758
20,"=","YOUNG JEEZY Leave You Alone f/Ne-Yo",1448,"+18",346,"-58",10.745,"-0.058",27,"167",20,1448,448,10.803
21,"=","MARY J. BLIGE Mr. Wrong",1328,"-24",-394,"+47",8.686,"-0.177",134,"--",9,2443,307,13.18
22,"=","CASH OUT Cashin Out",1301,"+37",231,"+4",6.16,"+0.065",53,"--",22,1301,231,6.16
23,"=","J. COLE Nobody's Perfect",1116,"+21",180,"+3",5.916,"+0.164",47,"--",23,1116,297,5.916
24,"=","TYRESE Stay",1008,"-7",-34,"-16",6.569,"-0.007",88,"--",24,1045,317,6.972
25,"=","JENNIFER HUDSON Think Like A Man f/Ne-Yo",1003,"+15",84,"+15",4.715,"+0.133",47,"154",25,1003,237,4.715
26,"+1","MGK Wild Boy f/Waka Flocka Flame",984,"+24",291,"+11",4.542,"+0.165",64,"111",26,984,291,4.542
