"Title","Artist","Spins"
"No Worries f/Deta...","LIL WAYNE",3597
"Swimming Pools (D...","KENDRICK LAMAR",3594
"Don't Judge Me","CHRIS BROWN",3156
"Adorn","MIGUEL",3002
"Wicked Games","THE WEEKND",2685
"Bands A Make Her ...","JUICY J",2628
"Clique f/Big Sean...","KANYE WEST",2613
"Ball f/Lil Wayne","T.I.",2594
"I'm Different","2 CHAINZ",2572
"Thinking About Yo...","FRANK OCEAN",2568
"Diamonds","RIHANNA",2220
"Diced Pineapples ...","RICK ROSS",2179
"Remember You f/Th...","WIZ KHALIFA",2166
"Neva End f/Kelly ...","FUTURE",2065
"All Gold Everythi...","TRINIDAD JAMES",1960
"F**kin Problems f...","A$AP ROCKY",1742
"Ice f/Lil Wayne","KELLY ROWLAND",1659
"Trust And Believe","KEYSHIA COLE",1611
"Guap","BIG SEAN",1503
"Birthday Song f/K...","2 CHAINZ",1462
"Representin' f/Ke...","LUDACRIS",1426
"Do You","MIGUEL",1360
"Celebration f/Chr...","GAME",1329
"Sorry","CIARA",1259
"Young And Gettin ...","MEEK MILL",1096
"Dive In","TREY SONGZ",1062
"Love Sosa","CHIEF KEEF",936
"Poetic Justice f/...","KENDRICK LAMAR",833
"M.I.A. f/Wale","OMARION",825
"Brand New Me","ALICIA KEYS",788
"Check","YO GOTTI",615
"Who Booty f/Frenc...","JONN HART",603
"Pour It Up","RIHANNA",547
"She Don't Put It ...","JOE BUDDEN",536
"Need Your Love","ACE HOOD",535
"I Like It","SEVYN STREETER",531
"The Blues","TITO LOPEZ",517
"Poppin' Off","WATCH THE DUCK",505
"Yellow Tape f/Lil...","FAT JOE",483
"Special Delivery","BRIDGET KELLY",474
"Girl On Fire","ALICIA KEYS",440
"Still In This B**...","B.O.B",437
"Shout Out f/Gudda...","BIRDMAN",411
"Get Right","YOUNG JEEZY",386
"Don't Make Em Lik...","NE-YO",375
"Hold Up f/Wale","CA$H OUT",351
"Smart Girl (Dumb ...","TEX JAMES",339
"Make A Little Roo...","JARVIS",330
"Another One f/Fut...","SLICE9",327
"Freedom","NICKI MINAJ",304
