"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","WALE Lotus Flower Bomb f/Miguel",4350,13,267,8,29.074,-0.089,74,"103",1,4350,550,29.163
2,"+1","BIG SEAN Dance (A$$)",3744,-3,73,-32,23.866,-0.128,87,"18",2,3748,477,24.242
3,"-1","JAY Z & KANYE WEST N***** In Paris",3724,-31,9,-19,26.73,-0.115,117,"7",1,4191,624,29.189
4,"=","BEYONCE Party f/Kanye & Andre",3676,-42,-204,-16,25.839,-0.4,119,"330",1,4426,708,28.224
5,"=","DRAKE Make Me Proud f/Nicki Minaj",3191,12,451,-54,23.787,0.066,63,"29",5,3191,505,23.787
6,"=","T-PAIN 5 O'clock f/Wiz Khalifa",2939,-50,-114,-37,14.786,-0.345,91,"14",4,3130,442,16.639
7,"=","RICK ROSS You The Boss f/Nicki Minaj",2875,30,346,22,17.156,0.179,76,"161",7,2875,534,17.156
8,"=","J. COLE Can't Get Enough f/Trey Songz",2432,-4,2,-50,15.786,-0.023,56,"--",8,2487,459,16.089
9,"=","LIL WAYNE She Will f/Drake",2398,-8,-94,27,16.482,-0.261,133,"58",1,4043,954,29.033
10,"+2","YOUNG JEEZY I Do f/JAY Z & Andre 3000",2164,-3,441,-58,14.384,-0.052,30,"74",10,2167,635,14.436
11,"=","DRAKE Headlines",2162,-11,-19,19,15.441,-0.327,140,"20",1,3923,686,27.599
12,"-2","WALE That Way f/Jeremih & Rick Ross",2162,-23,-41,-16,17.735,-0.209,186,"--",3,3726,421,25.014
13,"=","ACE HOOD Body 2 Body f/Chris Brown",1825,-46,-248,-11,12.193,-0.142,159,"--",6,2648,389,19.475
14,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1677,-15,-87,-20,10.71,-0.247,66,"222",13,1777,306,11.754
15,"=","BEYONCE Countdown",1449,-4,249,-59,10.072,-0.01,71,"140",15,1453,406,10.156
16,"=","MARY J. BLIGE Mr. Wrong",1440,-13,-18,-33,7.716,-0.106,46,"--",16,1479,307,8.031
17,"=","MONICA Until It's Gone",1419,-30,-117,-11,6.809,-0.155,78,"--",15,1566,276,7.91
18,"+1","DIGGY Do It Like You f/Jeremih",1314,-35,177,-87,8.279,-0.285,37,"364",18,1349,351,8.787
19,"+1","JAY Z & KANYE WEST Gotta Have It",1285,-6,208,-60,9.169,-0.179,21,"437",19,1291,497,9.348
20,"+2","MELANIE FIONA 4 AM",1268,13,119,-17,6.09,-0.056,116,"601",20,1268,209,6.161
21,"-3","CHRIS BROWN Wet The Bed",1258,-97,-313,-67,9.854,-0.486,152,"477",5,3444,405,22.308
22,"+2","CHRIS BROWN Strip f/Kevin McCall",1199,11,245,-12,7.485,0.129,21,"181",22,1199,341,7.485
23,"-2","BIG SEAN Marvin & Chardonnay",1177,-90,-471,-40,8.745,-0.612,176,"176",1,3834,552,25.854
24,"+1","J. COLE Workout",1156,-12,-78,27,8.527,0.033,147,"22",9,2285,358,12.906
25,"-2","ELLE VARNER Only Wannna Give It To You",1155,-51,-282,-18,5.438,-0.35,99,"--",14,1929,293,10.186
26,"=","KIRKO BANGZ Drank In My Cup",1072,8,19,0,5.23,0.016,82,"342",23,1072,196,5.282
27,"=","RED CAFE Fly Together f/Rick Ross",1005,-28,34,-42,4.501,0.047,101,"--",23,1177,259,5.235
28,"=","B.O.B Strange Clouds f/Lil Wayne",892,-19,-6,-49,3.599,-0.12,52,"40",28,911,175,3.719
29,"=","T.I. I'm Flexin f/Big K.R.I.T.",863,-32,-159,-13,3.417,-0.203,80,"642",19,1327,420,7.072
30,"=","BIRDMAN Y.U. Mad f/Nicki Minaj",825,-9,-105,10,2.417,-0.116,94,"156",19,1229,386,4.66
31,"+1","ROBIN THICKE Pretty Lil' Heart f/Lil Way...",773,26,170,27,3.825,0.088,25,"--",31,773,272,3.825
32,"-1","ROSCOE DASH Good Good Night",753,-35,-145,-30,3.114,-0.051,95,"259",26,1000,207,4.717
33,"=","TYGA Rack City",752,15,135,-6,4.311,0.177,16,"39",32,752,317,4.311
34,"+1","DRAKE The Motto f/Lil Wayne",637,15,92,12,5.488,0.161,24,"16",34,637,132,5.488
