"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY ROWLAND Motivation f/Lil Wayne",4445,56,22,161,32.043,0.706,25,1,4552,741,32.043
2,"=","MIGUEL Sure Thing",3925,83,-128,257,28.418,1.143,25,1,4364,460,30.251
3,"=","BIG SEAN My Last f/Chris Brown",3386,90,131,208,22.289,0.866,25,3,3386,461,22.289
4,"=","CHRIS BROWN She Ain't You",3135,124,430,167,22.454,0.839,25,4,3135,430,22.454
5,"+1","MARSHA AMBROSIUS Far Away",2875,85,127,149,18.379,0.717,25,5,2875,287,18.379
6,"-1","CHRIS BROWN Look At Me Now",2834,5,-179,127,21.461,0.14,25,2,3494,0,26.238
7,"=","YC Racks f/Future",2409,-65,-263,32,13.183,-0.754,25,4,3411,104,19.707
8,"=","ACE HOOD Hustle Hard",2369,2,10,36,13.908,0.105,25,8,2503,97,14.627
9,"+3","DJ KHALED I'm On One f/Drake, Rick Ross",2092,161,791,86,16.792,0.855,19,9,2092,791,16.792
10,"=","LLOYD Cupid",2062,16,52,7,12.112,0.347,25,10,2062,195,12.112
11,"-2","NICKI MINAJ Did It On'em",2059,-15,-216,106,10.544,0.074,25,5,3129,0,17.338
12,"-1","KANYE WEST All Of The Lights",1972,9,-156,98,15.053,0.344,25,7,2818,0,21.956
13,"=","JAMIE FOXX Best Night Of My Life",1949,22,129,18,11.619,0.205,25,12,1949,311,11.619
14,"+2","KERI HILSON One Night Stand",1689,24,-52,62,9.017,0.225,25,14,1779,229,9.417
15,"=","WIZ KHALIFA Roll Up",1681,-21,-356,113,9.19,0.067,25,6,3062,0,16.439
16,"+1","TREY SONGZ Unusual f/Drake",1664,89,238,129,12.936,0.686,25,16,1664,477,12.936
17,"-3","DIDDY-DIRTY MONEY Your Love f/Trey Songz",1654,-70,-313,-24,7.208,-0.275,25,12,2053,94,9.345
18,"=","BEYONCE Run The World (Girls)",1461,-54,-183,-37,6.457,-0.474,25,16,1686,271,9.235
19,"=","LIL WAYNE John f/Rick Ross",1430,-32,-147,33,9.013,-0.177,25,14,1723,37,10.408
20,"=","MARY J. BLIGE Someone To Love Me (Naked)",1401,-12,21,-24,6.869,0.073,25,20,1422,100,7.848
21,"=","TREY SONGZ Love Faces",1266,34,-70,190,8.945,0.393,25,13,2055,0,12.452
22,"+1","YOUNG JEEZY Ballin f/Lil Wayne",1143,17,139,50,6.748,0.008,25,22,1143,359,6.748
23,"+1","TRAVIS PORTER Bring It Back",1110,12,-16,45,6.521,-0.015,25,22,1288,0,7.626
24,"-2","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",1091,-71,-72,-68,7.316,-0.658,25,20,1513,10,9.225
