"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","KELLY ROWLAND Motivation f/Lil Wayne",4598,-43,31,-60,33.803,-0.39,38,1,4671,741,34.283
2,"=","MIGUEL Sure Thing",3941,-34,-163,-32,29.344,-0.213,38,1,4364,460,30.251
3,"=","BIG SEAN My Last f/Chris Brown",3763,57,282,79,24.384,0.765,38,3,3763,461,24.384
4,"=","CHRIS BROWN She Ain't You",3632,37,187,16,25.44,0.523,38,4,3632,630,25.44
5,"=","DJ KHALED I'm On One f/Drake, Rick Ross",3396,40,476,-112,24.206,0.308,32,5,3396,989,24.206
6,"=","MARSHA AMBROSIUS Far Away",2924,-44,-93,-48,18.088,-0.164,38,5,3066,397,19.884
7,"+1","LLOYD Cupid",2366,39,251,45,13.2,0.154,38,7,2366,251,13.2
8,"+1","TREY SONGZ Unusual f/Drake",2260,28,252,-28,15.955,0.305,38,8,2260,477,15.955
9,"-2","CHRIS BROWN Look At Me Now",2257,-105,-521,-97,17.911,-0.976,38,2,3494,0,26.238
10,"=","ACE HOOD Hustle Hard",2150,-58,-140,-75,13.202,-0.413,38,7,2503,97,14.627
11,"=","JAMIE FOXX Best Night Of My Life",2047,13,-22,18,11.665,0.071,38,10,2117,311,12.458
12,"=","YC Racks f/Future",1938,-34,-186,14,9.931,-0.217,38,4,3411,104,19.707
14,"-1","KERI HILSON One Night Stand",1715,0,-25,2,10.572,0.145,38,13,1779,229,10.572
13,"+3","LIL WAYNE How To Love",1715,86,658,-32,11.808,0.474,15,13,1715,778,11.808
15,"-1","KANYE WEST All Of The Lights",1688,-26,-162,9,13.448,-0.205,38,7,2818,0,21.956
16,"+1","YOUNG JEEZY Ballin f/Lil Wayne",1638,25,302,-15,8.553,0.13,38,16,1638,359,8.553
17,"-2","NICKI MINAJ Did It On'em",1594,-46,-280,-1,7.849,-0.243,38,5,3129,0,17.338
18,"=","RIHANNA Man Down",1452,45,283,8,9.727,0.46,38,18,1452,421,9.727
19,"=","LUPE FIASCO Out Of My Head f/Trey Songz",1333,-15,122,-50,9.735,-0.164,38,18,1348,246,9.899
20,"=","MARY J. BLIGE Someone To Love Me (Naked)",1224,-38,-146,-29,5.754,-0.177,38,17,1422,100,7.848
21,"=","MEEK MILL/RICK ROSS Tupac Back",1154,-10,-31,-36,6.069,0.175,38,21,1185,380,6.069
22,"=","WIZ KHALIFA Roll Up",1107,-25,-361,11,6.369,-0.164,38,6,3062,0,16.439
23,"=","WIZ KHALIFA On My Level f/Too Short",1077,26,185,27,4.99,0.084,24,23,1077,356,4.99
24,"+2","RICK ROSS 9 Piece f/Lil Wayne",964,24,40,8,5.368,0.33,38,24,964,297,5.697
25,"=","TRAVIS PORTER Bring It Back",948,-36,-159,-46,5.187,-0.298,38,22,1288,9,7.626
26,"-2","LIL WAYNE John f/Rick Ross",946,-65,-286,-53,6.663,-0.37,38,14,1723,37,10.408
27,"+1","BEYONCE Best Thing I Never Had",935,23,333,-35,5.063,0.077,13,27,935,481,5.063
28,"-1","YO GOTTI We Can Get It On",915,-3,57,-14,4.811,0.092,38,27,918,99,4.811
29,"=","T-PAIN Booty Wurk (One Cheek At A...",853,40,311,-4,5.359,0.187,23,29,853,373,5.359
31,"-1","WAKA FLOCKA FLAME Grove St. Party f/Kebo...",766,-19,-122,-1,5.11,-0.156,38,20,1513,10,9.225
30,"+2","FRANK OCEAN Novacane",766,20,209,-23,5.244,0.058,30,30,766,236,5.244
32,"-1","DIDDY-DIRTY MONEY Your Love f/Trey Songz",747,-38,-445,55,3.622,-0.131,38,12,2053,94,9.345
33,"=","BIG K.R.I.T. Country Sh**",737,14,83,8,2.462,0.088,34,33,737,277,2.462
34,"=","BEYONCE Run The World (Girls)",700,-22,-380,53,2.743,-0.04,38,16,1686,271,9.235
35,"=","JENNIFER HUDSON No One Gonna Love You",682,0,102,-28,3.14,0.028,18,35,682,271,3.14
36,"=","NICKI MINAJ Super Bass",675,34,239,-22,5.594,0.257,9,36,675,318,5.594
37,"=","SEAN GARRETT In Da Box f/Rick Ross",633,15,94,14,2.527,0.08,25,37,633,176,2.527
