"Title","Artist","Spins"
"Lemme See f/Rick Ros...","USHER",3872
"No Lie f/Drake","2 CHAINZ",3774
"Mercy f/Big Sean/Pus...","KANYE WEST",3748
"Bag Of Money f/Rick ...","WALE",3249
"Take It To The Head","DJ KHALED",3058
"Nobody's Perfect","J. COLE",2652
"Heart Attack","TREY SONGZ",2485
"Work Hard, Play Hard","WIZ KHALIFA",2297
"2 Reasons /T.I.","TREY SONGZ",2288
"Amen f/Drake & Jerem...","MEEK MILL",2285
"Cashin Out","CASH OUT",2124
"Till I Die f/Wiz Kha...","CHRIS BROWN",1966
"Touch 'N You f/Usher","RICK ROSS",1738
"My Homies Still f/Bi...","LIL WAYNE",1702
"Beez In The Trap f/2...","NICKI MINAJ",1583
"Snapbacks & Tattoos","DRIICKY GRAHAM",1557
"Crew Love f/The Week...","DRAKE",1545
"Why f/Rick Ross","MARY J. BLIGE",1496
"Sweet Love","CHRIS BROWN",1308
"Enough Of No Love f/...","KEYSHIA COLE",1225
"Refill","ELLE VARNER",1170
"Adorn","MIGUEL",1149
"Put It Down f/Chris ...","BRANDY",1131
"Lazy Love","NE-YO",1065
"Turn On The Lights","FUTURE",999
"HYFR (Hell Ya F**kin...","DRAKE",923
"Born Stunna f/Rick R...","BIRDMAN",916
"Pop That f/Rick Ross","FRENCH MONTANA",911
"I Got That Sack","YO GOTTI",904
"Dance For You","BEYONCE",817
"Let's Talk f/Rick Ro...","OMARION",815
"Thinking About You","FRANK OCEAN",618
"The Recipe f/Dr. Dre","KENDRICK LAMAR",595
"I Don't Like f/Lil R...","CHIEF KEEF",579
"Mirror f/Lil Wayne","BOBBY V",577
"Same Damn Time","FUTURE",576
"4 Letter Word","DIGGY",522
"Tell Her Again","STERLING SIMMS",481
"Get Low f/Nicki Mina...","WAKA FLOCKA FLAME",457
"Dope Chick f/Pusha T","THE-DREAM",454
"Right By My Side f/C...","NICKI MINAJ",451
"Jingalin","LUDACRIS",443
"I Wish You Would","DJ KHALED",438
"Pride N Joy","FAT JOE",417
"Da Wop","LIL CHUCKEE",344
"B.L.A.B (Ballin Like...","ACE HOOD",306
"Do It f/K-Camp","MYKKO MONTANA",306
"Val Venis","KING L",293
"Legal","KRUSHAI",283
"We Love","RAY LAVENDER",270
