"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BIG SEAN Marvin & Chardonnay",3834,32,251,-3,25.854,0.282,94,"44",1,3834,552,25.854
2,"=","DRAKE Headlines",3563,69,227,43,25.326,0.242,58,"20",2,3563,686,25.326
3,"=","LIL WAYNE She Will f/Drake",3512,69,419,49,24.171,0.592,51,"281",3,3512,954,24.171
4,"=","MIGUEL Quickie",3362,-52,-119,-45,20.347,-0.428,111,"201",1,3628,553,23.786
5,"=","JAY Z & KANYE WEST Otis f/Otis Redding",3077,-59,-270,-22,22.732,-0.274,75,"63",1,3830,1048,24.559
6,"=","WALE That Way f/Jeremih & Rick Ross",3026,30,209,14,20.242,0.315,104,"169",6,3026,421,20.242
7,"+1","CHRIS BROWN Wet The Bed",2917,31,311,15,20.018,0.349,70,"247",7,2917,405,20.018
8,"-1","BEYONCE Best Thing I Never Had",2882,-54,-325,-20,16.022,-0.552,121,"85",2,3535,520,21.086
9,"=","DJ KHALED I'm On One f/Drake, Rick Ross",2715,-32,-178,24,19.358,-0.418,140,"59",1,4543,989,32.584
10,"=","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",2708,25,166,3,16.177,0.282,73,"106",10,2708,388,16.177
11,"=","LIL WAYNE How To Love",2579,-86,-443,-75,16.136,-0.571,123,"18",1,4266,891,27.756
12,"=","JAY Z & KANYE WEST N***** In Paris",2412,106,536,62,18.949,0.585,35,"33",12,2412,594,18.949
13,"=","DRAKE Marvin's Room",1903,-37,-325,-26,14.805,-0.13,100,"62",8,2476,460,19.185
14,"+1","BEYONCE Party f/Kanye & Andre",1740,42,538,-72,12.535,0.182,37,"308",14,1740,708,12.535
15,"-1","MEEK MILL I'm A Boss f/Rick Ross",1728,9,150,-12,9.036,0.128,63,"301",14,1728,319,9.036
16,"=","ACE HOOD Body 2 Body f/Chris Brown",1724,27,159,-4,10.884,0.365,77,"--",15,1724,244,10.884
17,"=","J. COLE Workout",1423,25,285,-13,7.243,0.187,65,"--",17,1423,298,7.243
18,"=","NICKI MINAJ Fly f/Rihanna",1244,27,239,-1,8.054,0.101,32,"53",18,1244,389,8.054
19,"=","DIGGY Copy, Paste",1190,5,105,-35,7.562,-0.093,56,"--",19,1190,239,7.698
20,"=","FUTURE Tony Montana",1183,37,265,3,5.906,0.129,60,"--",20,1183,304,5.906
21,"+1","LLOYD Dedication To My Ex...",1128,23,125,17,5.489,0.003,54,"171",21,1128,234,5.489
22,"-1","NICKI MINAJ Super Bass",1086,-40,-349,1,6.607,-0.232,117,"27",4,3412,554,20.752
23,"+1","MARSHA AMBROSIUS Late Nights & Early Mor...",1039,7,24,-11,5.543,0.107,48,"--",22,1039,288,5.71
24,"-1","VERSE SIMMONDS Boo Thang f/Kelly Rowland",1038,0,52,-13,4.087,0.005,79,"--",23,1038,244,4.099
25,"=","HAMILTON PARK Thing Called Us",998,-5,-7,-16,3.645,-0.107,86,"--",22,1012,182,3.794
26,"=","TYRESE Too Easy f/Ludacris",976,1,38,8,5.348,0.187,38,"--",26,999,309,5.348
