"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","WALE Lotus Flower Bomb f/Miguel",3997,12,293,-31,27.522,-0.059,62,"83",1,3997,550,27.581
2,"=","BEYONCE Party f/Kanye & Andre",3936,15,-220,96,26.18,0.25,107,"288",1,4426,708,28.224
3,"=","JAY Z & KANYE WEST N***** In Paris",3774,-6,-156,-16,27.585,-0.221,105,"6",1,4191,624,29.189
4,"=","BIG SEAN Dance (A$$)",3362,70,414,2,22.261,0.435,75,"17",4,3362,430,22.261
5,"=","T-PAIN 5 O'clock f/Wiz Khalifa",3090,-21,72,-101,16.329,-0.109,79,"8",4,3130,442,16.639
6,"=","LIL WAYNE She Will f/Drake",2685,-36,-263,-3,19.409,-0.086,121,"85",1,4043,954,29.033
7,"=","DRAKE Make Me Proud f/Nicki Minaj",2480,38,177,5,17.946,0.487,51,"35",7,2480,468,17.946
8,"+1","RICK ROSS You The Boss f/Nicki Minaj",2409,56,233,68,14.787,-0.01,64,"169",8,2409,534,15.152
9,"-1","DRAKE Headlines",2330,-61,-340,-6,18.365,-0.44,128,"25",1,3923,686,27.599
10,"=","ACE HOOD Body 2 Body f/Chris Brown",2300,-48,-282,-25,14.218,-0.335,147,"--",6,2648,389,19.475
11,"=","WALE That Way f/Jeremih & Rick Ross",2212,-3,-4,35,18.516,-0.101,174,"--",3,3726,421,25.014
12,"=","J. COLE Can't Get Enough f/Trey Songz",2081,66,274,23,14.304,0.475,44,"--",12,2081,411,14.304
13,"=","BIG SEAN Marvin & Chardonnay",1896,-2,-89,33,12.716,0.017,164,"176",1,3834,552,25.854
14,"=","WAKA FLOCKA FLAME Round Of Applause f/Dr...",1765,21,130,4,11.638,0.136,54,"193",14,1765,306,11.638
15,"=","CHRIS BROWN Wet The Bed",1729,-14,-187,55,11.623,0.021,140,"589",5,3444,405,22.308
16,"=","ELLE VARNER Only Wannna Give It To You",1629,-37,-264,-31,7.984,-0.261,87,"913",14,1929,293,10.186
17,"+1","MONICA Until It's Gone",1553,3,23,-1,7.679,0.091,66,"830",17,1553,276,7.679
18,"-1","J. COLE Workout",1501,-80,-315,-40,9.061,-0.479,135,"21",9,2285,358,12.906
19,"=","YOUNG JEEZY I Do f/JAY Z & Andre 3000",1479,66,543,-29,9.886,0.555,18,"--",19,1479,635,9.886
