"Title","Artist","Spins"
"Try Me","DEJ LOAF",3873
"Only f/Drake, Lil Wayne","NICKI MINAJ",3870
"No Type","RAE SREMMURD",3700
"Tuesday f/Drake","I LOVE MAKONNEN",3448
"I Don't F**k With You f/E-40","BIG SEAN",3338
"Hold You Down f/Chris Brown...","DJ KHALED",3236
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",3190
"New Flame f/Usher & Rick Ross","CHRIS BROWN",3140
"7/11","BEYONCE",3110
"The Body f/Jeremih","WALE",2419
"I Don't Mind f/Juicy J","USHER",2157
"Let Me Know f/Future","TAMAR BRAXTON",2076
"No Love","AUGUST ALSINA",1935
"She Knows f/Juicy J","NE-YO",1858
"Not For Long f/Trey Songz","B.O.B",1831
"Apparently","J. COLE",1678
"Latch f/Sam Smith","DISCLOSURE",1410
"Love 'Em All","K. MICHELLE",1396
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",1324
"CoCo","O.T. GENASIS",1310
"How About Now","DRAKE",1232
"Awwsome","SHY GLIZZY",1193
"Hell Of A Night","SCHOOLBOY Q",1137
"Body Language f/Usher/Tinashe","KID INK",1110
"Recognize f/Drake","PARTYNEXTDOOR",983
"Good Lovin f/Miguel","LUDACRIS",828
"Feeling Myself f/Beyonce","NICKI MINAJ",823
"G' S**t f/Young Jeezy","T.I.",719
"Mind Right","TK N CASH",705
"Right Back f/Jeezy, Young Thug","DJ DRAMA",663
"Made Me f/K Camp","SNOOTIE WILD",641
"Can't Trust Thots f/F. Montana","WASH",624
"My Main f/Ty Dolla $ign","MILA J",605
"DnF","P. REIGN",590
"Truffle Butter f/Drake...","NICKI MINAJ",583
"Pretend f/A$AP Rocky","TINASHE",567
"If They Knew f/K. Michelle","RICK ROSS",544
"Blah Blah Blah","RICH HOMIE QUAN",544
"Preach","YOUNG DOLPH",513
"Spending The Night Alone","ADRIAN MARCEL",491
"Ayo","CHRIS BROWN & TYGA",489
"Like A Man f/Rich Homie Quan","BOOSIE BADAZZ",482
"Tho Sum Mo f/Nicki Minaj","RAE SREMMURD",467
"U Guessed It f/2 Chainz","OG MACO",439
"Bobby Bobby","BOBBY SHMURDA",342
"Ain't Goin' Nowhere f/B.o.B","FRENCHIE",312
"Sho Me Love f/Juvenile","RICH GANG",311
"Mamacita f/Rich Homie Quan","TRAVIS SCOTT",306
"Beg For It f/MØ","IGGY AZALEA",306
"My N***a Just Made Bail","BAS",286
