"Title","Artist","Spins"
"Believe Me f/Drake","LIL WAYNE",3727
"Studio","SCHOOLBOY Q",3633
"Trophies","DRAKE",3502
"Loyal f/Lil' Wayne","CHRIS BROWN",3386
"Fancy f/Charli XCX","IGGY AZALEA",3336
"We Dem Boyz","WIZ KHALIFA",3041
"2 On f/Schoolboy Q","TINASHE",2890
"She Twerkin","CA$H OUT",2876
"Good Kisser","USHER",2733
"Cut Her Off","K CAMP",2612
"Fight Night","MIGOS",2292
"Don't Tell 'Em f/YG","JEREMIH",1926
"Move That Doh f/Pharrel","FUTURE",1897
"Walk Thru f/Problem","RICH HOMIE QUAN",1838
"Money Can't Buy f/Jeezy","NE-YO",1711
"Main Chick f/Chris Brown","KID INK",1678
"No Mediocre f/Iggy Azalea","T.I.",1654
"SmartPhones","TREY SONGZ",1591
"Pills N Potions","NICKI MINAJ",1585
"No Flex Zone","RAE SREMMURD",1363
"I Know f/Rich Homie Quan","YO GOTTI",1191
"They Don't Love You No More","DJ KHALED",1169
"Turn Down For What","DJ SNAKE & LIL JON",1078
"New Flame f/Rick Ross","CHRIS BROWN",1025
"I Won f/Kanye West","FUTURE",979
"Or Nah f/Wiz Khalifa","TY DOLLA $IGN",902
"I Don't Know f/Paloma Ford","MEEK MILL",901
"Lifestyle f/Young Thug","RICH GANG",854
"Walk It Out","JENNIFER HUDSON",836
"Hookah f/Young Thug","TYGA",812
"Danny Glover","YOUNG THUG",802
"Dumb","JAZMINE SULLIVAN",751
"Pretty Hurts","BEYONCE",732
"Birthday Suit","MIKE JAY",685
"About The Money f/Young Thug","T.I.",673
"24 Hours","TEEFLII",662
"Make It Home f/Jeezy","AUGUST ALSINA",657
"Problem f/Iggy Azalea","ARIANA GRANDE",615
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",570
"Come Get It Bae","PHARRELL WILLIAMS",558
"Suitcase","MARY J. BLIGE",521
"Seen It All f/Jay Z","JEEZY",502
"2AM","ADRIAN MARCEL",454
"I Want The Love f/Meek Mill","PUFF DADDY",429
"Handsome And Wealthy","MIGOS",418
"We Up f/Sebastian Mikael","DRIICKY GRAHAM",402
"My Girl f/Trevor Jackson","DIGGY",384
"To Love & Die f/Cocaine 80s","JHENE AIKO",353
"Can I","LOVE DOLLHOUSE",343
"0 To 100/The Catch Up","DRAKE",334
