"Title","Artist","Spins"
"It Won't Stop","SEVYN STREETER",3726
"Tom Ford","JAY Z",3629
"Hold On We're Goi...","DRAKE",3374
"I Luv This Sh*t","AUGUST ALSINA",3334
"Love More f/Nicki...","CHRIS BROWN",2966
"Crooked Smile","J. COLE",2716
"All Me f/2 Chainz...","DRAKE",2390
"Honest","FUTURE",2218
"Bounce It f/Wale ...","JUICY J",2116
"Holy Grail f/Just...","JAY Z",2083
"My Story f/2 Chai...","R. KELLY",1999
"Last Night f/Wale","SEBASTIAN MIKAEL",1980
"Clappers f/Nicki ...","WALE",1847
"23 f/Miley Cyrus,...","MIKE WILL MADE-IT",1817
"They Don't Know","RICO LOVE",1713
"My Hitta f/Jeezy,...","YG",1639
"Collard Greens f/...","SCHOOLBOY Q",1507
"No Games f/Future","RICK ROSS",1480
"Own It","MACK WILDS",1410
"Royals","LORDE",1336
"I Wanna Be With Y...","DJ KHALED",1297
"Used 2","2 CHAINZ",1292
"Red Nose (Pitbull...","SAGE THE GEMINI",1244
"F*uckwithmeyoukno...","JAY Z",1090
"Ready f/Future","B.O.B",917
"The Language","DRAKE",905
"All The Way Home","TAMAR BRAXTON",724
"Up Down (Do This ...","T-PAIN",708
"Bound 2","KANYE WEST",692
"King Sh*t","YO GOTTI",622
"Cold Blood","YO GOTTI",605
"Primetime f/Migue...","JANELLE MONAE",579
"Show Me f/Chris B...","KID INK",574
"Shabba f/A$AP Roc...","A$AP FERG",569
"Hanna Montana","MIGOS",547
"Overdose","CIARA",543
"TKO","JUSTIN TIMBERLAKE",535
"Know You Better f...","OMARION",486
"Paranoid","TY DOLLA $IGN",480
"The Monster f/Rih...","EMINEM",426
"For The Rest Of M...","ROBIN THICKE",414
"Pound Cake/Paris....","DRAKE",412
"Money Baby f/Kwon...","K CAMP",405
"Versace f/Drake","MIGOS",396
"What I'm About","JABO",375
"Shhh","FUTURE",354
"She Knows","J. COLE",350
"Ashley f/Miguel","BIG SEAN",334
"Let Me Love You f...","PUSHA T",324
"Know That f/Frenc...","2 PISTOLS",314
