"Title","Artist","Spins"
"679 f/Remy Boyz...","FETTY WAP",3822
"All Eyes On You f/Minaj/Brown","MEEK MILL",3631
"The Hills","THE WEEKND",3561
"Planes f/J. Cole","JEREMIH",3425
"Flex","RICH HOMIE QUAN",3398
"Comfortable","K CAMP",3317
"My Way f/Monty","FETTY WAP",3148
"Where Ya At f/Drake","FUTURE",2684
"Classic Man","JIDENNA",2614
"Liquor","CHRIS BROWN",2417
"Bitch Better Have My Money","RIHANNA",2329
"Hotline Bling","DRAKE",2216
"About You","TREY SONGZ",2041
"We In Da City","YOUNG DRO",1963
"Blase f/Future & Rae Sremmurd","TY DOLLA $IGN",1912
"Alright","KENDRICK LAMAR",1885
"This Could Be Us","RAE SREMMURD",1759
"I'm Up f/Kid Ink","OMARION",1679
"Just Right For Me","MONICA X LIL WAYNE",1658
"Back To Back","DRAKE",1532
"Back Up f/Big Sean","DEJ LOAF",1431
"No Role Modelz","J. COLE",1353
"Pipe It Up","MIGOS",1089
"Nothing But Trouble","LIL WAYNE & CHARLIE PUTH",1069
"Antidote","TRAVI$ SCOTT",950
"Here","ALESSIA CARA",946
"How Many Times f/Lil Wayne","DJ KHALED F/C. BROWN/BIG SEAN",938
"Finna Get Loose f/P. Williams","PUFF DADDY & THE FAMILY",898
"Don't","BRYSON TILLER",878
"Poppin","RICO RICHIE",868
"Watch Out","2 CHAINZ",862
"Rihanna f/Young Thug","YO GOTTI",821
"White Iverson","POST MALONE",741
"No Sleeep","JANET JACKSON",709
"Hit The Quan","IHEARTMEMPHIS",697
"Watch Me","SILENTO",657
"Say It","TORY LANEZ",637
"Sauce","LIL GEORGE",630
"California f/Young Dolph","COLONEL LOUD",629
"Everywhere I Go f/MC Beezy","DJ CHOSE",581
"Choices","E-40",578
"Get Home f/Kid Ink & Migos","JR CASTRO",502
"I Know There's Gonna Be (Good","YOUNG THUG/JAMIE XX F/POPCAAN",495
"Classic","VEDO",489
"Thank Yo Momma","MALACHIAE WARREN",488
"Bottom Of The Bottle","CURREN$Y",454
"Trini Dem Girls","NICKI MINAJ",429
"Worry Bout It f/Fetty Wap","KIRKO BANGZ",414
"Real Sisters","FUTURE",403
"Can't Feel My Face","THE WEEKND",392
