"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","JAY Z & KANYE WEST Otis f/Otis Redding",3701,-43,51,-115,22.256,-0.468,47,"28",1,3794,1048,23.759
2,"+2","DJ KHALED I'm On One f/Drake, Rick Ross",3275,22,-265,96,24.597,-0.042,112,"59",1,4543,989,32.584
3,"-1","LIL WAYNE How To Love",3265,-90,-464,-41,19.622,-0.514,95,"9",1,4266,891,27.756
4,"-1","MIGUEL Quickie",3256,-83,-275,-107,19.8,-0.792,83,"186",3,3628,553,23.786
5,"=","BEYONCE Best Thing I Never Had",3172,-76,-287,-108,18.228,-0.5,93,"45",3,3475,520,21.086
6,"=","BIG SEAN Marvin & Chardonnay",2951,-18,111,-46,19.031,-0.046,66,"80",6,2969,552,19.093
7,"=","KELLY ROWLAND Motivation f/Lil Wayne",2607,-92,-583,-69,19.24,-0.664,118,"56",1,4671,741,34.283
8,"=","NICKI MINAJ Super Bass",2333,-148,-660,-93,12.864,-1.062,89,"13",4,3412,554,20.752
9,"=","LUPE FIASCO Out Of My Head f/Trey Songz",2311,-43,-171,-36,16.305,-0.42,118,"189",9,2490,303,17.864
10,"=","DRAKE Headlines",2265,34,425,-40,16.941,0.318,30,"34",10,2265,686,16.941
11,"=","DRAKE Marvin's Room",2194,1,-72,-37,16.057,-0.436,72,"65",10,2312,460,18.166
12,"=","WALE That Way f/Jeremih & Rick Ross",2145,-23,143,-65,12.632,-0.245,76,"270",11,2208,421,13.648
13,"=","LIL WAYNE She Will f/Drake",2137,37,284,-28,14.012,0.3,23,"--",13,2137,954,14.012
14,"=","CHRIS BROWN Wet The Bed",1824,-25,90,-87,11.699,-0.463,42,"390",14,1885,405,12.962
15,"+1","MINDLESS BEHAVIOR Mrs. Right f/Diggy Sim...",1726,11,108,-1,10.106,-0.108,45,"194",15,1726,359,10.344
16,"-1","BIG SEAN My Last f/Chris Brown",1718,-60,-251,-66,14.335,-0.486,118,"217",2,3871,461,26.108
17,"=","MONICA Anything f/Rick Ross & Lil Kim",1391,-15,-35,-20,8.147,-0.248,53,"--",17,1445,311,9.022
18,"+1","TREY SONGZ Unusual f/Drake",1354,-7,-157,37,8.928,-0.176,118,"975",6,3159,477,20.6
19,"-1","RIHANNA Man Down",1323,-41,-201,-13,7.803,-0.321,118,"--",8,2726,421,17.159
20,"=","DJ DRAMA Oh My f/Fab, Wiz, Roscoe",1223,-30,-248,-3,7.285,0.106,118,"732",13,1842,363,11.166
21,"=","ACE HOOD Body 2 Body f/Chris Brown",1179,9,67,-6,6.539,-0.009,49,"--",21,1179,229,6.671
22,"=","MEEK MILL I'm A Boss f/Rick Ross",999,49,135,35,5.503,0.312,35,"710",22,999,319,5.503
23,"=","GAME Pot Of Gold f/Chris Brown",948,3,85,7,3.445,-0.008,52,"--",23,948,333,3.453
24,"=","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",883,-7,-97,14,3.229,0.06,79,"222",23,1024,177,4.016
25,"=","HAMILTON PARK Thing Called Us",869,-1,38,-15,3.015,0.046,58,"--",25,870,182,3.065
26,"+1","YOUNG JEEZY Shake Life",855,23,103,28,3.687,0.024,31,"--",26,855,331,3.769
27,"-1","J. COLE Workout",829,-17,-1,-33,3.58,-0.088,37,"--",26,873,255,3.86
