"Title","Artist","Spins"
"Lifestyle f/Young Thug","RICH GANG",4305
"New Flame f/Rick Ross","CHRIS BROWN",3988
"Don't Tell 'Em f/YG","JEREMIH",3889
"0 To 100/The Catch Up","DRAKE",3819
"Flawless","BEYONCE",3608
"Studio","SCHOOLBOY Q",3429
"No Flex Zone","RAE SREMMURD",2897
"Hot Boy","BOBBY SHMURDA",2474
"Fight Night","MIGOS",2409
"About The Money f/Young Thug","T.I.",2359
"Seen It All f/Jay Z","JEEZY",2300
"Believe Me f/Drake","LIL WAYNE",2225
"No Mediocre f/Iggy Azalea","T.I.",2158
"Hold You Down f/C. Brown...","DJ KHALED",2060
"Handsome And Wealthy","MIGOS",1974
"Rich f/August Alsina","KIRKO BANGZ",1962
"Anaconda","NICKI MINAJ",1676
"Buy The World f/Lil Wayne","MIKE WILL MADE-IT",1610
"24 Hours","TEEFLII",1550
"Touchin, Lovin f/Nicki Minaj","TREY SONGZ",1438
"Made Me","SNOOTIE WILD",1415
"Errrbody","YO GOTTI",1362
"She Came To Give It To You","USHER",1266
"Fancy f/Charli XCX","IGGY AZALEA",1172
"You And Your Friends","WIZ KHALIFA F/SNOOP & TY DOLLA",1041
"Maybe f/Pusha T & Yo Gotti","TEYANA TAYLOR",875
"Don't Panic","FRENCH MONTANA",828
"Latch f/Sam Smith","DISCLOSURE",815
"Pills N Potions","NICKI MINAJ",773
"Blessing","K CAMP",737
"SmartPhones","TREY SONGZ",735
"Low f/Nicki Minaj, Lil Bibby","JUICY J",704
"No Love","AUGUST ALSINA",704
"You & I (Nobody In The World)","JOHN LEGEND",687
"Don't Wanna Dance f/A$AP Ferg","ELLE VARNER",659
"Or Nah f/Problem, Too Short","GAME",585
"Good Kisser","USHER",576
"Dranking Patna","T-PAIN",575
"2AM","ADRIAN MARCEL",573
"Tuesday f/Drake","I LOVE MAKONNEN",511
"The Pressure","JHENE AIKO",451
"Everywhere We Go f/K Camp","A-1 THE SUPERGROUP",448
"Stay With Me","SAM SMITH",424
"Grindin f/Drake","LIL WAYNE",420
"Let's Get It","CA$H OUT F/WIZ, TY DOLLA $IGN",409
"Pretty Gang f/Fabolous","RED CAFE",377
"All I Need Is You","LECRAE",353
"Do It To Ya f/TeeFLii","YG",345
"Pretend f/A$AP Rocky","TINASHE",343
"Life Jacket","LUKE CHRISTOPHER",292
