"Title","Artist","Spins"
"Swimming Pools (Dran...","KENDRICK LAMAR",3667
"No Worries f/Detail","LIL WAYNE",3568
"Adorn","MIGUEL",3464
"Bands A Make Her Dan...","JUICY J",3060
"Thinking About You","FRANK OCEAN",2863
"Clique f/Big Sean & ...","KANYE WEST",2848
"Don't Judge Me","CHRIS BROWN",2715
"Diced Pineapples f/D...","RICK ROSS",2700
"I'm Different","2 CHAINZ",2419
"Wicked Games","THE WEEKND",2398
"Ball f/Lil Wayne","T.I.",2352
"Ice f/Lil Wayne","KELLY ROWLAND",2070
"Diamonds","RIHANNA",1996
"Remember You f/The W...","WIZ KHALIFA",1968
"Birthday Song f/Kany...","2 CHAINZ",1948
"Neva End f/Kelly Row...","FUTURE",1847
"Representin' f/Kelly...","LUDACRIS",1751
"Young And Gettin It ...","MEEK MILL",1657
"Sorry","CIARA",1486
"Guap","BIG SEAN",1480
"All Gold Everything","TRINIDAD JAMES",1439
"Trust And Believe","KEYSHIA COLE",1341
"Celebration f/Chris ...","GAME",1335
"Dive In","TREY SONGZ",1330
"F**kin Problems f/Dr...","A$AP ROCKY",1306
"Do You","MIGUEL",1216
"Love Sosa","CHIEF KEEF",955
"M.I.A. f/Wale","OMARION",745
"Brand New Me","ALICIA KEYS",680
"Who Booty f/French M...","JONN HART",628
"Girl On Fire","ALICIA KEYS",609
"Need Your Love","ACE HOOD",606
"Hold Up f/Wale","CA$H OUT",592
"Poetic Justice f/Dra...","KENDRICK LAMAR",576
"Check","YO GOTTI",563
"Don't Make Em Like Y...","NE-YO",551
"She Don't Put It Dow...","JOE BUDDEN",538
"The Blues","TITO LOPEZ",532
"Get Right","YOUNG JEEZY",526
"Poppin' Off","WATCH THE DUCK",499
"Special Delivery","BRIDGET KELLY",498
"Dive","USHER",482
"Smart Girl (Dumb Boo...","TEX JAMES",453
"I Like It","SEVYN STREETER",407
"Still In This B**ch ...","B.O.B",382
"Freedom","NICKI MINAJ",352
"Used By You","MARCUS CANTY",332
"Wildest Dreams","BRANDY",332
"Make A Little Room","JARVIS",328
"Models & Bottles (Le...","DJ KHALED",328
